origin_date,target,horizon,location,output_type,output_type_id,target_end_date,value
2015-11-28,ili perc,1,HHS Region 1,quantile,0.01,2015-12-05,0.540221093836462
2015-11-28,ili perc,1,HHS Region 1,quantile,0.025,2015-12-05,0.6165261498365144
2015-11-28,ili perc,1,HHS Region 1,quantile,0.05,2015-12-05,0.6795622508741765
2015-11-28,ili perc,1,HHS Region 1,quantile,0.1,2015-12-05,0.741831389728188
2015-11-28,ili perc,1,HHS Region 1,quantile,0.15,2015-12-05,0.7784631575076959
2015-11-28,ili perc,1,HHS Region 1,quantile,0.2,2015-12-05,0.8100798187393393
2015-11-28,ili perc,1,HHS Region 1,quantile,0.25,2015-12-05,0.8367103061462291
2015-11-28,ili perc,1,HHS Region 1,quantile,0.3,2015-12-05,0.8590931306082934
2015-11-28,ili perc,1,HHS Region 1,quantile,0.35,2015-12-05,0.8818547742311302
2015-11-28,ili perc,1,HHS Region 1,quantile,0.4,2015-12-05,0.8988967092543811
2015-11-28,ili perc,1,HHS Region 1,quantile,0.45,2015-12-05,0.9206705759757432
2015-11-28,ili perc,1,HHS Region 1,quantile,0.5,2015-12-05,0.940624721786562
2015-11-28,ili perc,1,HHS Region 1,quantile,0.55,2015-12-05,0.9643872900849134
2015-11-28,ili perc,1,HHS Region 1,quantile,0.6,2015-12-05,0.9878585164982308
2015-11-28,ili perc,1,HHS Region 1,quantile,0.65,2015-12-05,1.0121911284483034
2015-11-28,ili perc,1,HHS Region 1,quantile,0.7,2015-12-05,1.0341615855597506
2015-11-28,ili perc,1,HHS Region 1,quantile,0.75,2015-12-05,1.058933811052934
2015-11-28,ili perc,1,HHS Region 1,quantile,0.8,2015-12-05,1.0894734469962524
2015-11-28,ili perc,1,HHS Region 1,quantile,0.85,2015-12-05,1.1453110997069198
2015-11-28,ili perc,1,HHS Region 1,quantile,0.9,2015-12-05,1.212793837212211
2015-11-28,ili perc,1,HHS Region 1,quantile,0.95,2015-12-05,1.3002661173758396
2015-11-28,ili perc,1,HHS Region 1,quantile,0.975,2015-12-05,1.4896507864071904
2015-11-28,ili perc,1,HHS Region 1,quantile,0.99,2015-12-05,2.8728753583846256
2015-11-28,ili perc,2,HHS Region 1,quantile,0.01,2015-12-12,0.4985621919330705
2015-11-28,ili perc,2,HHS Region 1,quantile,0.025,2015-12-12,0.5699891351045854
2015-11-28,ili perc,2,HHS Region 1,quantile,0.05,2015-12-12,0.6314990296257356
2015-11-28,ili perc,2,HHS Region 1,quantile,0.1,2015-12-12,0.7029926869731755
2015-11-28,ili perc,2,HHS Region 1,quantile,0.15,2015-12-12,0.7526220699627127
2015-11-28,ili perc,2,HHS Region 1,quantile,0.2,2015-12-12,0.797318450159024
2015-11-28,ili perc,2,HHS Region 1,quantile,0.25,2015-12-12,0.8337779096161676
2015-11-28,ili perc,2,HHS Region 1,quantile,0.3,2015-12-12,0.8652871703740981
2015-11-28,ili perc,2,HHS Region 1,quantile,0.35,2015-12-12,0.8986320115739321
2015-11-28,ili perc,2,HHS Region 1,quantile,0.4,2015-12-12,0.9306393967458184
2015-11-28,ili perc,2,HHS Region 1,quantile,0.45,2015-12-12,0.962463121171943
2015-11-28,ili perc,2,HHS Region 1,quantile,0.5,2015-12-12,0.9910007499699144
2015-11-28,ili perc,2,HHS Region 1,quantile,0.55,2015-12-12,1.0283458464158202
2015-11-28,ili perc,2,HHS Region 1,quantile,0.6,2015-12-12,1.0577720455183786
2015-11-28,ili perc,2,HHS Region 1,quantile,0.65,2015-12-12,1.0864002314468122
2015-11-28,ili perc,2,HHS Region 1,quantile,0.7,2015-12-12,1.125355289659958
2015-11-28,ili perc,2,HHS Region 1,quantile,0.75,2015-12-12,1.1785500278794994
2015-11-28,ili perc,2,HHS Region 1,quantile,0.8,2015-12-12,1.2363284495710831
2015-11-28,ili perc,2,HHS Region 1,quantile,0.85,2015-12-12,1.3138496737754852
2015-11-28,ili perc,2,HHS Region 1,quantile,0.9,2015-12-12,1.3952779789806589
2015-11-28,ili perc,2,HHS Region 1,quantile,0.95,2015-12-12,1.6351184704241275
2015-11-28,ili perc,2,HHS Region 1,quantile,0.975,2015-12-12,1.8942233639495505
