origin_date,target,horizon,location,output_type,output_type_id,target_end_date,value
2018-01-06,ili perc,1,HHS Region 1,quantile,0.01,2018-01-13,1.645920623596688
2018-01-06,ili perc,1,HHS Region 1,quantile,0.025,2018-01-13,1.924032471483485
2018-01-06,ili perc,1,HHS Region 1,quantile,0.05,2018-01-13,2.1541880861842646
2018-01-06,ili perc,1,HHS Region 1,quantile,0.1,2018-01-13,2.3363757785391743
2018-01-06,ili perc,1,HHS Region 1,quantile,0.15,2018-01-13,2.443104333627284
2018-01-06,ili perc,1,HHS Region 1,quantile,0.2,2018-01-13,2.5217078464601883
2018-01-06,ili perc,1,HHS Region 1,quantile,0.25,2018-01-13,2.583695930589058
2018-01-06,ili perc,1,HHS Region 1,quantile,0.3,2018-01-13,2.6364143498960613
2018-01-06,ili perc,1,HHS Region 1,quantile,0.35,2018-01-13,2.6880697634492767
2018-01-06,ili perc,1,HHS Region 1,quantile,0.4,2018-01-13,2.747826456276793
2018-01-06,ili perc,1,HHS Region 1,quantile,0.45,2018-01-13,2.802301779225072
2018-01-06,ili perc,1,HHS Region 1,quantile,0.5,2018-01-13,2.852306625534869
2018-01-06,ili perc,1,HHS Region 1,quantile,0.55,2018-01-13,2.908929771362471
2018-01-06,ili perc,1,HHS Region 1,quantile,0.6,2018-01-13,2.958219339505021
2018-01-06,ili perc,1,HHS Region 1,quantile,0.65,2018-01-13,3.0197746016947207
2018-01-06,ili perc,1,HHS Region 1,quantile,0.7,2018-01-13,3.079072020541382
2018-01-06,ili perc,1,HHS Region 1,quantile,0.75,2018-01-13,3.1549421348009097
2018-01-06,ili perc,1,HHS Region 1,quantile,0.8,2018-01-13,3.2475871345504417
2018-01-06,ili perc,1,HHS Region 1,quantile,0.85,2018-01-13,3.344761371157015
2018-01-06,ili perc,1,HHS Region 1,quantile,0.9,2018-01-13,3.5582184125548206
2018-01-06,ili perc,1,HHS Region 1,quantile,0.95,2018-01-13,4.499050691480136
2018-01-06,ili perc,1,HHS Region 1,quantile,0.975,2018-01-13,5.14915923260172
2018-01-06,ili perc,1,HHS Region 1,quantile,0.99,2018-01-13,5.988751508593402
2018-01-06,ili perc,2,HHS Region 1,quantile,0.01,2018-01-20,1.361519309238948
2018-01-06,ili perc,2,HHS Region 1,quantile,0.025,2018-01-20,1.7194646117469603
2018-01-06,ili perc,2,HHS Region 1,quantile,0.05,2018-01-20,1.9510211845618808
2018-01-06,ili perc,2,HHS Region 1,quantile,0.1,2018-01-20,2.157363405414092
2018-01-06,ili perc,2,HHS Region 1,quantile,0.15,2018-01-20,2.2919548056634707
2018-01-06,ili perc,2,HHS Region 1,quantile,0.2,2018-01-20,2.402106541993726
2018-01-06,ili perc,2,HHS Region 1,quantile,0.25,2018-01-20,2.491051123042956
2018-01-06,ili perc,2,HHS Region 1,quantile,0.3,2018-01-20,2.578117129696786
2018-01-06,ili perc,2,HHS Region 1,quantile,0.35,2018-01-20,2.669181291256049
2018-01-06,ili perc,2,HHS Region 1,quantile,0.4,2018-01-20,2.739817416444604
2018-01-06,ili perc,2,HHS Region 1,quantile,0.45,2018-01-20,2.8117529517580655
2018-01-06,ili perc,2,HHS Region 1,quantile,0.5,2018-01-20,2.8768193385432
2018-01-06,ili perc,2,HHS Region 1,quantile,0.55,2018-01-20,2.954201830935552
2018-01-06,ili perc,2,HHS Region 1,quantile,0.6,2018-01-20,3.040401413239064
2018-01-06,ili perc,2,HHS Region 1,quantile,0.65,2018-01-20,3.1196189064388156
2018-01-06,ili perc,2,HHS Region 1,quantile,0.7,2018-01-20,3.211322168905508
2018-01-06,ili perc,2,HHS Region 1,quantile,0.75,2018-01-20,3.3195552658382885
2018-01-06,ili perc,2,HHS Region 1,quantile,0.8,2018-01-20,3.435692102683672
2018-01-06,ili perc,2,HHS Region 1,quantile,0.85,2018-01-20,3.636661699932534
2018-01-06,ili perc,2,HHS Region 1,quantile,0.9,2018-01-20,3.8783565645282057
2018-01-06,ili perc,2,HHS Region 1,quantile,0.95,2018-01-20,4.865012815459383
2018-01-06,ili perc,2,HHS Region 1,quantile,0.975,2018-01-20,5.736143549252953
2018-01-06,ili perc,2,HHS Region 1,quantile,0.99,2018-01-20,6.564215630697541
2018-01-06,ili perc,3,HHS Region 1,quantile,0.01,2018-01-27,1.145435748155925
2018-01-06,ili perc,3,HHS Region 1,quantile,0.025,2018-01-27,1.4531807890031092
2018-01-06,ili perc,3,HHS Region 1,quantile,0.05,2018-01-27,1.6688988948994514
2018-01-06,ili perc,3,HHS Region 1,quantile,0.1,2018-01-27,1.9291229474973883
2018-01-06,ili perc,3,HHS Region 1,quantile,0.15,2018-01-27,2.1023614104664845
2018-01-06,ili perc,3,HHS Region 1,quantile,0.2,2018-01-27,2.229991183177596
2018-01-06,ili perc,3,HHS Region 1,quantile,0.25,2018-01-27,2.3402337013822225
2018-01-06,ili perc,3,HHS Region 1,quantile,0.3,2018-01-27,2.4459807474552497
2018-01-06,ili perc,3,HHS Region 1,quantile,0.35,2018-01-27,2.530933792699931
2018-01-06,ili perc,3,HHS Region 1,quantile,0.4,2018-01-27,2.622008260173897
2018-01-06,ili perc,3,HHS Region 1,quantile,0.45,2018-01-27,2.7199290576148125
2018-01-06,ili perc,3,HHS Region 1,quantile,0.5,2018-01-27,2.8096989065998184
2018-01-06,ili perc,3,HHS Region 1,quantile,0.55,2018-01-27,2.8985678760780473
2018-01-06,ili perc,3,HHS Region 1,quantile,0.6,2018-01-27,2.996918378352535
2018-01-06,ili perc,3,HHS Region 1,quantile,0.65,2018-01-27,3.096758862882012
2018-01-06,ili perc,3,HHS Region 1,quantile,0.7,2018-01-27,3.2127123930600003
2018-01-06,ili perc,3,HHS Region 1,quantile,0.75,2018-01-27,3.3474060299666952
2018-01-06,ili perc,3,HHS Region 1,quantile,0.8,2018-01-27,3.5329818660468173
2018-01-06,ili perc,3,HHS Region 1,quantile,0.85,2018-01-27,3.720668707663987
