origin_date,target,horizon,location,output_type,output_type_id,target_end_date,value
2018-02-03,ili perc,1,HHS Region 1,quantile,0.01,2018-02-10,2.734688845201679
2018-02-03,ili perc,1,HHS Region 1,quantile,0.025,2018-02-10,3.287685730291435
2018-02-03,ili perc,1,HHS Region 1,quantile,0.05,2018-02-10,3.7695407429921497
2018-02-03,ili perc,1,HHS Region 1,quantile,0.1,2018-02-10,4.126864792071906
2018-02-03,ili perc,1,HHS Region 1,quantile,0.15,2018-02-10,4.2903038704249346
2018-02-03,ili perc,1,HHS Region 1,quantile,0.2,2018-02-10,4.43765364824102
2018-02-03,ili perc,1,HHS Region 1,quantile,0.25,2018-02-10,4.567454647484459
2018-02-03,ili perc,1,HHS Region 1,quantile,0.3,2018-02-10,4.651328593472183
2018-02-03,ili perc,1,HHS Region 1,quantile,0.35,2018-02-10,4.735738885974851
2018-02-03,ili perc,1,HHS Region 1,quantile,0.4,2018-02-10,4.810911426013527
2018-02-03,ili perc,1,HHS Region 1,quantile,0.45,2018-02-10,4.896610504401321
2018-02-03,ili perc,1,HHS Region 1,quantile,0.5,2018-02-10,4.977789178064865
2018-02-03,ili perc,1,HHS Region 1,quantile,0.55,2018-02-10,5.061890831422858
2018-02-03,ili perc,1,HHS Region 1,quantile,0.6,2018-02-10,5.132691170079506
2018-02-03,ili perc,1,HHS Region 1,quantile,0.65,2018-02-10,5.21759797407618
2018-02-03,ili perc,1,HHS Region 1,quantile,0.7,2018-02-10,5.313244011450308
2018-02-03,ili perc,1,HHS Region 1,quantile,0.75,2018-02-10,5.407683463052684
2018-02-03,ili perc,1,HHS Region 1,quantile,0.8,2018-02-10,5.5424085013150926
2018-02-03,ili perc,1,HHS Region 1,quantile,0.85,2018-02-10,5.716238739957743
2018-02-03,ili perc,1,HHS Region 1,quantile,0.9,2018-02-10,5.986586707399018
2018-02-03,ili perc,1,HHS Region 1,quantile,0.95,2018-02-10,6.566062536273037
2018-02-03,ili perc,1,HHS Region 1,quantile,0.975,2018-02-10,7.401332292566959
2018-02-03,ili perc,1,HHS Region 1,quantile,0.99,2018-02-10,8.47102547403
2018-02-03,ili perc,2,HHS Region 1,quantile,0.01,2018-02-17,2.2034951462701424
2018-02-03,ili perc,2,HHS Region 1,quantile,0.025,2018-02-17,2.6558947693114847
2018-02-03,ili perc,2,HHS Region 1,quantile,0.05,2018-02-17,3.0606303399467074
2018-02-03,ili perc,2,HHS Region 1,quantile,0.1,2018-02-17,3.440602250844523
2018-02-03,ili perc,2,HHS Region 1,quantile,0.15,2018-02-17,3.6793724241983545
2018-02-03,ili perc,2,HHS Region 1,quantile,0.2,2018-02-17,3.8679437900709455
2018-02-03,ili perc,2,HHS Region 1,quantile,0.25,2018-02-17,4.039007418243582
2018-02-03,ili perc,2,HHS Region 1,quantile,0.3,2018-02-17,4.191725751271992
2018-02-03,ili perc,2,HHS Region 1,quantile,0.35,2018-02-17,4.310891248774679
2018-02-03,ili perc,2,HHS Region 1,quantile,0.4,2018-02-17,4.41918116891545
2018-02-03,ili perc,2,HHS Region 1,quantile,0.45,2018-02-17,4.532253282551997
2018-02-03,ili perc,2,HHS Region 1,quantile,0.5,2018-02-17,4.660097470891486
2018-02-03,ili perc,2,HHS Region 1,quantile,0.55,2018-02-17,4.769400809216648
2018-02-03,ili perc,2,HHS Region 1,quantile,0.6,2018-02-17,4.893258936276124
2018-02-03,ili perc,2,HHS Region 1,quantile,0.65,2018-02-17,5.02916682316711
2018-02-03,ili perc,2,HHS Region 1,quantile,0.7,2018-02-17,5.1768929476166
2018-02-03,ili perc,2,HHS Region 1,quantile,0.75,2018-02-17,5.346939824926989
2018-02-03,ili perc,2,HHS Region 1,quantile,0.8,2018-02-17,5.539664413004551
2018-02-03,ili perc,2,HHS Region 1,quantile,0.85,2018-02-17,5.797146962970673
2018-02-03,ili perc,2,HHS Region 1,quantile,0.9,2018-02-17,6.1395088703459075
2018-02-03,ili perc,2,HHS Region 1,quantile,0.95,2018-02-17,6.874580528056282
2018-02-03,ili perc,2,HHS Region 1,quantile,0.975,2018-02-17,7.792516876736345
2018-02-03,ili perc,2,HHS Region 1,quantile,0.99,2018-02-17,9.05880091849779
2018-02-03,ili perc,3,HHS Region 1,quantile,0.01,2018-02-24,1.7273763470551142
2018-02-03,ili perc,3,HHS Region 1,quantile,0.025,2018-02-24,2.061803366749758
2018-02-03,ili perc,3,HHS Region 1,quantile,0.05,2018-02-24,2.4418395865742593
2018-02-03,ili perc,3,HHS Region 1,quantile,0.1,2018-02-24,2.810245564093763
2018-02-03,ili perc,3,HHS Region 1,quantile,0.15,2018-02-24,3.0635832075433544
2018-02-03,ili perc,3,HHS Region 1,quantile,0.2,2018-02-24,3.2647770222154047
2018-02-03,ili perc,3,HHS Region 1,quantile,0.25,2018-02-24,3.459073393905042
2018-02-03,ili perc,3,HHS Region 1,quantile,0.3,2018-02-24,3.60472742241155
2018-02-03,ili perc,3,HHS Region 1,quantile,0.35,2018-02-24,3.734982882934038
2018-02-03,ili perc,3,HHS Region 1,quantile,0.4,2018-02-24,3.8713743181608256
2018-02-03,ili perc,3,HHS Region 1,quantile,0.45,2018-02-24,4.0026906495190975
2018-02-03,ili perc,3,HHS Region 1,quantile,0.5,2018-02-24,4.1334231178839245
2018-02-03,ili perc,3,HHS Region 1,quantile,0.55,2018-02-24,4.286177511821008
2018-02-03,ili perc,3,HHS Region 1,quantile,0.6,2018-02-24,4.429073420326569
2018-02-03,ili perc,3,HHS Region 1,quantile,0.65,2018-02-24,4.5711582645072015
2018-02-03,ili perc,3,HHS Region 1,quantile,0.7,2018-02-24,4.722521918321913
2018-02-03,ili perc,3,HHS Region 1,quantile,0.75,2018-02-24,4.899017138850632
2018-02-03,ili perc,3,HHS Region 1,quantile,0.8,2018-02-24,5.1257702298182934
2018-02-03,ili perc,3,HHS Region 1,quantile,0.85,2018-02-24,5.38637379384995
2018-02-03,ili perc,3,HHS Region 1,quantile,0.9,2018-02-24,5.848619333673292
2018-02-03,ili perc,3,HHS Region 1,quantile,0.95,2018-02-24,6.624075790610429
