origin_date,target,horizon,location,output_type,output_type_id,target_end_date,value
2019-12-21,ili perc,1,HHS Region 1,quantile,0.01,2019-12-28,1.7098565777289811
2019-12-21,ili perc,1,HHS Region 1,quantile,0.025,2019-12-28,1.856462208658327
2019-12-21,ili perc,1,HHS Region 1,quantile,0.05,2019-12-28,2.0240738497686146
2019-12-21,ili perc,1,HHS Region 1,quantile,0.1,2019-12-28,2.2589193076931786
2019-12-21,ili perc,1,HHS Region 1,quantile,0.15,2019-12-28,2.3704469237513304
2019-12-21,ili perc,1,HHS Region 1,quantile,0.2,2019-12-28,2.4480409190860435
2019-12-21,ili perc,1,HHS Region 1,quantile,0.25,2019-12-28,2.519452096342051
2019-12-21,ili perc,1,HHS Region 1,quantile,0.3,2019-12-28,2.574103401373228
2019-12-21,ili perc,1,HHS Region 1,quantile,0.35,2019-12-28,2.6269024204551
2019-12-21,ili perc,1,HHS Region 1,quantile,0.4,2019-12-28,2.675738563390845
2019-12-21,ili perc,1,HHS Region 1,quantile,0.45,2019-12-28,2.7247644626395053
2019-12-21,ili perc,1,HHS Region 1,quantile,0.5,2019-12-28,2.770175778863494
2019-12-21,ili perc,1,HHS Region 1,quantile,0.55,2019-12-28,2.8176492117797225
2019-12-21,ili perc,1,HHS Region 1,quantile,0.6,2019-12-28,2.8737372025912156
2019-12-21,ili perc,1,HHS Region 1,quantile,0.65,2019-12-28,2.9261518762013212
2019-12-21,ili perc,1,HHS Region 1,quantile,0.7,2019-12-28,2.9856367746195036
2019-12-21,ili perc,1,HHS Region 1,quantile,0.75,2019-12-28,3.0560543869904784
2019-12-21,ili perc,1,HHS Region 1,quantile,0.8,2019-12-28,3.135470930829132
2019-12-21,ili perc,1,HHS Region 1,quantile,0.85,2019-12-28,3.2338192778898596
2019-12-21,ili perc,1,HHS Region 1,quantile,0.9,2019-12-28,3.3734035273315697
2019-12-21,ili perc,1,HHS Region 1,quantile,0.95,2019-12-28,3.658026512008322
2019-12-21,ili perc,1,HHS Region 1,quantile,0.975,2019-12-28,3.8996396736790335
2019-12-21,ili perc,1,HHS Region 1,quantile,0.99,2019-12-28,4.9643472192798646
2019-12-21,ili perc,2,HHS Region 1,quantile,0.01,2020-01-04,1.487361200362925
2019-12-21,ili perc,2,HHS Region 1,quantile,0.025,2020-01-04,1.7179028343601737
2019-12-21,ili perc,2,HHS Region 1,quantile,0.05,2020-01-04,1.9114343329595629
2019-12-21,ili perc,2,HHS Region 1,quantile,0.1,2020-01-04,2.144134891719927
2019-12-21,ili perc,2,HHS Region 1,quantile,0.15,2020-01-04,2.282671209412458
2019-12-21,ili perc,2,HHS Region 1,quantile,0.2,2020-01-04,2.377578595665762
2019-12-21,ili perc,2,HHS Region 1,quantile,0.25,2020-01-04,2.474296668232799
2019-12-21,ili perc,2,HHS Region 1,quantile,0.3,2020-01-04,2.5457863021274285
2019-12-21,ili perc,2,HHS Region 1,quantile,0.35,2020-01-04,2.616831008443456
2019-12-21,ili perc,2,HHS Region 1,quantile,0.4,2020-01-04,2.6994168025383125
2019-12-21,ili perc,2,HHS Region 1,quantile,0.45,2020-01-04,2.7606399470781833
2019-12-21,ili perc,2,HHS Region 1,quantile,0.5,2020-01-04,2.8228637538420136
2019-12-21,ili perc,2,HHS Region 1,quantile,0.55,2020-01-04,2.8893281942086846
2019-12-21,ili perc,2,HHS Region 1,quantile,0.6,2020-01-04,2.955941894745353
2019-12-21,ili perc,2,HHS Region 1,quantile,0.65,2020-01-04,3.0321689879286486
2019-12-21,ili perc,2,HHS Region 1,quantile,0.7,2020-01-04,3.1252311963538797
2019-12-21,ili perc,2,HHS Region 1,quantile,0.75,2020-01-04,3.209201982268066
2019-12-21,ili perc,2,HHS Region 1,quantile,0.8,2020-01-04,3.326628552654886
2019-12-21,ili perc,2,HHS Region 1,quantile,0.85,2020-01-04,3.4566718379709505
2019-12-21,ili perc,2,HHS Region 1,quantile,0.9,2020-01-04,3.6428649703145406
2019-12-21,ili perc,2,HHS Region 1,quantile,0.95,2020-01-04,4.038291726787329
2019-12-21,ili perc,2,HHS Region 1,quantile,0.975,2020-01-04,4.869348052949389
2019-12-21,ili perc,2,HHS Region 1,quantile,0.99,2020-01-04,6.215764889951545
2019-12-21,ili perc,3,HHS Region 1,quantile,0.01,2020-01-11,1.3212201361930782
2019-12-21,ili perc,3,HHS Region 1,quantile,0.025,2020-01-11,1.5938618305421024
2019-12-21,ili perc,3,HHS Region 1,quantile,0.05,2020-01-11,1.8445139106198505
2019-12-21,ili perc,3,HHS Region 1,quantile,0.1,2020-01-11,2.070956300354658
2019-12-21,ili perc,3,HHS Region 1,quantile,0.15,2020-01-11,2.2271663912806776
2019-12-21,ili perc,3,HHS Region 1,quantile,0.2,2020-01-11,2.3452346000254978
2019-12-21,ili perc,3,HHS Region 1,quantile,0.25,2020-01-11,2.498598530556375
2019-12-21,ili perc,3,HHS Region 1,quantile,0.3,2020-01-11,2.6066005597303215
2019-12-21,ili perc,3,HHS Region 1,quantile,0.35,2020-01-11,2.701335810400873
2019-12-21,ili perc,3,HHS Region 1,quantile,0.4,2020-01-11,2.7853269141495915
2019-12-21,ili perc,3,HHS Region 1,quantile,0.45,2020-01-11,2.8760040064678405
2019-12-21,ili perc,3,HHS Region 1,quantile,0.5,2020-01-11,2.9597614528619296
2019-12-21,ili perc,3,HHS Region 1,quantile,0.55,2020-01-11,3.0471739148211516
2019-12-21,ili perc,3,HHS Region 1,quantile,0.6,2020-01-11,3.1405039941288493
2019-12-21,ili perc,3,HHS Region 1,quantile,0.65,2020-01-11,3.2391817021818805
2019-12-21,ili perc,3,HHS Region 1,quantile,0.7,2020-01-11,3.367816634476376
