origin_date,target,horizon,location,output_type,output_type_id,target_end_date,value
2017-01-07,ili perc,1,HHS Region 1,quantile,0.01,2017-01-14,0.9572357374494648
2017-01-07,ili perc,1,HHS Region 1,quantile,0.025,2017-01-14,1.0788340971282724
2017-01-07,ili perc,1,HHS Region 1,quantile,0.05,2017-01-14,1.1981979596975072
2017-01-07,ili perc,1,HHS Region 1,quantile,0.1,2017-01-14,1.3328437251494356
2017-01-07,ili perc,1,HHS Region 1,quantile,0.15,2017-01-14,1.413770187055082
2017-01-07,ili perc,1,HHS Region 1,quantile,0.2,2017-01-14,1.47784498354967
2017-01-07,ili perc,1,HHS Region 1,quantile,0.25,2017-01-14,1.5241558898512773
2017-01-07,ili perc,1,HHS Region 1,quantile,0.3,2017-01-14,1.570259259019739
2017-01-07,ili perc,1,HHS Region 1,quantile,0.35,2017-01-14,1.6070111645666847
2017-01-07,ili perc,1,HHS Region 1,quantile,0.4,2017-01-14,1.6469056782397344
2017-01-07,ili perc,1,HHS Region 1,quantile,0.45,2017-01-14,1.685110052581113
2017-01-07,ili perc,1,HHS Region 1,quantile,0.5,2017-01-14,1.7209050386027769
2017-01-07,ili perc,1,HHS Region 1,quantile,0.55,2017-01-14,1.755822092054094
2017-01-07,ili perc,1,HHS Region 1,quantile,0.6,2017-01-14,1.7954278539187307
2017-01-07,ili perc,1,HHS Region 1,quantile,0.65,2017-01-14,1.8377099276422328
2017-01-07,ili perc,1,HHS Region 1,quantile,0.7,2017-01-14,1.88953111473661
2017-01-07,ili perc,1,HHS Region 1,quantile,0.75,2017-01-14,1.942872125413126
2017-01-07,ili perc,1,HHS Region 1,quantile,0.8,2017-01-14,2.0140736842505573
2017-01-07,ili perc,1,HHS Region 1,quantile,0.85,2017-01-14,2.0875664738697854
2017-01-07,ili perc,1,HHS Region 1,quantile,0.9,2017-01-14,2.321552867411671
2017-01-07,ili perc,1,HHS Region 1,quantile,0.95,2017-01-14,3.2435170665100324
2017-01-07,ili perc,1,HHS Region 1,quantile,0.975,2017-01-14,3.809641377544405
2017-01-07,ili perc,1,HHS Region 1,quantile,0.99,2017-01-14,4.335593376594989
2017-01-07,ili perc,2,HHS Region 1,quantile,0.01,2017-01-21,0.898836015659649
2017-01-07,ili perc,2,HHS Region 1,quantile,0.025,2017-01-21,1.1091433134870583
2017-01-07,ili perc,2,HHS Region 1,quantile,0.05,2017-01-21,1.2308945955914383
2017-01-07,ili perc,2,HHS Region 1,quantile,0.1,2017-01-21,1.3788013479627854
2017-01-07,ili perc,2,HHS Region 1,quantile,0.15,2017-01-21,1.4724044858113616
2017-01-07,ili perc,2,HHS Region 1,quantile,0.2,2017-01-21,1.549651507716659
2017-01-07,ili perc,2,HHS Region 1,quantile,0.25,2017-01-21,1.6105581688118469
2017-01-07,ili perc,2,HHS Region 1,quantile,0.3,2017-01-21,1.674568330892452
2017-01-07,ili perc,2,HHS Region 1,quantile,0.35,2017-01-21,1.730102546002843
2017-01-07,ili perc,2,HHS Region 1,quantile,0.4,2017-01-21,1.7817730038342037
2017-01-07,ili perc,2,HHS Region 1,quantile,0.45,2017-01-21,1.832046026045241
2017-01-07,ili perc,2,HHS Region 1,quantile,0.5,2017-01-21,1.89118719382197
2017-01-07,ili perc,2,HHS Region 1,quantile,0.55,2017-01-21,1.9494412100515548
2017-01-07,ili perc,2,HHS Region 1,quantile,0.6,2017-01-21,2.0025868868252368
2017-01-07,ili perc,2,HHS Region 1,quantile,0.65,2017-01-21,2.055462179594133
2017-01-07,ili perc,2,HHS Region 1,quantile,0.7,2017-01-21,2.123787967384813
2017-01-07,ili perc,2,HHS Region 1,quantile,0.75,2017-01-21,2.211861263307997
2017-01-07,ili perc,2,HHS Region 1,quantile,0.8,2017-01-21,2.320016573882113
2017-01-07,ili perc,2,HHS Region 1,quantile,0.85,2017-01-21,2.465712154716614
2017-01-07,ili perc,2,HHS Region 1,quantile,0.9,2017-01-21,2.72955113177208
2017-01-07,ili perc,2,HHS Region 1,quantile,0.95,2017-01-21,3.748502894881251
2017-01-07,ili perc,2,HHS Region 1,quantile,0.975,2017-01-21,4.3541844869117305
2017-01-07,ili perc,2,HHS Region 1,quantile,0.99,2017-01-21,4.9048024546276965
2017-01-07,ili perc,3,HHS Region 1,quantile,0.01,2017-01-28,0.8288378277613154
2017-01-07,ili perc,3,HHS Region 1,quantile,0.025,2017-01-28,0.9906532413382696
2017-01-07,ili perc,3,HHS Region 1,quantile,0.05,2017-01-28,1.1661966548209777
2017-01-07,ili perc,3,HHS Region 1,quantile,0.1,2017-01-28,1.3458974613724464
2017-01-07,ili perc,3,HHS Region 1,quantile,0.15,2017-01-28,1.4735053050275513
2017-01-07,ili perc,3,HHS Region 1,quantile,0.2,2017-01-28,1.579049083054899
2017-01-07,ili perc,3,HHS Region 1,quantile,0.25,2017-01-28,1.6630690997628428
2017-01-07,ili perc,3,HHS Region 1,quantile,0.3,2017-01-28,1.7370401161565077
2017-01-07,ili perc,3,HHS Region 1,quantile,0.35,2017-01-28,1.812779897381584
2017-01-07,ili perc,3,HHS Region 1,quantile,0.4,2017-01-28,1.8843830660471668
2017-01-07,ili perc,3,HHS Region 1,quantile,0.45,2017-01-28,1.9553954013296508
2017-01-07,ili perc,3,HHS Region 1,quantile,0.5,2017-01-28,2.01854741927124
2017-01-07,ili perc,3,HHS Region 1,quantile,0.55,2017-01-28,2.08188347928023
2017-01-07,ili perc,3,HHS Region 1,quantile,0.6,2017-01-28,2.1620916992230645
2017-01-07,ili perc,3,HHS Region 1,quantile,0.65,2017-01-28,2.239353688891817
2017-01-07,ili perc,3,HHS Region 1,quantile,0.7,2017-01-28,2.336593602097897
2017-01-07,ili perc,3,HHS Region 1,quantile,0.75,2017-01-28,2.4394581755394658
2017-01-07,ili perc,3,HHS Region 1,quantile,0.8,2017-01-28,2.5706989273556053
2017-01-07,ili perc,3,HHS Region 1,quantile,0.85,2017-01-28,2.748600723334119
2017-01-07,ili perc,3,HHS Region 1,quantile,0.9,2017-01-28,3.0614734386091995
2017-01-07,ili perc,3,HHS Region 1,quantile,0.95,2017-01-28,4.1088071451870425
2017-01-07,ili perc,3,HHS Region 1,quantile,0.975,2017-01-28,4.766395902952291
2017-01-07,ili perc,3,HHS Region 1,quantile,0.99,2017-01-28,5.3635323831205515
2017-01-07,ili perc,4,HHS Region 1,quantile,0.01,2017-02-04,0.8187992935634335
2017-01-07,ili perc,4,HHS Region 1,quantile,0.025,2017-02-04,1.0172693205208887
2017-01-07,ili perc,4,HHS Region 1,quantile,0.05,2017-02-04,1.176655560506534
2017-01-07,ili perc,4,HHS Region 1,quantile,0.1,2017-02-04,1.372324034277041
2017-01-07,ili perc,4,HHS Region 1,quantile,0.15,2017-02-04,1.527284842303379
2017-01-07,ili perc,4,HHS Region 1,quantile,0.2,2017-02-04,1.6263497878358717
2017-01-07,ili perc,4,HHS Region 1,quantile,0.25,2017-02-04,1.716518838425827
2017-01-07,ili perc,4,HHS Region 1,quantile,0.3,2017-02-04,1.8289186024178037
