origin_date,target,horizon,location,output_type,output_type_id,target_end_date,value
2019-02-16,ili perc,1,HHS Region 1,quantile,0.01,2019-02-23,1.7664231697327315
2019-02-16,ili perc,1,HHS Region 1,quantile,0.025,2019-02-23,2.239984959965292
2019-02-16,ili perc,1,HHS Region 1,quantile,0.05,2019-02-23,2.5499296123555135
2019-02-16,ili perc,1,HHS Region 1,quantile,0.1,2019-02-23,2.75142175563594
2019-02-16,ili perc,1,HHS Region 1,quantile,0.15,2019-02-23,2.859088334858377
2019-02-16,ili perc,1,HHS Region 1,quantile,0.2,2019-02-23,2.9483836434836053
2019-02-16,ili perc,1,HHS Region 1,quantile,0.25,2019-02-23,3.0176580373239372
2019-02-16,ili perc,1,HHS Region 1,quantile,0.3,2019-02-23,3.089726531089645
2019-02-16,ili perc,1,HHS Region 1,quantile,0.35,2019-02-23,3.147017907513456
2019-02-16,ili perc,1,HHS Region 1,quantile,0.4,2019-02-23,3.1993155311307304
2019-02-16,ili perc,1,HHS Region 1,quantile,0.45,2019-02-23,3.251335949287203
2019-02-16,ili perc,1,HHS Region 1,quantile,0.5,2019-02-23,3.2997090031626883
2019-02-16,ili perc,1,HHS Region 1,quantile,0.55,2019-02-23,3.3531597675239153
2019-02-16,ili perc,1,HHS Region 1,quantile,0.6,2019-02-23,3.407407854364608
2019-02-16,ili perc,1,HHS Region 1,quantile,0.65,2019-02-23,3.462402717662599
2019-02-16,ili perc,1,HHS Region 1,quantile,0.7,2019-02-23,3.533563365661447
2019-02-16,ili perc,1,HHS Region 1,quantile,0.75,2019-02-23,3.611722049504386
2019-02-16,ili perc,1,HHS Region 1,quantile,0.8,2019-02-23,3.6924207871825407
2019-02-16,ili perc,1,HHS Region 1,quantile,0.85,2019-02-23,3.819919829990848
2019-02-16,ili perc,1,HHS Region 1,quantile,0.9,2019-02-23,3.998894765287611
2019-02-16,ili perc,1,HHS Region 1,quantile,0.95,2019-02-23,4.868369068470798
2019-02-16,ili perc,1,HHS Region 1,quantile,0.975,2019-02-23,5.479070910563292
2019-02-16,ili perc,1,HHS Region 1,quantile,0.99,2019-02-23,6.305154896230525
2019-02-16,ili perc,2,HHS Region 1,quantile,0.01,2019-03-02,1.4323709283935036
2019-02-16,ili perc,2,HHS Region 1,quantile,0.025,2019-03-02,1.8312107191782248
2019-02-16,ili perc,2,HHS Region 1,quantile,0.05,2019-03-02,2.021859365107534
2019-02-16,ili perc,2,HHS Region 1,quantile,0.1,2019-03-02,2.2644235196249225
2019-02-16,ili perc,2,HHS Region 1,quantile,0.15,2019-03-02,2.401271625711908
2019-02-16,ili perc,2,HHS Region 1,quantile,0.2,2019-03-02,2.5120725237326464
2019-02-16,ili perc,2,HHS Region 1,quantile,0.25,2019-03-02,2.6096539279800695
2019-02-16,ili perc,2,HHS Region 1,quantile,0.3,2019-03-02,2.6922210667998687
2019-02-16,ili perc,2,HHS Region 1,quantile,0.35,2019-03-02,2.768179333154431
2019-02-16,ili perc,2,HHS Region 1,quantile,0.4,2019-03-02,2.846246095696532
2019-02-16,ili perc,2,HHS Region 1,quantile,0.45,2019-03-02,2.9137966307515795
2019-02-16,ili perc,2,HHS Region 1,quantile,0.5,2019-03-02,2.976940411729615
2019-02-16,ili perc,2,HHS Region 1,quantile,0.55,2019-03-02,3.053301024599245
2019-02-16,ili perc,2,HHS Region 1,quantile,0.6,2019-03-02,3.1300064194932324
2019-02-16,ili perc,2,HHS Region 1,quantile,0.65,2019-03-02,3.204469840514053
2019-02-16,ili perc,2,HHS Region 1,quantile,0.7,2019-03-02,3.295604577754961
2019-02-16,ili perc,2,HHS Region 1,quantile,0.75,2019-03-02,3.3894627174539025
2019-02-16,ili perc,2,HHS Region 1,quantile,0.8,2019-03-02,3.534075091136771
2019-02-16,ili perc,2,HHS Region 1,quantile,0.85,2019-03-02,3.698140900267061
2019-02-16,ili perc,2,HHS Region 1,quantile,0.9,2019-03-02,3.934003665196025
2019-02-16,ili perc,2,HHS Region 1,quantile,0.95,2019-03-02,5.005653666578409
2019-02-16,ili perc,2,HHS Region 1,quantile,0.975,2019-03-02,5.815294925803052
2019-02-16,ili perc,2,HHS Region 1,quantile,0.99,2019-03-02,6.65839620605422
2019-02-16,ili perc,3,HHS Region 1,quantile,0.01,2019-03-09,1.2246516854685618
2019-02-16,ili perc,3,HHS Region 1,quantile,0.025,2019-03-09,1.4767448414727555
