origin_date,target,horizon,location,output_type,output_type_id,target_end_date,value
2017-04-15,ili perc,1,HHS Region 1,quantile,0.01,2017-04-22,0.8705434541729935
2017-04-15,ili perc,1,HHS Region 1,quantile,0.025,2017-04-22,1.064426599628525
2017-04-15,ili perc,1,HHS Region 1,quantile,0.05,2017-04-22,1.1673393694284404
2017-04-15,ili perc,1,HHS Region 1,quantile,0.1,2017-04-22,1.2906875620244624
2017-04-15,ili perc,1,HHS Region 1,quantile,0.15,2017-04-22,1.3566977233574635
2017-04-15,ili perc,1,HHS Region 1,quantile,0.2,2017-04-22,1.4007802992450449
2017-04-15,ili perc,1,HHS Region 1,quantile,0.25,2017-04-22,1.444161162492095
2017-04-15,ili perc,1,HHS Region 1,quantile,0.3,2017-04-22,1.4787374489769145
2017-04-15,ili perc,1,HHS Region 1,quantile,0.35,2017-04-22,1.5088536548872356
2017-04-15,ili perc,1,HHS Region 1,quantile,0.4,2017-04-22,1.5388631744772414
2017-04-15,ili perc,1,HHS Region 1,quantile,0.45,2017-04-22,1.5660335858157788
2017-04-15,ili perc,1,HHS Region 1,quantile,0.5,2017-04-22,1.5970133276396443
2017-04-15,ili perc,1,HHS Region 1,quantile,0.55,2017-04-22,1.6256262603423874
2017-04-15,ili perc,1,HHS Region 1,quantile,0.6,2017-04-22,1.657560973811712
2017-04-15,ili perc,1,HHS Region 1,quantile,0.65,2017-04-22,1.6902046235462855
2017-04-15,ili perc,1,HHS Region 1,quantile,0.7,2017-04-22,1.7302061496970027
2017-04-15,ili perc,1,HHS Region 1,quantile,0.75,2017-04-22,1.7711256720579025
2017-04-15,ili perc,1,HHS Region 1,quantile,0.8,2017-04-22,1.817504721797189
2017-04-15,ili perc,1,HHS Region 1,quantile,0.85,2017-04-22,1.8872452338288923
2017-04-15,ili perc,1,HHS Region 1,quantile,0.9,2017-04-22,2.169703736528302
2017-04-15,ili perc,1,HHS Region 1,quantile,0.95,2017-04-22,3.0685916690238866
2017-04-15,ili perc,1,HHS Region 1,quantile,0.975,2017-04-22,3.619898039012252
