origin_date,target,horizon,location,output_type,output_type_id,target_end_date,value
2016-04-16,ili perc,1,HHS Region 1,quantile,0.01,2016-04-23,0.7388300195731368
2016-04-16,ili perc,1,HHS Region 1,quantile,0.025,2016-04-23,0.8423743740019458
2016-04-16,ili perc,1,HHS Region 1,quantile,0.05,2016-04-23,0.9523665340223272
2016-04-16,ili perc,1,HHS Region 1,quantile,0.1,2016-04-23,1.0695929389958507
2016-04-16,ili perc,1,HHS Region 1,quantile,0.15,2016-04-23,1.1186902762467368
2016-04-16,ili perc,1,HHS Region 1,quantile,0.2,2016-04-23,1.160114224392063
2016-04-16,ili perc,1,HHS Region 1,quantile,0.25,2016-04-23,1.1947223466855552
2016-04-16,ili perc,1,HHS Region 1,quantile,0.3,2016-04-23,1.2253926062900462
2016-04-16,ili perc,1,HHS Region 1,quantile,0.35,2016-04-23,1.2565442187170586
2016-04-16,ili perc,1,HHS Region 1,quantile,0.4,2016-04-23,1.2844338596898437
2016-04-16,ili perc,1,HHS Region 1,quantile,0.45,2016-04-23,1.3129459525146454
2016-04-16,ili perc,1,HHS Region 1,quantile,0.5,2016-04-23,1.3412131476468134
2016-04-16,ili perc,1,HHS Region 1,quantile,0.55,2016-04-23,1.3706323603425934
2016-04-16,ili perc,1,HHS Region 1,quantile,0.6,2016-04-23,1.4017514773713473
2016-04-16,ili perc,1,HHS Region 1,quantile,0.65,2016-04-23,1.430533949477797
2016-04-16,ili perc,1,HHS Region 1,quantile,0.7,2016-04-23,1.46500633573662
2016-04-16,ili perc,1,HHS Region 1,quantile,0.75,2016-04-23,1.500934367547331
2016-04-16,ili perc,1,HHS Region 1,quantile,0.8,2016-04-23,1.5525662949470105
2016-04-16,ili perc,1,HHS Region 1,quantile,0.85,2016-04-23,1.6345087850420752
2016-04-16,ili perc,1,HHS Region 1,quantile,0.9,2016-04-23,1.7243043936463318
2016-04-16,ili perc,1,HHS Region 1,quantile,0.95,2016-04-23,1.8627211800388075
2016-04-16,ili perc,1,HHS Region 1,quantile,0.975,2016-04-23,2.064211303735626
2016-04-16,ili perc,1,HHS Region 1,quantile,0.99,2016-04-23,3.2684435136378416
2016-04-16,ili perc,2,HHS Region 1,quantile,0.01,2016-04-30,0.5587490289294333
2016-04-16,ili perc,2,HHS Region 1,quantile,0.025,2016-04-30,0.6493426793310554
2016-04-16,ili perc,2,HHS Region 1,quantile,0.05,2016-04-30,0.7234635986068709
2016-04-16,ili perc,2,HHS Region 1,quantile,0.1,2016-04-30,0.8142024692607164
2016-04-16,ili perc,2,HHS Region 1,quantile,0.15,2016-04-30,0.886367084563269
2016-04-16,ili perc,2,HHS Region 1,quantile,0.2,2016-04-30,0.9411914090764304
2016-04-16,ili perc,2,HHS Region 1,quantile,0.25,2016-04-30,0.9921729598764942
2016-04-16,ili perc,2,HHS Region 1,quantile,0.3,2016-04-30,1.0413858334586783
2016-04-16,ili perc,2,HHS Region 1,quantile,0.35,2016-04-30,1.082007532898568
2016-04-16,ili perc,2,HHS Region 1,quantile,0.4,2016-04-30,1.1196331054711472
2016-04-16,ili perc,2,HHS Region 1,quantile,0.45,2016-04-30,1.155970158611715
2016-04-16,ili perc,2,HHS Region 1,quantile,0.5,2016-04-30,1.1907522895200091
2016-04-16,ili perc,2,HHS Region 1,quantile,0.55,2016-04-30,1.2295481094046408
2016-04-16,ili perc,2,HHS Region 1,quantile,0.6,2016-04-30,1.267803094715231
2016-04-16,ili perc,2,HHS Region 1,quantile,0.65,2016-04-30,1.30614829842727
2016-04-16,ili perc,2,HHS Region 1,quantile,0.7,2016-04-30,1.3579861947500018
2016-04-16,ili perc,2,HHS Region 1,quantile,0.75,2016-04-30,1.407680917457006
2016-04-16,ili perc,2,HHS Region 1,quantile,0.8,2016-04-30,1.4665344118595465
2016-04-16,ili perc,2,HHS Region 1,quantile,0.85,2016-04-30,1.550904890443293
2016-04-16,ili perc,2,HHS Region 1,quantile,0.9,2016-04-30,1.653803710874956
2016-04-16,ili perc,2,HHS Region 1,quantile,0.95,2016-04-30,1.870050710579629
2016-04-16,ili perc,2,HHS Region 1,quantile,0.975,2016-04-30,2.1255542080359304
2016-04-16,ili perc,2,HHS Region 1,quantile,0.99,2016-04-30,3.3898348704855508
2016-04-16,ili perc,3,HHS Region 1,quantile,0.01,2016-05-07,0.4641156127254654
