origin_date,target,horizon,location,output_type,output_type_id,target_end_date,value
2017-12-30,ili perc,1,HHS Region 1,quantile,0.01,2018-01-06,1.70003233752714
2017-12-30,ili perc,1,HHS Region 1,quantile,0.025,2018-01-06,1.9528807520540516
2017-12-30,ili perc,1,HHS Region 1,quantile,0.05,2018-01-06,2.151079235561912
2017-12-30,ili perc,1,HHS Region 1,quantile,0.1,2018-01-06,2.343896437218494
2017-12-30,ili perc,1,HHS Region 1,quantile,0.15,2018-01-06,2.452171801595555
2017-12-30,ili perc,1,HHS Region 1,quantile,0.2,2018-01-06,2.5323190219387945
2017-12-30,ili perc,1,HHS Region 1,quantile,0.25,2018-01-06,2.5959010055560445
2017-12-30,ili perc,1,HHS Region 1,quantile,0.3,2018-01-06,2.649358910795714
2017-12-30,ili perc,1,HHS Region 1,quantile,0.35,2018-01-06,2.699000967005228
2017-12-30,ili perc,1,HHS Region 1,quantile,0.4,2018-01-06,2.7563456196250797
2017-12-30,ili perc,1,HHS Region 1,quantile,0.45,2018-01-06,2.80329246958012
2017-12-30,ili perc,1,HHS Region 1,quantile,0.5,2018-01-06,2.8545604439332943
2017-12-30,ili perc,1,HHS Region 1,quantile,0.55,2018-01-06,2.9129333675595817
2017-12-30,ili perc,1,HHS Region 1,quantile,0.6,2018-01-06,2.959705914244495
2017-12-30,ili perc,1,HHS Region 1,quantile,0.65,2018-01-06,3.02107636318703
2017-12-30,ili perc,1,HHS Region 1,quantile,0.7,2018-01-06,3.081414645983231
2017-12-30,ili perc,1,HHS Region 1,quantile,0.75,2018-01-06,3.1608152313735767
2017-12-30,ili perc,1,HHS Region 1,quantile,0.8,2018-01-06,3.258052718125599
2017-12-30,ili perc,1,HHS Region 1,quantile,0.85,2018-01-06,3.3564838338438623
2017-12-30,ili perc,1,HHS Region 1,quantile,0.9,2018-01-06,3.5937602082420335
2017-12-30,ili perc,1,HHS Region 1,quantile,0.95,2018-01-06,4.501212535279326
2017-12-30,ili perc,1,HHS Region 1,quantile,0.975,2018-01-06,5.19515932988108
2017-12-30,ili perc,1,HHS Region 1,quantile,0.99,2018-01-06,6.1029496461106785
2017-12-30,ili perc,2,HHS Region 1,quantile,0.01,2018-01-13,1.4311307957669588
2017-12-30,ili perc,2,HHS Region 1,quantile,0.025,2018-01-13,1.7380885559310584
2017-12-30,ili perc,2,HHS Region 1,quantile,0.05,2018-01-13,1.9364108676739928
2017-12-30,ili perc,2,HHS Region 1,quantile,0.1,2018-01-13,2.157986238670242
2017-12-30,ili perc,2,HHS Region 1,quantile,0.15,2018-01-13,2.2908684912103836
2017-12-30,ili perc,2,HHS Region 1,quantile,0.2,2018-01-13,2.39203681922045
2017-12-30,ili perc,2,HHS Region 1,quantile,0.25,2018-01-13,2.4799352445182987
2017-12-30,ili perc,2,HHS Region 1,quantile,0.3,2018-01-13,2.5502697966776653
2017-12-30,ili perc,2,HHS Region 1,quantile,0.35,2018-01-13,2.6194588717312213
2017-12-30,ili perc,2,HHS Region 1,quantile,0.4,2018-01-13,2.696052479562026
2017-12-30,ili perc,2,HHS Region 1,quantile,0.45,2018-01-13,2.769913866539354
2017-12-30,ili perc,2,HHS Region 1,quantile,0.5,2018-01-13,2.8392213704455393
2017-12-30,ili perc,2,HHS Region 1,quantile,0.55,2018-01-13,2.907504637537478
2017-12-30,ili perc,2,HHS Region 1,quantile,0.6,2018-01-13,2.9991717705084784
2017-12-30,ili perc,2,HHS Region 1,quantile,0.65,2018-01-13,3.102890728886648
2017-12-30,ili perc,2,HHS Region 1,quantile,0.7,2018-01-13,3.190349865897433
2017-12-30,ili perc,2,HHS Region 1,quantile,0.75,2018-01-13,3.2852374756277753
2017-12-30,ili perc,2,HHS Region 1,quantile,0.8,2018-01-13,3.3907401315980947
2017-12-30,ili perc,2,HHS Region 1,quantile,0.85,2018-01-13,3.5865100728186534
2017-12-30,ili perc,2,HHS Region 1,quantile,0.9,2018-01-13,3.821357679061511
2017-12-30,ili perc,2,HHS Region 1,quantile,0.95,2018-01-13,4.803498516990354
2017-12-30,ili perc,2,HHS Region 1,quantile,0.975,2018-01-13,5.699288052831273
2017-12-30,ili perc,2,HHS Region 1,quantile,0.99,2018-01-13,6.556451387803748
2017-12-30,ili perc,3,HHS Region 1,quantile,0.01,2018-01-20,1.343068119441969
2017-12-30,ili perc,3,HHS Region 1,quantile,0.025,2018-01-20,1.6493835460438722
2017-12-30,ili perc,3,HHS Region 1,quantile,0.05,2018-01-20,1.8661391052650769
2017-12-30,ili perc,3,HHS Region 1,quantile,0.1,2018-01-20,2.0541356865110254
2017-12-30,ili perc,3,HHS Region 1,quantile,0.15,2018-01-20,2.191250035166667
2017-12-30,ili perc,3,HHS Region 1,quantile,0.2,2018-01-20,2.3060794572900445
2017-12-30,ili perc,3,HHS Region 1,quantile,0.25,2018-01-20,2.393716153869852
2017-12-30,ili perc,3,HHS Region 1,quantile,0.3,2018-01-20,2.478893402956262
2017-12-30,ili perc,3,HHS Region 1,quantile,0.35,2018-01-20,2.55950099465365
2017-12-30,ili perc,3,HHS Region 1,quantile,0.4,2018-01-20,2.6355308718696944
2017-12-30,ili perc,3,HHS Region 1,quantile,0.45,2018-01-20,2.713916646874755
2017-12-30,ili perc,3,HHS Region 1,quantile,0.5,2018-01-20,2.792245086719948
2017-12-30,ili perc,3,HHS Region 1,quantile,0.55,2018-01-20,2.885732403213605
2017-12-30,ili perc,3,HHS Region 1,quantile,0.6,2018-01-20,2.968173928476449
2017-12-30,ili perc,3,HHS Region 1,quantile,0.65,2018-01-20,3.0569530539588614
2017-12-30,ili perc,3,HHS Region 1,quantile,0.7,2018-01-20,3.164788390723693
2017-12-30,ili perc,3,HHS Region 1,quantile,0.75,2018-01-20,3.288135948107801
2017-12-30,ili perc,3,HHS Region 1,quantile,0.8,2018-01-20,3.431649569341798
2017-12-30,ili perc,3,HHS Region 1,quantile,0.85,2018-01-20,3.600823975345432
2017-12-30,ili perc,3,HHS Region 1,quantile,0.9,2018-01-20,3.9366328938105686
2017-12-30,ili perc,3,HHS Region 1,quantile,0.95,2018-01-20,5.059228880833292
2017-12-30,ili perc,3,HHS Region 1,quantile,0.975,2018-01-20,5.932808429340987
2017-12-30,ili perc,3,HHS Region 1,quantile,0.99,2018-01-20,6.79475900728431
2017-12-30,ili perc,4,HHS Region 1,quantile,0.01,2018-01-27,1.203181538237348
2017-12-30,ili perc,4,HHS Region 1,quantile,0.025,2018-01-27,1.4488582865016388
2017-12-30,ili perc,4,HHS Region 1,quantile,0.05,2018-01-27,1.650874078357662
2017-12-30,ili perc,4,HHS Region 1,quantile,0.1,2018-01-27,1.862801809768668
2017-12-30,ili perc,4,HHS Region 1,quantile,0.15,2018-01-27,2.0344784967086316
2017-12-30,ili perc,4,HHS Region 1,quantile,0.2,2018-01-27,2.1468929860081807
2017-12-30,ili perc,4,HHS Region 1,quantile,0.25,2018-01-27,2.2488857736225514
2017-12-30,ili perc,4,HHS Region 1,quantile,0.3,2018-01-27,2.350863540038987
2017-12-30,ili perc,4,HHS Region 1,quantile,0.35,2018-01-27,2.44704192661503
2017-12-30,ili perc,4,HHS Region 1,quantile,0.4,2018-01-27,2.5371448483882064
2017-12-30,ili perc,4,HHS Region 1,quantile,0.45,2018-01-27,2.631789077950983
2017-12-30,ili perc,4,HHS Region 1,quantile,0.5,2018-01-27,2.7305665037679514
2017-12-30,ili perc,4,HHS Region 1,quantile,0.55,2018-01-27,2.8323932174272803
2017-12-30,ili perc,4,HHS Region 1,quantile,0.6,2018-01-27,2.9399300892565696
2017-12-30,ili perc,4,HHS Region 1,quantile,0.65,2018-01-27,3.0487783087507694
2017-12-30,ili perc,4,HHS Region 1,quantile,0.7,2018-01-27,3.1598660202047366
2017-12-30,ili perc,4,HHS Region 1,quantile,0.75,2018-01-27,3.302520646079068
2017-12-30,ili perc,4,HHS Region 1,quantile,0.8,2018-01-27,3.4631605676174093
2017-12-30,ili perc,4,HHS Region 1,quantile,0.85,2018-01-27,3.6920016126253135
2017-12-30,ili perc,4,HHS Region 1,quantile,0.9,2018-01-27,4.038897307001484
2017-12-30,ili perc,4,HHS Region 1,quantile,0.95,2018-01-27,5.232699337229496
2017-12-30,ili perc,4,HHS Region 1,quantile,0.975,2018-01-27,6.155291532493016
2017-12-30,ili perc,4,HHS Region 1,quantile,0.99,2018-01-27,7.465407464279496
2017-12-30,ili perc,1,HHS Region 10,quantile,0.01,2018-01-06,1.9340959609281536
2017-12-30,ili perc,1,HHS Region 10,quantile,0.025,2018-01-06,2.313303687641865
2017-12-30,ili perc,1,HHS Region 10,quantile,0.05,2018-01-06,2.6472759613754406
2017-12-30,ili perc,1,HHS Region 10,quantile,0.1,2018-01-06,2.9341027648231495
2017-12-30,ili perc,1,HHS Region 10,quantile,0.15,2018-01-06,3.122124278289371
2017-12-30,ili perc,1,HHS Region 10,quantile,0.2,2018-01-06,3.2539494102850814
2017-12-30,ili perc,1,HHS Region 10,quantile,0.25,2018-01-06,3.386460024932945
