origin_date,target,horizon,location,output_type,output_type_id,target_end_date,value
2018-01-20,ili perc,1,HHS Region 1,quantile,0.01,2018-01-27,1.8483441217664431
2018-01-20,ili perc,1,HHS Region 1,quantile,0.025,2018-01-27,2.370899467385533
2018-01-20,ili perc,1,HHS Region 1,quantile,0.05,2018-01-27,2.649581540806451
2018-01-20,ili perc,1,HHS Region 1,quantile,0.1,2018-01-27,2.9244108138677274
2018-01-20,ili perc,1,HHS Region 1,quantile,0.15,2018-01-27,3.0431427660374744
2018-01-20,ili perc,1,HHS Region 1,quantile,0.2,2018-01-27,3.160215390059007
2018-01-20,ili perc,1,HHS Region 1,quantile,0.25,2018-01-27,3.245819369633807
2018-01-20,ili perc,1,HHS Region 1,quantile,0.3,2018-01-27,3.32249277237435
2018-01-20,ili perc,1,HHS Region 1,quantile,0.35,2018-01-27,3.3919772315254613
2018-01-20,ili perc,1,HHS Region 1,quantile,0.4,2018-01-27,3.449210207373267
2018-01-20,ili perc,1,HHS Region 1,quantile,0.45,2018-01-27,3.5178631246525964
2018-01-20,ili perc,1,HHS Region 1,quantile,0.5,2018-01-27,3.5832888843837627
2018-01-20,ili perc,1,HHS Region 1,quantile,0.55,2018-01-27,3.6445400592594086
2018-01-20,ili perc,1,HHS Region 1,quantile,0.6,2018-01-27,3.714174239104692
2018-01-20,ili perc,1,HHS Region 1,quantile,0.65,2018-01-27,3.786562687301904
2018-01-20,ili perc,1,HHS Region 1,quantile,0.7,2018-01-27,3.855492501735194
2018-01-20,ili perc,1,HHS Region 1,quantile,0.75,2018-01-27,3.941712679168641
2018-01-20,ili perc,1,HHS Region 1,quantile,0.8,2018-01-27,4.043882589304838
2018-01-20,ili perc,1,HHS Region 1,quantile,0.85,2018-01-27,4.163031322373399
2018-01-20,ili perc,1,HHS Region 1,quantile,0.9,2018-01-27,4.367076949268649
2018-01-20,ili perc,1,HHS Region 1,quantile,0.95,2018-01-27,5.12107547375828
2018-01-20,ili perc,1,HHS Region 1,quantile,0.975,2018-01-27,5.79090654682645
2018-01-20,ili perc,1,HHS Region 1,quantile,0.99,2018-01-27,6.699430404312412
2018-01-20,ili perc,2,HHS Region 1,quantile,0.01,2018-02-03,1.625761214124358
2018-01-20,ili perc,2,HHS Region 1,quantile,0.025,2018-02-03,2.011117245186303
2018-01-20,ili perc,2,HHS Region 1,quantile,0.05,2018-02-03,2.3819407174205227
2018-01-20,ili perc,2,HHS Region 1,quantile,0.1,2018-02-03,2.6786958529618716
2018-01-20,ili perc,2,HHS Region 1,quantile,0.15,2018-02-03,2.8562238347434787
2018-01-20,ili perc,2,HHS Region 1,quantile,0.2,2018-02-03,2.9901950351439703
2018-01-20,ili perc,2,HHS Region 1,quantile,0.25,2018-02-03,3.1267464396233007
2018-01-20,ili perc,2,HHS Region 1,quantile,0.3,2018-02-03,3.232947909770601
2018-01-20,ili perc,2,HHS Region 1,quantile,0.35,2018-02-03,3.3278610708391807
2018-01-20,ili perc,2,HHS Region 1,quantile,0.4,2018-02-03,3.4194913145075123
2018-01-20,ili perc,2,HHS Region 1,quantile,0.45,2018-02-03,3.4968842255126904
2018-01-20,ili perc,2,HHS Region 1,quantile,0.5,2018-02-03,3.5969108508640937
2018-01-20,ili perc,2,HHS Region 1,quantile,0.55,2018-02-03,3.6909911650359217
2018-01-20,ili perc,2,HHS Region 1,quantile,0.6,2018-02-03,3.7927623947949938
