origin_date,target,horizon,location,output_type,output_type_id,target_end_date,value
2019-10-26,ili perc,1,HHS Region 1,quantile,0.01,2019-11-02,0.7197289586713046
2019-10-26,ili perc,1,HHS Region 1,quantile,0.025,2019-11-02,0.7935756076375549
2019-10-26,ili perc,1,HHS Region 1,quantile,0.05,2019-11-02,0.8680229478717858
2019-10-26,ili perc,1,HHS Region 1,quantile,0.1,2019-11-02,0.9474307462538892
2019-10-26,ili perc,1,HHS Region 1,quantile,0.15,2019-11-02,0.99451810524504
2019-10-26,ili perc,1,HHS Region 1,quantile,0.2,2019-11-02,1.030746128251463
2019-10-26,ili perc,1,HHS Region 1,quantile,0.25,2019-11-02,1.0546413908847756
2019-10-26,ili perc,1,HHS Region 1,quantile,0.3,2019-11-02,1.0768666806077278
2019-10-26,ili perc,1,HHS Region 1,quantile,0.35,2019-11-02,1.096802914503506
2019-10-26,ili perc,1,HHS Region 1,quantile,0.4,2019-11-02,1.1208485294274515
2019-10-26,ili perc,1,HHS Region 1,quantile,0.45,2019-11-02,1.142399743956526
2019-10-26,ili perc,1,HHS Region 1,quantile,0.5,2019-11-02,1.1602491556186156
2019-10-26,ili perc,1,HHS Region 1,quantile,0.55,2019-11-02,1.1781740850760485
2019-10-26,ili perc,1,HHS Region 1,quantile,0.6,2019-11-02,1.20500864776753
2019-10-26,ili perc,1,HHS Region 1,quantile,0.65,2019-11-02,1.2315816316186965
2019-10-26,ili perc,1,HHS Region 1,quantile,0.7,2019-11-02,1.2622135202228426
2019-10-26,ili perc,1,HHS Region 1,quantile,0.75,2019-11-02,1.2891186472492029
2019-10-26,ili perc,1,HHS Region 1,quantile,0.8,2019-11-02,1.3244875440788062
2019-10-26,ili perc,1,HHS Region 1,quantile,0.85,2019-11-02,1.3605273076693514
2019-10-26,ili perc,1,HHS Region 1,quantile,0.9,2019-11-02,1.7136057087284544
2019-10-26,ili perc,1,HHS Region 1,quantile,0.95,2019-11-02,2.7511193172812893
2019-10-26,ili perc,1,HHS Region 1,quantile,0.975,2019-11-02,3.2711497078972336
2019-10-26,ili perc,1,HHS Region 1,quantile,0.99,2019-11-02,3.7671322933216183
2019-10-26,ili perc,2,HHS Region 1,quantile,0.01,2019-11-09,0.6678542800961441
2019-10-26,ili perc,2,HHS Region 1,quantile,0.025,2019-11-09,0.7468399614456894
2019-10-26,ili perc,2,HHS Region 1,quantile,0.05,2019-11-09,0.8148392172895242
2019-10-26,ili perc,2,HHS Region 1,quantile,0.1,2019-11-09,0.8965402247219593
2019-10-26,ili perc,2,HHS Region 1,quantile,0.15,2019-11-09,0.950912438814962
