origin_date,target,horizon,location,output_type,output_type_id,target_end_date,value
2019-03-23,ili perc,1,HHS Region 1,quantile,0.01,2019-03-30,1.5304333328662447
2019-03-23,ili perc,1,HHS Region 1,quantile,0.025,2019-03-30,1.8282606714543677
2019-03-23,ili perc,1,HHS Region 1,quantile,0.05,2019-03-30,2.01956754532034
2019-03-23,ili perc,1,HHS Region 1,quantile,0.1,2019-03-30,2.1778063959623695
2019-03-23,ili perc,1,HHS Region 1,quantile,0.15,2019-03-30,2.2646892648002837
2019-03-23,ili perc,1,HHS Region 1,quantile,0.2,2019-03-30,2.3461780250143573
2019-03-23,ili perc,1,HHS Region 1,quantile,0.25,2019-03-30,2.407961644229403
2019-03-23,ili perc,1,HHS Region 1,quantile,0.3,2019-03-30,2.46552480769645
2019-03-23,ili perc,1,HHS Region 1,quantile,0.35,2019-03-30,2.513930653429984
2019-03-23,ili perc,1,HHS Region 1,quantile,0.4,2019-03-30,2.5535489637511075
2019-03-23,ili perc,1,HHS Region 1,quantile,0.45,2019-03-30,2.598687752454231
2019-03-23,ili perc,1,HHS Region 1,quantile,0.5,2019-03-30,2.647367687696509
2019-03-23,ili perc,1,HHS Region 1,quantile,0.55,2019-03-30,2.6962840847295846
2019-03-23,ili perc,1,HHS Region 1,quantile,0.6,2019-03-30,2.749786924092988
2019-03-23,ili perc,1,HHS Region 1,quantile,0.65,2019-03-30,2.7935995576167123
2019-03-23,ili perc,1,HHS Region 1,quantile,0.7,2019-03-30,2.850214418917255
2019-03-23,ili perc,1,HHS Region 1,quantile,0.75,2019-03-30,2.9130819120127223
2019-03-23,ili perc,1,HHS Region 1,quantile,0.8,2019-03-30,3.0007095320750987
2019-03-23,ili perc,1,HHS Region 1,quantile,0.85,2019-03-30,3.0996249780827165
2019-03-23,ili perc,1,HHS Region 1,quantile,0.9,2019-03-30,3.2825180569506243
2019-03-23,ili perc,1,HHS Region 1,quantile,0.95,2019-03-30,4.2488122454569535
2019-03-23,ili perc,1,HHS Region 1,quantile,0.975,2019-03-30,4.983810900383297
2019-03-23,ili perc,1,HHS Region 1,quantile,0.99,2019-03-30,5.675325488246896
2019-03-23,ili perc,2,HHS Region 1,quantile,0.01,2019-04-06,1.1812138575075364
2019-03-23,ili perc,2,HHS Region 1,quantile,0.025,2019-04-06,1.453287779343922
2019-03-23,ili perc,2,HHS Region 1,quantile,0.05,2019-04-06,1.6378712863067473
2019-03-23,ili perc,2,HHS Region 1,quantile,0.1,2019-04-06,1.847766929645052
2019-03-23,ili perc,2,HHS Region 1,quantile,0.15,2019-04-06,1.9586283531592883
2019-03-23,ili perc,2,HHS Region 1,quantile,0.2,2019-04-06,2.055950028990583
2019-03-23,ili perc,2,HHS Region 1,quantile,0.25,2019-04-06,2.139132335723279
2019-03-23,ili perc,2,HHS Region 1,quantile,0.3,2019-04-06,2.2120270941865767
2019-03-23,ili perc,2,HHS Region 1,quantile,0.35,2019-04-06,2.280750411002651
2019-03-23,ili perc,2,HHS Region 1,quantile,0.4,2019-04-06,2.3449462371929264
2019-03-23,ili perc,2,HHS Region 1,quantile,0.45,2019-04-06,2.4085389052726387
2019-03-23,ili perc,2,HHS Region 1,quantile,0.5,2019-04-06,2.470235993725584
2019-03-23,ili perc,2,HHS Region 1,quantile,0.55,2019-04-06,2.5353528672063015
2019-03-23,ili perc,2,HHS Region 1,quantile,0.6,2019-04-06,2.6091290964550753
2019-03-23,ili perc,2,HHS Region 1,quantile,0.65,2019-04-06,2.6864668844731296
2019-03-23,ili perc,2,HHS Region 1,quantile,0.7,2019-04-06,2.769930185928827
2019-03-23,ili perc,2,HHS Region 1,quantile,0.75,2019-04-06,2.86815575583847
2019-03-23,ili perc,2,HHS Region 1,quantile,0.8,2019-04-06,2.9908783478717176
2019-03-23,ili perc,2,HHS Region 1,quantile,0.85,2019-04-06,3.1380078558406885
2019-03-23,ili perc,2,HHS Region 1,quantile,0.9,2019-04-06,3.3819595504211293
