origin_date,target,horizon,location,output_type,output_type_id,target_end_date,value
2016-02-20,ili perc,1,HHS Region 1,quantile,0.01,2016-02-27,1.0984017732718274
2016-02-20,ili perc,1,HHS Region 1,quantile,0.025,2016-02-27,1.2190253118437635
2016-02-20,ili perc,1,HHS Region 1,quantile,0.05,2016-02-27,1.3155563935047223
2016-02-20,ili perc,1,HHS Region 1,quantile,0.1,2016-02-27,1.4352642022129023
2016-02-20,ili perc,1,HHS Region 1,quantile,0.15,2016-02-27,1.5014829964667402
2016-02-20,ili perc,1,HHS Region 1,quantile,0.2,2016-02-27,1.555801887727234
2016-02-20,ili perc,1,HHS Region 1,quantile,0.25,2016-02-27,1.6167019040143644
2016-02-20,ili perc,1,HHS Region 1,quantile,0.3,2016-02-27,1.6562039281406256
2016-02-20,ili perc,1,HHS Region 1,quantile,0.35,2016-02-27,1.6938000198920018
2016-02-20,ili perc,1,HHS Region 1,quantile,0.4,2016-02-27,1.7347312610252412
2016-02-20,ili perc,1,HHS Region 1,quantile,0.45,2016-02-27,1.775956635085723
2016-02-20,ili perc,1,HHS Region 1,quantile,0.5,2016-02-27,1.821159039968684
2016-02-20,ili perc,1,HHS Region 1,quantile,0.55,2016-02-27,1.860265977481782
2016-02-20,ili perc,1,HHS Region 1,quantile,0.6,2016-02-27,1.9045496038730272
2016-02-20,ili perc,1,HHS Region 1,quantile,0.65,2016-02-27,1.942153198822459
2016-02-20,ili perc,1,HHS Region 1,quantile,0.7,2016-02-27,1.9787706744306817
2016-02-20,ili perc,1,HHS Region 1,quantile,0.75,2016-02-27,2.042380338226088
2016-02-20,ili perc,1,HHS Region 1,quantile,0.8,2016-02-27,2.0977452191510295
2016-02-20,ili perc,1,HHS Region 1,quantile,0.85,2016-02-27,2.1718329935496823
2016-02-20,ili perc,1,HHS Region 1,quantile,0.9,2016-02-27,2.2674560865033357
2016-02-20,ili perc,1,HHS Region 1,quantile,0.95,2016-02-27,2.516166694984599
2016-02-20,ili perc,1,HHS Region 1,quantile,0.975,2016-02-27,2.8406479361389243
2016-02-20,ili perc,1,HHS Region 1,quantile,0.99,2016-02-27,4.240898089560321
2016-02-20,ili perc,2,HHS Region 1,quantile,0.01,2016-03-05,0.8803003680307472
2016-02-20,ili perc,2,HHS Region 1,quantile,0.025,2016-03-05,1.0017751961568462
2016-02-20,ili perc,2,HHS Region 1,quantile,0.05,2016-03-05,1.1420954352315067
2016-02-20,ili perc,2,HHS Region 1,quantile,0.1,2016-03-05,1.2581833849321145
2016-02-20,ili perc,2,HHS Region 1,quantile,0.15,2016-03-05,1.344346728736335
2016-02-20,ili perc,2,HHS Region 1,quantile,0.2,2016-03-05,1.4059897186117545
2016-02-20,ili perc,2,HHS Region 1,quantile,0.25,2016-03-05,1.457673715644823
2016-02-20,ili perc,2,HHS Region 1,quantile,0.3,2016-03-05,1.5095692885836145
2016-02-20,ili perc,2,HHS Region 1,quantile,0.35,2016-03-05,1.5603488910340757
2016-02-20,ili perc,2,HHS Region 1,quantile,0.4,2016-03-05,1.606459457093334
2016-02-20,ili perc,2,HHS Region 1,quantile,0.45,2016-03-05,1.6538491250132843
2016-02-20,ili perc,2,HHS Region 1,quantile,0.5,2016-03-05,1.698070395130293
2016-02-20,ili perc,2,HHS Region 1,quantile,0.55,2016-03-05,1.7532008887569015
2016-02-20,ili perc,2,HHS Region 1,quantile,0.6,2016-03-05,1.804469937372274
2016-02-20,ili perc,2,HHS Region 1,quantile,0.65,2016-03-05,1.8562333456389923
2016-02-20,ili perc,2,HHS Region 1,quantile,0.7,2016-03-05,1.9125854516987968
2016-02-20,ili perc,2,HHS Region 1,quantile,0.75,2016-03-05,1.9901838578427988
2016-02-20,ili perc,2,HHS Region 1,quantile,0.8,2016-03-05,2.090613495439304
2016-02-20,ili perc,2,HHS Region 1,quantile,0.85,2016-03-05,2.2289423068897265
2016-02-20,ili perc,2,HHS Region 1,quantile,0.9,2016-03-05,2.4124572327703406
