origin_date,target,horizon,location,output_type,output_type_id,target_end_date,value
2018-04-14,ili perc,1,HHS Region 1,quantile,0.01,2018-04-21,0.8753415312134756
2018-04-14,ili perc,1,HHS Region 1,quantile,0.025,2018-04-21,1.0784793632536305
2018-04-14,ili perc,1,HHS Region 1,quantile,0.05,2018-04-21,1.238812676275014
2018-04-14,ili perc,1,HHS Region 1,quantile,0.1,2018-04-21,1.3464206634611855
2018-04-14,ili perc,1,HHS Region 1,quantile,0.15,2018-04-21,1.4186544861448096
2018-04-14,ili perc,1,HHS Region 1,quantile,0.2,2018-04-21,1.4664830726447122
2018-04-14,ili perc,1,HHS Region 1,quantile,0.25,2018-04-21,1.5139481152545875
2018-04-14,ili perc,1,HHS Region 1,quantile,0.3,2018-04-21,1.5465832903163093
2018-04-14,ili perc,1,HHS Region 1,quantile,0.35,2018-04-21,1.5837836026263692
2018-04-14,ili perc,1,HHS Region 1,quantile,0.4,2018-04-21,1.6164708951414606
2018-04-14,ili perc,1,HHS Region 1,quantile,0.45,2018-04-21,1.6461168044881107
2018-04-14,ili perc,1,HHS Region 1,quantile,0.5,2018-04-21,1.677389447018775
2018-04-14,ili perc,1,HHS Region 1,quantile,0.55,2018-04-21,1.70600911444752
2018-04-14,ili perc,1,HHS Region 1,quantile,0.6,2018-04-21,1.7347240934289634
2018-04-14,ili perc,1,HHS Region 1,quantile,0.65,2018-04-21,1.7707902632101666
2018-04-14,ili perc,1,HHS Region 1,quantile,0.7,2018-04-21,1.8070245995252012
2018-04-14,ili perc,1,HHS Region 1,quantile,0.75,2018-04-21,1.850967787272764
2018-04-14,ili perc,1,HHS Region 1,quantile,0.8,2018-04-21,1.902437914146308
2018-04-14,ili perc,1,HHS Region 1,quantile,0.85,2018-04-21,1.961259699995429
2018-04-14,ili perc,1,HHS Region 1,quantile,0.9,2018-04-21,2.191416546990823
2018-04-14,ili perc,1,HHS Region 1,quantile,0.95,2018-04-21,3.0590696625878886
2018-04-14,ili perc,1,HHS Region 1,quantile,0.975,2018-04-21,3.6234738466471055
2018-04-14,ili perc,1,HHS Region 1,quantile,0.99,2018-04-21,4.1818936291201005
2018-04-14,ili perc,2,HHS Region 1,quantile,0.01,2018-04-28,0.6175146726062661
2018-04-14,ili perc,2,HHS Region 1,quantile,0.025,2018-04-28,0.781142739627193
2018-04-14,ili perc,2,HHS Region 1,quantile,0.05,2018-04-28,0.9129196426957976
2018-04-14,ili perc,2,HHS Region 1,quantile,0.1,2018-04-28,1.0302690470995877
2018-04-14,ili perc,2,HHS Region 1,quantile,0.15,2018-04-28,1.103471173694468
2018-04-14,ili perc,2,HHS Region 1,quantile,0.2,2018-04-28,1.165570699746825
2018-04-14,ili perc,2,HHS Region 1,quantile,0.25,2018-04-28,1.2190608239137122
2018-04-14,ili perc,2,HHS Region 1,quantile,0.3,2018-04-28,1.2652831503758797
2018-04-14,ili perc,2,HHS Region 1,quantile,0.35,2018-04-28,1.3048614338285769
2018-04-14,ili perc,2,HHS Region 1,quantile,0.4,2018-04-28,1.3458740280971164
2018-04-14,ili perc,2,HHS Region 1,quantile,0.45,2018-04-28,1.3762887345171382
2018-04-14,ili perc,2,HHS Region 1,quantile,0.5,2018-04-28,1.411591930165342
2018-04-14,ili perc,2,HHS Region 1,quantile,0.55,2018-04-28,1.4523277134905388
2018-04-14,ili perc,2,HHS Region 1,quantile,0.6,2018-04-28,1.4951358185267527
2018-04-14,ili perc,2,HHS Region 1,quantile,0.65,2018-04-28,1.545085749473085
2018-04-14,ili perc,2,HHS Region 1,quantile,0.7,2018-04-28,1.5901768716848466
2018-04-14,ili perc,2,HHS Region 1,quantile,0.75,2018-04-28,1.6427037943928715
2018-04-14,ili perc,2,HHS Region 1,quantile,0.8,2018-04-28,1.7111625530099022
2018-04-14,ili perc,2,HHS Region 1,quantile,0.85,2018-04-28,1.7956967604811187
2018-04-14,ili perc,2,HHS Region 1,quantile,0.9,2018-04-28,2.0643012391320186
2018-04-14,ili perc,2,HHS Region 1,quantile,0.95,2018-04-28,3.0287884489734327
2018-04-14,ili perc,2,HHS Region 1,quantile,0.975,2018-04-28,3.624679778608338
2018-04-14,ili perc,2,HHS Region 1,quantile,0.99,2018-04-28,4.275453548633527
2018-04-14,ili perc,3,HHS Region 1,quantile,0.01,2018-05-05,0.5417029216610961
2018-04-14,ili perc,3,HHS Region 1,quantile,0.025,2018-05-05,0.6670374515144387
2018-04-14,ili perc,3,HHS Region 1,quantile,0.05,2018-05-05,0.7680066388460753
2018-04-14,ili perc,3,HHS Region 1,quantile,0.1,2018-05-05,0.8880068849258992
2018-04-14,ili perc,3,HHS Region 1,quantile,0.15,2018-05-05,0.9557795490297722
2018-04-14,ili perc,3,HHS Region 1,quantile,0.2,2018-05-05,1.0277482956540371
2018-04-14,ili perc,3,HHS Region 1,quantile,0.25,2018-05-05,1.079831898463953
2018-04-14,ili perc,3,HHS Region 1,quantile,0.3,2018-05-05,1.1293621764852204
2018-04-14,ili perc,3,HHS Region 1,quantile,0.35,2018-05-05,1.173833310577266
2018-04-14,ili perc,3,HHS Region 1,quantile,0.4,2018-05-05,1.2176563651924297
2018-04-14,ili perc,3,HHS Region 1,quantile,0.45,2018-05-05,1.260213094405309
2018-04-14,ili perc,3,HHS Region 1,quantile,0.5,2018-05-05,1.3012279347449556
2018-04-14,ili perc,3,HHS Region 1,quantile,0.55,2018-05-05,1.3419865874363754
2018-04-14,ili perc,3,HHS Region 1,quantile,0.6,2018-05-05,1.383395287245486
2018-04-14,ili perc,3,HHS Region 1,quantile,0.65,2018-05-05,1.4286597574120523
2018-04-14,ili perc,3,HHS Region 1,quantile,0.7,2018-05-05,1.480908154530461
2018-04-14,ili perc,3,HHS Region 1,quantile,0.75,2018-05-05,1.5406169376794252
2018-04-14,ili perc,3,HHS Region 1,quantile,0.8,2018-05-05,1.6173453029613518
2018-04-14,ili perc,3,HHS Region 1,quantile,0.85,2018-05-05,1.7293492256948355
