origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2015-10-24,HHS Region 1,ili perc,1,2015-10-31,quantile,0.01,0
2015-10-24,HHS Region 1,ili perc,1,2015-10-31,quantile,0.025,0
2015-10-24,HHS Region 1,ili perc,1,2015-10-31,quantile,0.05,0
2015-10-24,HHS Region 1,ili perc,1,2015-10-31,quantile,0.1,0.3838953005170114
2015-10-24,HHS Region 1,ili perc,1,2015-10-31,quantile,0.15,0.6114781105766053
2015-10-24,HHS Region 1,ili perc,1,2015-10-31,quantile,0.2,0.7319884688026532
2015-10-24,HHS Region 1,ili perc,1,2015-10-31,quantile,0.25,0.8273860135901914
2015-10-24,HHS Region 1,ili perc,1,2015-10-31,quantile,0.3,0.8794683005170112
2015-10-24,HHS Region 1,ili perc,1,2015-10-31,quantile,0.35,0.9320373005170113
2015-10-24,HHS Region 1,ili perc,1,2015-10-31,quantile,0.4,0.9686215005170113
2015-10-24,HHS Region 1,ili perc,1,2015-10-31,quantile,0.45,1.0016917777911267
2015-10-24,HHS Region 1,ili perc,1,2015-10-31,quantile,0.5,1.0315944063990523
2015-10-24,HHS Region 1,ili perc,1,2015-10-31,quantile,0.55,1.0682648486884192
2015-10-24,HHS Region 1,ili perc,1,2015-10-31,quantile,0.6,1.1070127795051623
2015-10-24,HHS Region 1,ili perc,1,2015-10-31,quantile,0.65,1.1447042715057365
2015-10-24,HHS Region 1,ili perc,1,2015-10-31,quantile,0.7,1.1895417565204542
2015-10-24,HHS Region 1,ili perc,1,2015-10-31,quantile,0.75,1.2413252026392634
2015-10-24,HHS Region 1,ili perc,1,2015-10-31,quantile,0.8,1.3105068619051043
2015-10-24,HHS Region 1,ili perc,1,2015-10-31,quantile,0.85,1.4417798082414963
2015-10-24,HHS Region 1,ili perc,1,2015-10-31,quantile,0.9,1.6477848473439034
2015-10-24,HHS Region 1,ili perc,1,2015-10-31,quantile,0.95,2.0686319767955004
2015-10-24,HHS Region 1,ili perc,1,2015-10-31,quantile,0.975,2.452954607879942
2015-10-24,HHS Region 1,ili perc,1,2015-10-31,quantile,0.99,3.5000987405170068
2015-10-24,HHS Region 1,ili perc,2,2015-11-07,quantile,0.01,0
2015-10-24,HHS Region 1,ili perc,2,2015-11-07,quantile,0.025,0
2015-10-24,HHS Region 1,ili perc,2,2015-11-07,quantile,0.05,0
2015-10-24,HHS Region 1,ili perc,2,2015-11-07,quantile,0.1,0.5063714736525994
