origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.01,0
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.025,0
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.05,0.3569695605277099
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.1,0.9175708605277099
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.15,1.1195416605277102
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.2,1.23839786052771
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.25,1.3210178605277099
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.3,1.3720498605277098
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.35,1.4308918605277097
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.4,1.4766506605277097
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.45,1.5187363871001
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.5,1.5340988605277097
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.55,1.5698926550733558
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.6,1.6040597752580847
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.65,1.63672086052771
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.7,1.6842637942942318
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.75,1.7393282438429627
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.8,1.8409037377765272
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.85,1.953049616007016
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.9,2.3278206007236726
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.95,2.65521186052771
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.975,3.0679918605277097
2017-01-14,HHS Region 1,ili perc,1,2017-01-21,quantile,0.99,3.8130848605277095
2017-01-14,HHS Region 1,ili perc,2,2017-01-28,quantile,0.01,0
2017-01-14,HHS Region 1,ili perc,2,2017-01-28,quantile,0.025,0
2017-01-14,HHS Region 1,ili perc,2,2017-01-28,quantile,0.05,0.5544578605277097
2017-01-14,HHS Region 1,ili perc,2,2017-01-28,quantile,0.1,1.0542780336632978
2017-01-14,HHS Region 1,ili perc,2,2017-01-28,quantile,0.15,1.3412767956794718
2017-01-14,HHS Region 1,ili perc,2,2017-01-28,quantile,0.2,1.4491066198949698
2017-01-14,HHS Region 1,ili perc,2,2017-01-28,quantile,0.25,1.5412764734396964
2017-01-14,HHS Region 1,ili perc,2,2017-01-28,quantile,0.3,1.5921600499269724
2017-01-14,HHS Region 1,ili perc,2,2017-01-28,quantile,0.35,1.6448418073925088
2017-01-14,HHS Region 1,ili perc,2,2017-01-28,quantile,0.4,1.6871918593972155
2017-01-14,HHS Region 1,ili perc,2,2017-01-28,quantile,0.45,1.7146309923970708
2017-01-14,HHS Region 1,ili perc,2,2017-01-28,quantile,0.5,1.729876118266641
2017-01-14,HHS Region 1,ili perc,2,2017-01-28,quantile,0.55,1.757608497598219
2017-01-14,HHS Region 1,ili perc,2,2017-01-28,quantile,0.6,1.7978379327072307
2017-01-14,HHS Region 1,ili perc,2,2017-01-28,quantile,0.65,1.8514834153143473
2017-01-14,HHS Region 1,ili perc,2,2017-01-28,quantile,0.7,1.9026215961318447
2017-01-14,HHS Region 1,ili perc,2,2017-01-28,quantile,0.75,1.9414858021682881
2017-01-14,HHS Region 1,ili perc,2,2017-01-28,quantile,0.8,2.02395186052771
2017-01-14,HHS Region 1,ili perc,2,2017-01-28,quantile,0.85,2.149638079014036
2017-01-14,HHS Region 1,ili perc,2,2017-01-28,quantile,0.9,2.4574390684814698
2017-01-14,HHS Region 1,ili perc,2,2017-01-28,quantile,0.95,3.0356485611134714
2017-01-14,HHS Region 1,ili perc,2,2017-01-28,quantile,0.975,3.2656493855277064
2017-01-14,HHS Region 1,ili perc,2,2017-01-28,quantile,0.99,5.620209994763365
2017-01-14,HHS Region 1,ili perc,3,2017-02-04,quantile,0.01,0
2017-01-14,HHS Region 1,ili perc,3,2017-02-04,quantile,0.025,0.3887008105277098
2017-01-14,HHS Region 1,ili perc,3,2017-02-04,quantile,0.05,0.5893437911829098
2017-01-14,HHS Region 1,ili perc,3,2017-02-04,quantile,0.1,1.2110129934184928
2017-01-14,HHS Region 1,ili perc,3,2017-02-04,quantile,0.15,1.4006361400497378
2017-01-14,HHS Region 1,ili perc,3,2017-02-04,quantile,0.2,1.5117545334726428
2017-01-14,HHS Region 1,ili perc,3,2017-02-04,quantile,0.25,1.59815386052771
