origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2018-11-24,HHS Region 1,ili perc,1,2018-12-01,quantile,0.01,0
2018-11-24,HHS Region 1,ili perc,1,2018-12-01,quantile,0.025,0.22053058046654872
2018-11-24,HHS Region 1,ili perc,1,2018-12-01,quantile,0.05,0.5231801525281679
2018-11-24,HHS Region 1,ili perc,1,2018-12-01,quantile,0.1,1.0162585968759388
2018-11-24,HHS Region 1,ili perc,1,2018-12-01,quantile,0.15,1.183883136542262
2018-11-24,HHS Region 1,ili perc,1,2018-12-01,quantile,0.2,1.284929170517112
2018-11-24,HHS Region 1,ili perc,1,2018-12-01,quantile,0.25,1.3407555740578918
2018-11-24,HHS Region 1,ili perc,1,2018-12-01,quantile,0.3,1.3821488975069562
2018-11-24,HHS Region 1,ili perc,1,2018-12-01,quantile,0.35,1.43094031391351
2018-11-24,HHS Region 1,ili perc,1,2018-12-01,quantile,0.4,1.476144274127312
2018-11-24,HHS Region 1,ili perc,1,2018-12-01,quantile,0.45,1.5051939365422617
2018-11-24,HHS Region 1,ili perc,1,2018-12-01,quantile,0.5,1.5440159104750317
2018-11-24,HHS Region 1,ili perc,1,2018-12-01,quantile,0.55,1.5836199865422618
2018-11-24,HHS Region 1,ili perc,1,2018-12-01,quantile,0.6,1.623949585889605
2018-11-24,HHS Region 1,ili perc,1,2018-12-01,quantile,0.65,1.668828286542262
2018-11-24,HHS Region 1,ili perc,1,2018-12-01,quantile,0.7,1.7141912865422617
2018-11-24,HHS Region 1,ili perc,1,2018-12-01,quantile,0.75,1.767033536542262
2018-11-24,HHS Region 1,ili perc,1,2018-12-01,quantile,0.8,1.855091286542262
2018-11-24,HHS Region 1,ili perc,1,2018-12-01,quantile,0.85,1.9657769365422626
2018-11-24,HHS Region 1,ili perc,1,2018-12-01,quantile,0.9,2.267007905211604
2018-11-24,HHS Region 1,ili perc,1,2018-12-01,quantile,0.95,2.794212428168816
2018-11-24,HHS Region 1,ili perc,1,2018-12-01,quantile,0.975,3.0438188115422586
2018-11-24,HHS Region 1,ili perc,1,2018-12-01,quantile,0.99,3.785834286542262
2018-11-24,HHS Region 1,ili perc,2,2018-12-08,quantile,0.01,0
2018-11-24,HHS Region 1,ili perc,2,2018-12-08,quantile,0.025,0.06664923648802268
2018-11-24,HHS Region 1,ili perc,2,2018-12-08,quantile,0.05,0.590209630020532
2018-11-24,HHS Region 1,ili perc,2,2018-12-08,quantile,0.1,1.040897847858882
2018-11-24,HHS Region 1,ili perc,2,2018-12-08,quantile,0.15,1.2934748818791
2018-11-24,HHS Region 1,ili perc,2,2018-12-08,quantile,0.2,1.3865257689585269
2018-11-24,HHS Region 1,ili perc,2,2018-12-08,quantile,0.25,1.4531825415024273
2018-11-24,HHS Region 1,ili perc,2,2018-12-08,quantile,0.3,1.5097382865422617
2018-11-24,HHS Region 1,ili perc,2,2018-12-08,quantile,0.35,1.5479254152812183
2018-11-24,HHS Region 1,ili perc,2,2018-12-08,quantile,0.4,1.6001206067770215
2018-11-24,HHS Region 1,ili perc,2,2018-12-08,quantile,0.45,1.6247167276879255
2018-11-24,HHS Region 1,ili perc,2,2018-12-08,quantile,0.5,1.6505037865422618
2018-11-24,HHS Region 1,ili perc,2,2018-12-08,quantile,0.55,1.692948610406229
2018-11-24,HHS Region 1,ili perc,2,2018-12-08,quantile,0.6,1.732656886542262
2018-11-24,HHS Region 1,ili perc,2,2018-12-08,quantile,0.65,1.7726065985142627
2018-11-24,HHS Region 1,ili perc,2,2018-12-08,quantile,0.7,1.826341286542262
2018-11-24,HHS Region 1,ili perc,2,2018-12-08,quantile,0.75,1.8933738415571175
2018-11-24,HHS Region 1,ili perc,2,2018-12-08,quantile,0.8,1.977121286542262
2018-11-24,HHS Region 1,ili perc,2,2018-12-08,quantile,0.85,2.1074512865422617
2018-11-24,HHS Region 1,ili perc,2,2018-12-08,quantile,0.9,2.3737410865422617
2018-11-24,HHS Region 1,ili perc,2,2018-12-08,quantile,0.95,2.9420212865422615
2018-11-24,HHS Region 1,ili perc,2,2018-12-08,quantile,0.975,3.662001286542262
2018-11-24,HHS Region 1,ili perc,2,2018-12-08,quantile,0.99,4.279491286542262
2018-11-24,HHS Region 1,ili perc,3,2018-12-15,quantile,0.01,0
2018-11-24,HHS Region 1,ili perc,3,2018-12-15,quantile,0.025,0.22978378773937883
2018-11-24,HHS Region 1,ili perc,3,2018-12-15,quantile,0.05,0.7681673110687779
2018-11-24,HHS Region 1,ili perc,3,2018-12-15,quantile,0.1,1.3001975109917288
2018-11-24,HHS Region 1,ili perc,3,2018-12-15,quantile,0.15,1.4754888399311847
2018-11-24,HHS Region 1,ili perc,3,2018-12-15,quantile,0.2,1.5623928865422623
2018-11-24,HHS Region 1,ili perc,3,2018-12-15,quantile,0.25,1.615701036542262
2018-11-24,HHS Region 1,ili perc,3,2018-12-15,quantile,0.3,1.6686428365696298
2018-11-24,HHS Region 1,ili perc,3,2018-12-15,quantile,0.35,1.7192763371339408
2018-11-24,HHS Region 1,ili perc,3,2018-12-15,quantile,0.4,1.7581762023562073
2018-11-24,HHS Region 1,ili perc,3,2018-12-15,quantile,0.45,1.781334390344501
2018-11-24,HHS Region 1,ili perc,3,2018-12-15,quantile,0.5,1.8112744609329199
2018-11-24,HHS Region 1,ili perc,3,2018-12-15,quantile,0.55,1.8580962865422619
