origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2018-11-10,HHS Region 1,ili perc,1,2018-11-17,quantile,0.01,0
2018-11-10,HHS Region 1,ili perc,1,2018-11-17,quantile,0.025,0
2018-11-10,HHS Region 1,ili perc,1,2018-11-17,quantile,0.05,0.1285352358344459
2018-11-10,HHS Region 1,ili perc,1,2018-11-17,quantile,0.1,0.676828109029987
2018-11-10,HHS Region 1,ili perc,1,2018-11-17,quantile,0.15,0.8530137731456149
2018-11-10,HHS Region 1,ili perc,1,2018-11-17,quantile,0.2,0.9574026296937097
2018-11-10,HHS Region 1,ili perc,1,2018-11-17,quantile,0.25,1.0114993882935104
2018-11-10,HHS Region 1,ili perc,1,2018-11-17,quantile,0.3,1.0711125027410526
2018-11-10,HHS Region 1,ili perc,1,2018-11-17,quantile,0.35,1.1060722713856075
2018-11-10,HHS Region 1,ili perc,1,2018-11-17,quantile,0.4,1.134246760730665
2018-11-10,HHS Region 1,ili perc,1,2018-11-17,quantile,0.45,1.1600599855784977
2018-11-10,HHS Region 1,ili perc,1,2018-11-17,quantile,0.5,1.186966273145615
2018-11-10,HHS Region 1,ili perc,1,2018-11-17,quantile,0.55,1.231563722614449
2018-11-10,HHS Region 1,ili perc,1,2018-11-17,quantile,0.6,1.274078773145615
2018-11-10,HHS Region 1,ili perc,1,2018-11-17,quantile,0.65,1.3180123473042817
2018-11-10,HHS Region 1,ili perc,1,2018-11-17,quantile,0.7,1.364913349552482
2018-11-10,HHS Region 1,ili perc,1,2018-11-17,quantile,0.75,1.4208927774882252
2018-11-10,HHS Region 1,ili perc,1,2018-11-17,quantile,0.8,1.507043773145615
2018-11-10,HHS Region 1,ili perc,1,2018-11-17,quantile,0.85,1.633196973145616
2018-11-10,HHS Region 1,ili perc,1,2018-11-17,quantile,0.9,1.9586725133415777
2018-11-10,HHS Region 1,ili perc,1,2018-11-17,quantile,0.95,2.505094088554092
2018-11-10,HHS Region 1,ili perc,1,2018-11-17,quantile,0.975,3.197708563640013
