origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.01,0
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.025,0
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.05,0.12813136386936486
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.1,0.6756987137986084
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.15,0.8503979637986083
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.2,0.9461599137986084
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.25,1.0065076013142382
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.3,1.0554733137986083
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.35,1.1054887768409483
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.4,1.1421406835864305
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.45,1.168481902859579
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.5,1.1953263137986083
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.55,1.2411001597228757
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.6,1.2815698473938355
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.65,1.3268746187440095
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.7,1.3779933137986085
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.75,1.4269233137986084
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.8,1.5146933137986085
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.85,1.6515642177219862
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.9,1.9663220539945712
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.95,2.3114333137986085
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.975,2.7095708387986055
2019-10-19,HHS Region 1,ili perc,1,2019-10-26,quantile,0.99,3.629249313798608
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.01,0
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.025,0
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.05,0.1414351571225283
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.1,0.5885022189835664
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.15,0.7803288302476018
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.2,0.8956851137986085
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.25,0.9677039070976512
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.3,1.0215973137986083
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.35,1.0745743137986083
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.4,1.1185072233475615
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.45,1.1646063137986082
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.5,1.1980135919000432
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.55,1.2422037637986083
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.6,1.2731033137986083
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.65,1.3172221918687494
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.7,1.3574754892546486
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.75,1.4156732110297907
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.8,1.5193033137986083
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.85,1.6319676637986085
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.9,1.8788915078923811
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.95,2.3162633137986086
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.975,3.0207210895680374
2019-10-19,HHS Region 1,ili perc,2,2019-11-02,quantile,0.99,3.6360228537986066
2019-10-19,HHS Region 1,ili perc,3,2019-11-09,quantile,0.01,0
