origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2018-01-27,HHS Region 1,ili perc,1,2018-02-03,quantile,0.01,0.14549542985842967
2018-01-27,HHS Region 1,ili perc,1,2018-02-03,quantile,0.025,1.0923417147045633
2018-01-27,HHS Region 1,ili perc,1,2018-02-03,quantile,0.05,1.4663590271612323
2018-01-27,HHS Region 1,ili perc,1,2018-02-03,quantile,0.1,1.976801514853883
2018-01-27,HHS Region 1,ili perc,1,2018-02-03,quantile,0.15,2.179887234946227
2018-01-27,HHS Region 1,ili perc,1,2018-02-03,quantile,0.2,2.271203044053078
2018-01-27,HHS Region 1,ili perc,1,2018-02-03,quantile,0.25,2.339240436471983
2018-01-27,HHS Region 1,ili perc,1,2018-02-03,quantile,0.3,2.3953724298584294
2018-01-27,HHS Region 1,ili perc,1,2018-02-03,quantile,0.35,2.4364526298584295
2018-01-27,HHS Region 1,ili perc,1,2018-02-03,quantile,0.4,2.4796862895483383
2018-01-27,HHS Region 1,ili perc,1,2018-02-03,quantile,0.45,2.5052698298584293
2018-01-27,HHS Region 1,ili perc,1,2018-02-03,quantile,0.5,2.535419585136587
2018-01-27,HHS Region 1,ili perc,1,2018-02-03,quantile,0.55,2.580081163395869
2018-01-27,HHS Region 1,ili perc,1,2018-02-03,quantile,0.6,2.6114416591389693
2018-01-27,HHS Region 1,ili perc,1,2018-02-03,quantile,0.65,2.6644474298584293
2018-01-27,HHS Region 1,ili perc,1,2018-02-03,quantile,0.7,2.7214707599052206
2018-01-27,HHS Region 1,ili perc,1,2018-02-03,quantile,0.75,2.7679614298584294
2018-01-27,HHS Region 1,ili perc,1,2018-02-03,quantile,0.8,2.8540914298584297
2018-01-27,HHS Region 1,ili perc,1,2018-02-03,quantile,0.85,2.993091456014282
2018-01-27,HHS Region 1,ili perc,1,2018-02-03,quantile,0.9,3.3046143038780262
2018-01-27,HHS Region 1,ili perc,1,2018-02-03,quantile,0.95,3.8014865714849835
2018-01-27,HHS Region 1,ili perc,1,2018-02-03,quantile,0.975,4.048015429858429
2018-01-27,HHS Region 1,ili perc,1,2018-02-03,quantile,0.99,4.887639319726118
2018-01-27,HHS Region 1,ili perc,2,2018-02-10,quantile,0.01,0
2018-01-27,HHS Region 1,ili perc,2,2018-02-10,quantile,0.025,1.1315922708728832
2018-01-27,HHS Region 1,ili perc,2,2018-02-10,quantile,0.05,2.0336526598776024
2018-01-27,HHS Region 1,ili perc,2,2018-02-10,quantile,0.1,2.5477574298584296
2018-01-27,HHS Region 1,ili perc,2,2018-02-10,quantile,0.15,2.7460254298584292
2018-01-27,HHS Region 1,ili perc,2,2018-02-10,quantile,0.2,2.8769530788921607
2018-01-27,HHS Region 1,ili perc,2,2018-02-10,quantile,0.25,2.97319242985843
2018-01-27,HHS Region 1,ili perc,2,2018-02-10,quantile,0.3,3.0447994298584296
2018-01-27,HHS Region 1,ili perc,2,2018-02-10,quantile,0.35,3.0893754298584297
2018-01-27,HHS Region 1,ili perc,2,2018-02-10,quantile,0.4,3.128383936980924
2018-01-27,HHS Region 1,ili perc,2,2018-02-10,quantile,0.45,3.1638464298584297
2018-01-27,HHS Region 1,ili perc,2,2018-02-10,quantile,0.5,3.1876613463759464
2018-01-27,HHS Region 1,ili perc,2,2018-02-10,quantile,0.55,3.2127034298584296
2018-01-27,HHS Region 1,ili perc,2,2018-02-10,quantile,0.6,3.2580792290010843
2018-01-27,HHS Region 1,ili perc,2,2018-02-10,quantile,0.65,3.3016074266953277
2018-01-27,HHS Region 1,ili perc,2,2018-02-10,quantile,0.7,3.3607954298584297
2018-01-27,HHS Region 1,ili perc,2,2018-02-10,quantile,0.75,3.4071774298584296
2018-01-27,HHS Region 1,ili perc,2,2018-02-10,quantile,0.8,3.4640369912465228
2018-01-27,HHS Region 1,ili perc,2,2018-02-10,quantile,0.85,3.5938871723353194
2018-01-27,HHS Region 1,ili perc,2,2018-02-10,quantile,0.9,3.872938623245349
2018-01-27,HHS Region 1,ili perc,2,2018-02-10,quantile,0.95,4.2988673528084504
2018-01-27,HHS Region 1,ili perc,2,2018-02-10,quantile,0.975,4.657151281374545
2018-01-27,HHS Region 1,ili perc,2,2018-02-10,quantile,0.99,5.5608177428561
2018-01-27,HHS Region 1,ili perc,3,2018-02-17,quantile,0.01,0
2018-01-27,HHS Region 1,ili perc,3,2018-02-17,quantile,0.025,1.1122989298584294
2018-01-27,HHS Region 1,ili perc,3,2018-02-17,quantile,0.05,1.8666626598776024
2018-01-27,HHS Region 1,ili perc,3,2018-02-17,quantile,0.1,2.4517342540840064
2018-01-27,HHS Region 1,ili perc,3,2018-02-17,quantile,0.15,2.6819965410035995
2018-01-27,HHS Region 1,ili perc,3,2018-02-17,quantile,0.2,2.7836493445814092
2018-01-27,HHS Region 1,ili perc,3,2018-02-17,quantile,0.25,2.8590301993193323
2018-01-27,HHS Region 1,ili perc,3,2018-02-17,quantile,0.3,2.9020878838386874
2018-01-27,HHS Region 1,ili perc,3,2018-02-17,quantile,0.35,2.9490456021193188
2018-01-27,HHS Region 1,ili perc,3,2018-02-17,quantile,0.4,2.971034724587448
2018-01-27,HHS Region 1,ili perc,3,2018-02-17,quantile,0.45,3.0100168791360034
2018-01-27,HHS Region 1,ili perc,3,2018-02-17,quantile,0.5,3.0267896875973603
2018-01-27,HHS Region 1,ili perc,3,2018-02-17,quantile,0.55,3.062784973021453
2018-01-27,HHS Region 1,ili perc,3,2018-02-17,quantile,0.6,3.1007504298584294
2018-01-27,HHS Region 1,ili perc,3,2018-02-17,quantile,0.65,3.145715821296382
2018-01-27,HHS Region 1,ili perc,3,2018-02-17,quantile,0.7,3.2066982974631357
