origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2018-02-03,HHS Region 1,ili perc,1,2018-02-10,quantile,0.01,0
2018-02-03,HHS Region 1,ili perc,1,2018-02-10,quantile,0.025,1.4109249085604858
2018-02-03,HHS Region 1,ili perc,1,2018-02-10,quantile,0.05,2.0569951700614446
2018-02-03,HHS Region 1,ili perc,1,2018-02-10,quantile,0.1,2.525662354587426
2018-02-03,HHS Region 1,ili perc,1,2018-02-10,quantile,0.15,2.800417379209522
2018-02-03,HHS Region 1,ili perc,1,2018-02-10,quantile,0.2,2.918817511553554
2018-02-03,HHS Region 1,ili perc,1,2018-02-10,quantile,0.25,2.9968549085604854
2018-02-03,HHS Region 1,ili perc,1,2018-02-10,quantile,0.3,3.0524234204422926
2018-02-03,HHS Region 1,ili perc,1,2018-02-10,quantile,0.35,3.0896696017875485
2018-02-03,HHS Region 1,ili perc,1,2018-02-10,quantile,0.4,3.12528341568298
2018-02-03,HHS Region 1,ili perc,1,2018-02-10,quantile,0.45,3.161359775618419
2018-02-03,HHS Region 1,ili perc,1,2018-02-10,quantile,0.5,3.185344451961565
2018-02-03,HHS Region 1,ili perc,1,2018-02-10,quantile,0.55,3.209748258560486
2018-02-03,HHS Region 1,ili perc,1,2018-02-10,quantile,0.6,3.255725908560486
2018-02-03,HHS Region 1,ili perc,1,2018-02-10,quantile,0.65,3.290792153710136
2018-02-03,HHS Region 1,ili perc,1,2018-02-10,quantile,0.7,3.337967922646491
2018-02-03,HHS Region 1,ili perc,1,2018-02-10,quantile,0.75,3.3863562357173937
2018-02-03,HHS Region 1,ili perc,1,2018-02-10,quantile,0.8,3.454183549861171
2018-02-03,HHS Region 1,ili perc,1,2018-02-10,quantile,0.85,3.5931244590737723
2018-02-03,HHS Region 1,ili perc,1,2018-02-10,quantile,0.9,3.8398319085604906
2018-02-03,HHS Region 1,ili perc,1,2018-02-10,quantile,0.95,4.257773641565953
2018-02-03,HHS Region 1,ili perc,1,2018-02-10,quantile,0.975,4.654050760076602
2018-02-03,HHS Region 1,ili perc,1,2018-02-10,quantile,0.99,5.344636908560486
2018-02-03,HHS Region 1,ili perc,2,2018-02-17,quantile,0.01,0.5693359481025579
2018-02-03,HHS Region 1,ili perc,2,2018-02-17,quantile,0.025,1.4980501651019678
2018-02-03,HHS Region 1,ili perc,2,2018-02-17,quantile,0.05,2.0395556065603557
2018-02-03,HHS Region 1,ili perc,2,2018-02-17,quantile,0.1,2.45485075851502
2018-02-03,HHS Region 1,ili perc,2,2018-02-17,quantile,0.15,2.6424060000301095
2018-02-03,HHS Region 1,ili perc,2,2018-02-17,quantile,0.2,2.7576110144097665
2018-02-03,HHS Region 1,ili perc,2,2018-02-17,quantile,0.25,2.841193908560486
2018-02-03,HHS Region 1,ili perc,2,2018-02-17,quantile,0.3,2.8855424395389724
2018-02-03,HHS Region 1,ili perc,2,2018-02-17,quantile,0.35,2.9312529085604857
2018-02-03,HHS Region 1,ili perc,2,2018-02-17,quantile,0.4,2.978841908560486
2018-02-03,HHS Region 1,ili perc,2,2018-02-17,quantile,0.45,3.006984908560486
2018-02-03,HHS Region 1,ili perc,2,2018-02-17,quantile,0.5,3.0320499085604857
2018-02-03,HHS Region 1,ili perc,2,2018-02-17,quantile,0.55,3.066476258560486
2018-02-03,HHS Region 1,ili perc,2,2018-02-17,quantile,0.6,3.0981590634009093
2018-02-03,HHS Region 1,ili perc,2,2018-02-17,quantile,0.65,3.1323423293685217
2018-02-03,HHS Region 1,ili perc,2,2018-02-17,quantile,0.7,3.184471908560486
2018-02-03,HHS Region 1,ili perc,2,2018-02-17,quantile,0.75,3.239612523263446
2018-02-03,HHS Region 1,ili perc,2,2018-02-17,quantile,0.8,3.3283505718813613
2018-02-03,HHS Region 1,ili perc,2,2018-02-17,quantile,0.85,3.4608372399551737
2018-02-03,HHS Region 1,ili perc,2,2018-02-17,quantile,0.9,3.751252116514246
2018-02-03,HHS Region 1,ili perc,2,2018-02-17,quantile,0.95,4.187128080258033
2018-02-03,HHS Region 1,ili perc,2,2018-02-17,quantile,0.975,4.511835029379336
2018-02-03,HHS Region 1,ili perc,2,2018-02-17,quantile,0.99,5.195584908560486
2018-02-03,HHS Region 1,ili perc,3,2018-02-24,quantile,0.01,0
2018-02-03,HHS Region 1,ili perc,3,2018-02-24,quantile,0.025,1.1316149085604859
2018-02-03,HHS Region 1,ili perc,3,2018-02-24,quantile,0.05,2.0082501906979338
2018-02-03,HHS Region 1,ili perc,3,2018-02-24,quantile,0.1,2.577880069765717
2018-02-03,HHS Region 1,ili perc,3,2018-02-24,quantile,0.15,2.715313606364176
2018-02-03,HHS Region 1,ili perc,3,2018-02-24,quantile,0.2,2.7899161945589785
2018-02-03,HHS Region 1,ili perc,3,2018-02-24,quantile,0.25,2.8675085248562646
2018-02-03,HHS Region 1,ili perc,3,2018-02-24,quantile,0.3,2.912067908560486
2018-02-03,HHS Region 1,ili perc,3,2018-02-24,quantile,0.35,2.951079894227406
2018-02-03,HHS Region 1,ili perc,3,2018-02-24,quantile,0.4,2.9858088181094393
2018-02-03,HHS Region 1,ili perc,3,2018-02-24,quantile,0.45,3.029437985855302
2018-02-03,HHS Region 1,ili perc,3,2018-02-24,quantile,0.5,3.056546908560486
2018-02-03,HHS Region 1,ili perc,3,2018-02-24,quantile,0.55,3.0995189085604857
2018-02-03,HHS Region 1,ili perc,3,2018-02-24,quantile,0.6,3.1259076353591544
2018-02-03,HHS Region 1,ili perc,3,2018-02-24,quantile,0.65,3.1694624282539126
2018-02-03,HHS Region 1,ili perc,3,2018-02-24,quantile,0.7,3.221533075064638
2018-02-03,HHS Region 1,ili perc,3,2018-02-24,quantile,0.75,3.2612383871579596
2018-02-03,HHS Region 1,ili perc,3,2018-02-24,quantile,0.8,3.313658545323008
2018-02-03,HHS Region 1,ili perc,3,2018-02-24,quantile,0.85,3.454555193819158
2018-02-03,HHS Region 1,ili perc,3,2018-02-24,quantile,0.9,3.795507908560492
2018-02-03,HHS Region 1,ili perc,3,2018-02-24,quantile,0.95,4.381814908560486
2018-02-03,HHS Region 1,ili perc,3,2018-02-24,quantile,0.975,5.022048167709821
2018-02-03,HHS Region 1,ili perc,3,2018-02-24,quantile,0.99,5.505778348560482
2018-02-03,HHS Region 1,ili perc,4,2018-03-03,quantile,0.01,0
2018-02-03,HHS Region 1,ili perc,4,2018-03-03,quantile,0.025,0.2924532054672937
2018-02-03,HHS Region 1,ili perc,4,2018-03-03,quantile,0.05,0.8674366085604859
2018-02-03,HHS Region 1,ili perc,4,2018-03-03,quantile,0.1,1.5308574949494869
2018-02-03,HHS Region 1,ili perc,4,2018-03-03,quantile,0.15,1.8039096455017984
2018-02-03,HHS Region 1,ili perc,4,2018-03-03,quantile,0.2,1.9367701211075727
2018-02-03,HHS Region 1,ili perc,4,2018-03-03,quantile,0.25,2.0212547042780886
2018-02-03,HHS Region 1,ili perc,4,2018-03-03,quantile,0.3,2.0693341105445517
2018-02-03,HHS Region 1,ili perc,4,2018-03-03,quantile,0.35,2.120541561201706
2018-02-03,HHS Region 1,ili perc,4,2018-03-03,quantile,0.4,2.167647298339768
2018-02-03,HHS Region 1,ili perc,4,2018-03-03,quantile,0.45,2.1867723585604857
2018-02-03,HHS Region 1,ili perc,4,2018-03-03,quantile,0.5,2.2221354085604856
2018-02-03,HHS Region 1,ili perc,4,2018-03-03,quantile,0.55,2.244123411853516
2018-02-03,HHS Region 1,ili perc,4,2018-03-03,quantile,0.6,2.288618258304258
2018-02-03,HHS Region 1,ili perc,4,2018-03-03,quantile,0.65,2.3321156059537267
2018-02-03,HHS Region 1,ili perc,4,2018-03-03,quantile,0.7,2.38782026420957
2018-02-03,HHS Region 1,ili perc,4,2018-03-03,quantile,0.75,2.459233600201064
2018-02-03,HHS Region 1,ili perc,4,2018-03-03,quantile,0.8,2.5247366584428588
2018-02-03,HHS Region 1,ili perc,4,2018-03-03,quantile,0.85,2.643987598466106
2018-02-03,HHS Region 1,ili perc,4,2018-03-03,quantile,0.9,2.936404908560486
2018-02-03,HHS Region 1,ili perc,4,2018-03-03,quantile,0.95,3.428718408560481
2018-02-03,HHS Region 1,ili perc,4,2018-03-03,quantile,0.975,3.781182433560483
2018-02-03,HHS Region 1,ili perc,4,2018-03-03,quantile,0.99,4.524090401690461
2018-02-03,HHS Region 10,ili perc,1,2018-02-10,quantile,0.01,0
2018-02-03,HHS Region 10,ili perc,1,2018-02-10,quantile,0.025,0
2018-02-03,HHS Region 10,ili perc,1,2018-02-10,quantile,0.05,0
2018-02-03,HHS Region 10,ili perc,1,2018-02-10,quantile,0.1,0.5170731919267213
2018-02-03,HHS Region 10,ili perc,1,2018-02-10,quantile,0.15,1.0031443284530102
2018-02-03,HHS Region 10,ili perc,1,2018-02-10,quantile,0.2,1.39546573800678
2018-02-03,HHS Region 10,ili perc,1,2018-02-10,quantile,0.25,1.66733182845301
2018-02-03,HHS Region 10,ili perc,1,2018-02-10,quantile,0.3,1.7731869789784724
