origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2016-01-30,HHS Region 1,ili perc,1,2016-02-06,quantile,0.01,0
2016-01-30,HHS Region 1,ili perc,1,2016-02-06,quantile,0.025,1.6235302540551413
2016-01-30,HHS Region 1,ili perc,1,2016-02-06,quantile,0.05,2.3424364696323834
2016-01-30,HHS Region 1,ili perc,1,2016-02-06,quantile,0.1,2.947294052451302
2016-01-30,HHS Region 1,ili perc,1,2016-02-06,quantile,0.15,3.1804744696323834
2016-01-30,HHS Region 1,ili perc,1,2016-02-06,quantile,0.2,3.2726356728341583
2016-01-30,HHS Region 1,ili perc,1,2016-02-06,quantile,0.25,3.3738099723354997
2016-01-30,HHS Region 1,ili perc,1,2016-02-06,quantile,0.3,3.4329478452502484
2016-01-30,HHS Region 1,ili perc,1,2016-02-06,quantile,0.35,3.4820528646158055
2016-01-30,HHS Region 1,ili perc,1,2016-02-06,quantile,0.4,3.5182481838436956
2016-01-30,HHS Region 1,ili perc,1,2016-02-06,quantile,0.45,3.55995115560087
2016-01-30,HHS Region 1,ili perc,1,2016-02-06,quantile,0.5,3.589085057964937
2016-01-30,HHS Region 1,ili perc,1,2016-02-06,quantile,0.55,3.6380614696323836
2016-01-30,HHS Region 1,ili perc,1,2016-02-06,quantile,0.6,3.6668734696323835
2016-01-30,HHS Region 1,ili perc,1,2016-02-06,quantile,0.65,3.7007517865388584
2016-01-30,HHS Region 1,ili perc,1,2016-02-06,quantile,0.7,3.7564914696323837
2016-01-30,HHS Region 1,ili perc,1,2016-02-06,quantile,0.75,3.8072811445810775
2016-01-30,HHS Region 1,ili perc,1,2016-02-06,quantile,0.8,3.9013902691821265
2016-01-30,HHS Region 1,ili perc,1,2016-02-06,quantile,0.85,3.9934464696323837
2016-01-30,HHS Region 1,ili perc,1,2016-02-06,quantile,0.9,4.279014565112159
2016-01-30,HHS Region 1,ili perc,1,2016-02-06,quantile,0.95,4.68328455116728
2016-01-30,HHS Region 1,ili perc,1,2016-02-06,quantile,0.975,5.059193972652855
2016-01-30,HHS Region 1,ili perc,1,2016-02-06,quantile,0.99,5.853809469632384
2016-01-30,HHS Region 1,ili perc,2,2016-02-13,quantile,0.01,0
2016-01-30,HHS Region 1,ili perc,2,2016-02-13,quantile,0.025,0.8227140684875643
2016-01-30,HHS Region 1,ili perc,2,2016-02-13,quantile,0.05,1.8776750380860312
2016-01-30,HHS Region 1,ili perc,2,2016-02-13,quantile,0.1,2.619300772644456
2016-01-30,HHS Region 1,ili perc,2,2016-02-13,quantile,0.15,2.8570192443002353
2016-01-30,HHS Region 1,ili perc,2,2016-02-13,quantile,0.2,2.9772056728341583
2016-01-30,HHS Region 1,ili perc,2,2016-02-13,quantile,0.25,3.0696670629314267
2016-01-30,HHS Region 1,ili perc,2,2016-02-13,quantile,0.3,3.1195794696323835
2016-01-30,HHS Region 1,ili perc,2,2016-02-13,quantile,0.35,3.1747578994068073
2016-01-30,HHS Region 1,ili perc,2,2016-02-13,quantile,0.4,3.2213274696323837
2016-01-30,HHS Region 1,ili perc,2,2016-02-13,quantile,0.45,3.2642738828956857
2016-01-30,HHS Region 1,ili perc,2,2016-02-13,quantile,0.5,3.2886294700961267
2016-01-30,HHS Region 1,ili perc,2,2016-02-13,quantile,0.55,3.313861166499713
2016-01-30,HHS Region 1,ili perc,2,2016-02-13,quantile,0.6,3.3490369248157266
2016-01-30,HHS Region 1,ili perc,2,2016-02-13,quantile,0.65,3.3907949980893495
2016-01-30,HHS Region 1,ili perc,2,2016-02-13,quantile,0.7,3.4465261498096034
2016-01-30,HHS Region 1,ili perc,2,2016-02-13,quantile,0.75,3.4987391815375797
2016-01-30,HHS Region 1,ili perc,2,2016-02-13,quantile,0.8,3.5975015541395456
