origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2019-04-27,HHS Region 1,ili perc,1,2019-05-04,quantile,0.01,0
2019-04-27,HHS Region 1,ili perc,1,2019-05-04,quantile,0.025,0
2019-04-27,HHS Region 1,ili perc,1,2019-05-04,quantile,0.05,0.14251915869398782
2019-04-27,HHS Region 1,ili perc,1,2019-05-04,quantile,0.1,0.7307203638789459
2019-04-27,HHS Region 1,ili perc,1,2019-05-04,quantile,0.15,0.9391059235883408
2019-04-27,HHS Region 1,ili perc,1,2019-05-04,quantile,0.2,1.0523119879403897
2019-04-27,HHS Region 1,ili perc,1,2019-05-04,quantile,0.25,1.1385696860982932
2019-04-27,HHS Region 1,ili perc,1,2019-05-04,quantile,0.3,1.1978556218672096
2019-04-27,HHS Region 1,ili perc,1,2019-05-04,quantile,0.35,1.2492385086939877
2019-04-27,HHS Region 1,ili perc,1,2019-05-04,quantile,0.4,1.2811481933601208
2019-04-27,HHS Region 1,ili perc,1,2019-05-04,quantile,0.45,1.3075245624962268
2019-04-27,HHS Region 1,ili perc,1,2019-05-04,quantile,0.5,1.3324841389774247
2019-04-27,HHS Region 1,ili perc,1,2019-05-04,quantile,0.55,1.3633124586939878
2019-04-27,HHS Region 1,ili perc,1,2019-05-04,quantile,0.6,1.4207013636
2019-04-27,HHS Region 1,ili perc,1,2019-05-04,quantile,0.65,1.4622538397227298
2019-04-27,HHS Region 1,ili perc,1,2019-05-04,quantile,0.7,1.5248233031143248
2019-04-27,HHS Region 1,ili perc,1,2019-05-04,quantile,0.75,1.575590463036598
2019-04-27,HHS Region 1,ili perc,1,2019-05-04,quantile,0.8,1.6596396458479468
2019-04-27,HHS Region 1,ili perc,1,2019-05-04,quantile,0.85,1.7785771086939886
2019-04-27,HHS Region 1,ili perc,1,2019-05-04,quantile,0.9,2.064901258693988
2019-04-27,HHS Region 1,ili perc,1,2019-05-04,quantile,0.95,2.6151006495985234
2019-04-27,HHS Region 1,ili perc,1,2019-05-04,quantile,0.975,2.8535414586939876
2019-04-27,HHS Region 1,ili perc,1,2019-05-04,quantile,0.99,3.493097558693987
2019-04-27,HHS Region 1,ili perc,2,2019-05-11,quantile,0.01,0
2019-04-27,HHS Region 1,ili perc,2,2019-05-11,quantile,0.025,0
2019-04-27,HHS Region 1,ili perc,2,2019-05-11,quantile,0.05,0
2019-04-27,HHS Region 1,ili perc,2,2019-05-11,quantile,0.1,0.38788507565805264
2019-04-27,HHS Region 1,ili perc,2,2019-05-11,quantile,0.15,0.6340394725681774
2019-04-27,HHS Region 1,ili perc,2,2019-05-11,quantile,0.2,0.7359850586939878
2019-04-27,HHS Region 1,ili perc,2,2019-05-11,quantile,0.25,0.7937187212477136
2019-04-27,HHS Region 1,ili perc,2,2019-05-11,quantile,0.3,0.846242630934966
2019-04-27,HHS Region 1,ili perc,2,2019-05-11,quantile,0.35,0.8979784586939876
2019-04-27,HHS Region 1,ili perc,2,2019-05-11,quantile,0.4,0.92974219336012065
2019-04-27,HHS Region 1,ili perc,2,2019-05-11,quantile,0.45,0.9559083586939876
2019-04-27,HHS Region 1,ili perc,2,2019-05-11,quantile,0.5,0.9807722460216657
2019-04-27,HHS Region 1,ili perc,2,2019-05-11,quantile,0.55,1.0115312607120597
2019-04-27,HHS Region 1,ili perc,2,2019-05-11,quantile,0.6,1.0494181854926565
