origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2016-03-12,HHS Region 1,ili perc,1,2016-03-19,quantile,0.01,0
2016-03-12,HHS Region 1,ili perc,1,2016-03-19,quantile,0.025,0
2016-03-12,HHS Region 1,ili perc,1,2016-03-19,quantile,0.05,0.22985517703070601
2016-03-12,HHS Region 1,ili perc,1,2016-03-19,quantile,0.1,0.7358485111769398
2016-03-12,HHS Region 1,ili perc,1,2016-03-19,quantile,0.15,1.071351034794767
2016-03-12,HHS Region 1,ili perc,1,2016-03-19,quantile,0.2,1.2225735226232668
2016-03-12,HHS Region 1,ili perc,1,2016-03-19,quantile,0.25,1.316283757564386
2016-03-12,HHS Region 1,ili perc,1,2016-03-19,quantile,0.3,1.3716406430504389
2016-03-12,HHS Region 1,ili perc,1,2016-03-19,quantile,0.35,1.4194528735895358
2016-03-12,HHS Region 1,ili perc,1,2016-03-19,quantile,0.4,1.472244413677488
2016-03-12,HHS Region 1,ili perc,1,2016-03-19,quantile,0.45,1.5113523938381999
2016-03-12,HHS Region 1,ili perc,1,2016-03-19,quantile,0.5,1.535302373589536
2016-03-12,HHS Region 1,ili perc,1,2016-03-19,quantile,0.55,1.558786151690971
2016-03-12,HHS Region 1,ili perc,1,2016-03-19,quantile,0.6,1.6057253252400527
2016-03-12,HHS Region 1,ili perc,1,2016-03-19,quantile,0.65,1.6451113853248103
2016-03-12,HHS Region 1,ili perc,1,2016-03-19,quantile,0.7,1.697060171830259
2016-03-12,HHS Region 1,ili perc,1,2016-03-19,quantile,0.75,1.7459475342194009
2016-03-12,HHS Region 1,ili perc,1,2016-03-19,quantile,0.8,1.8058471343169569
2016-03-12,HHS Region 1,ili perc,1,2016-03-19,quantile,0.85,1.9407547062065769
2016-03-12,HHS Region 1,ili perc,1,2016-03-19,quantile,0.9,2.169240202664319
2016-03-12,HHS Region 1,ili perc,1,2016-03-19,quantile,0.95,2.580403835436221
2016-03-12,HHS Region 1,ili perc,1,2016-03-19,quantile,0.975,3.0286597413879135
2016-03-12,HHS Region 1,ili perc,1,2016-03-19,quantile,0.99,3.6933578735895356
2016-03-12,HHS Region 1,ili perc,2,2016-03-26,quantile,0.01,0
2016-03-12,HHS Region 1,ili perc,2,2016-03-26,quantile,0.025,0
2016-03-12,HHS Region 1,ili perc,2,2016-03-26,quantile,0.05,0.4138761350904946
2016-03-12,HHS Region 1,ili perc,2,2016-03-26,quantile,0.1,0.9660054905536009
2016-03-12,HHS Region 1,ili perc,2,2016-03-26,quantile,0.15,1.2058199170984154
2016-03-12,HHS Region 1,ili perc,2,2016-03-26,quantile,0.2,1.2955792767280299
2016-03-12,HHS Region 1,ili perc,2,2016-03-26,quantile,0.25,1.3802701611051658
2016-03-12,HHS Region 1,ili perc,2,2016-03-26,quantile,0.3,1.4416616364235304
2016-03-12,HHS Region 1,ili perc,2,2016-03-26,quantile,0.35,1.4804530980383634
2016-03-12,HHS Region 1,ili perc,2,2016-03-26,quantile,0.4,1.5290509361724722
2016-03-12,HHS Region 1,ili perc,2,2016-03-26,quantile,0.45,1.5510232443860068
2016-03-12,HHS Region 1,ili perc,2,2016-03-26,quantile,0.5,1.589971220852877
2016-03-12,HHS Region 1,ili perc,2,2016-03-26,quantile,0.55,1.6220496727850118
2016-03-12,HHS Region 1,ili perc,2,2016-03-26,quantile,0.6,1.6701318735895359
2016-03-12,HHS Region 1,ili perc,2,2016-03-26,quantile,0.65,1.7057858735895357
2016-03-12,HHS Region 1,ili perc,2,2016-03-26,quantile,0.7,1.7541878663453738
2016-03-12,HHS Region 1,ili perc,2,2016-03-26,quantile,0.75,1.7973553735895362
2016-03-12,HHS Region 1,ili perc,2,2016-03-26,quantile,0.8,1.8803950651752723
2016-03-12,HHS Region 1,ili perc,2,2016-03-26,quantile,0.85,2.0422134735895363
2016-03-12,HHS Region 1,ili perc,2,2016-03-26,quantile,0.9,2.401688861811494
2016-03-12,HHS Region 1,ili perc,2,2016-03-26,quantile,0.95,2.947271045712128
2016-03-12,HHS Region 1,ili perc,2,2016-03-26,quantile,0.975,3.5829169235895333
2016-03-12,HHS Region 1,ili perc,2,2016-03-26,quantile,0.99,5.621117309444642
2016-03-12,HHS Region 1,ili perc,3,2016-04-02,quantile,0.01,0
2016-03-12,HHS Region 1,ili perc,3,2016-04-02,quantile,0.025,0
2016-03-12,HHS Region 1,ili perc,3,2016-04-02,quantile,0.05,0.4345135883444844
2016-03-12,HHS Region 1,ili perc,3,2016-04-02,quantile,0.1,0.9831774564084539
2016-03-12,HHS Region 1,ili perc,3,2016-04-02,quantile,0.15,1.1621998735895358
2016-03-12,HHS Region 1,ili perc,3,2016-04-02,quantile,0.2,1.297245873589536
2016-03-12,HHS Region 1,ili perc,3,2016-04-02,quantile,0.25,1.3824728735895357
2016-03-12,HHS Region 1,ili perc,3,2016-04-02,quantile,0.3,1.4429493056887477
2016-03-12,HHS Region 1,ili perc,3,2016-04-02,quantile,0.35,1.4904328735895358
2016-03-12,HHS Region 1,ili perc,3,2016-04-02,quantile,0.4,1.538495255964396
2016-03-12,HHS Region 1,ili perc,3,2016-04-02,quantile,0.45,1.5810607406474688
2016-03-12,HHS Region 1,ili perc,3,2016-04-02,quantile,0.5,1.6062166837219574
2016-03-12,HHS Region 1,ili perc,3,2016-04-02,quantile,0.55,1.6460790043592826
2016-03-12,HHS Region 1,ili perc,3,2016-04-02,quantile,0.6,1.6859054058501708
2016-03-12,HHS Region 1,ili perc,3,2016-04-02,quantile,0.65,1.7319874283761734
2016-03-12,HHS Region 1,ili perc,3,2016-04-02,quantile,0.7,1.7996813891194439
2016-03-12,HHS Region 1,ili perc,3,2016-04-02,quantile,0.75,1.8425819288781173
2016-03-12,HHS Region 1,ili perc,3,2016-04-02,quantile,0.8,1.9159877508383532
2016-03-12,HHS Region 1,ili perc,3,2016-04-02,quantile,0.85,2.009496676316276
2016-03-12,HHS Region 1,ili perc,3,2016-04-02,quantile,0.9,2.402904613785499
2016-03-12,HHS Region 1,ili perc,3,2016-04-02,quantile,0.95,2.9383981462685966
2016-03-12,HHS Region 1,ili perc,3,2016-04-02,quantile,0.975,3.8904001064144755
2016-03-12,HHS Region 1,ili perc,3,2016-04-02,quantile,0.99,5.698728689908081
2016-03-12,HHS Region 1,ili perc,4,2016-04-09,quantile,0.01,0
2016-03-12,HHS Region 1,ili perc,4,2016-04-09,quantile,0.025,0
2016-03-12,HHS Region 1,ili perc,4,2016-04-09,quantile,0.05,0.03800587358953589
2016-03-12,HHS Region 1,ili perc,4,2016-04-09,quantile,0.1,0.6417345517637063
2016-03-12,HHS Region 1,ili perc,4,2016-04-09,quantile,0.15,0.9597174983282128
2016-03-12,HHS Region 1,ili perc,4,2016-04-09,quantile,0.2,1.0831476346073257
2016-03-12,HHS Region 1,ili perc,4,2016-04-09,quantile,0.25,1.1863291235895357
2016-03-12,HHS Region 1,ili perc,4,2016-04-09,quantile,0.3,1.2321387464747025
2016-03-12,HHS Region 1,ili perc,4,2016-04-09,quantile,0.35,1.2978069629406996
2016-03-12,HHS Region 1,ili perc,4,2016-04-09,quantile,0.4,1.3475644136774878
2016-03-12,HHS Region 1,ili perc,4,2016-04-09,quantile,0.45,1.3829532713861103
2016-03-12,HHS Region 1,ili perc,4,2016-04-09,quantile,0.5,1.4097471837219573
