origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2017-04-08,HHS Region 1,ili perc,1,2017-04-15,quantile,0.01,0
2017-04-08,HHS Region 1,ili perc,1,2017-04-15,quantile,0.025,0
2017-04-08,HHS Region 1,ili perc,1,2017-04-15,quantile,0.05,0.5437860176201585
2017-04-08,HHS Region 1,ili perc,1,2017-04-15,quantile,0.1,1.0555603980256847
2017-04-08,HHS Region 1,ili perc,1,2017-04-15,quantile,0.15,1.255277203113482
2017-04-08,HHS Region 1,ili perc,1,2017-04-15,quantile,0.2,1.3458012104317676
2017-04-08,HHS Region 1,ili perc,1,2017-04-15,quantile,0.25,1.4149886605794106
2017-04-08,HHS Region 1,ili perc,1,2017-04-15,quantile,0.3,1.4669153677998297
2017-04-08,HHS Region 1,ili perc,1,2017-04-15,quantile,0.35,1.5146985759886116
2017-04-08,HHS Region 1,ili perc,1,2017-04-15,quantile,0.4,1.5529613980256847
2017-04-08,HHS Region 1,ili perc,1,2017-04-15,quantile,0.45,1.5811223980256848
2017-04-08,HHS Region 1,ili perc,1,2017-04-15,quantile,0.5,1.6120853980256846
2017-04-08,HHS Region 1,ili perc,1,2017-04-15,quantile,0.55,1.6555995014712768
2017-04-08,HHS Region 1,ili perc,1,2017-04-15,quantile,0.6,1.6903937427692717
2017-04-08,HHS Region 1,ili perc,1,2017-04-15,quantile,0.65,1.7154407149321598
2017-04-08,HHS Region 1,ili perc,1,2017-04-15,quantile,0.7,1.767279889009858
2017-04-08,HHS Region 1,ili perc,1,2017-04-15,quantile,0.75,1.8229114533142663
2017-04-08,HHS Region 1,ili perc,1,2017-04-15,quantile,0.8,1.9160453736287175
2017-04-08,HHS Region 1,ili perc,1,2017-04-15,quantile,0.85,2.0215837361148625
2017-04-08,HHS Region 1,ili perc,1,2017-04-15,quantile,0.9,2.268677717364377
2017-04-08,HHS Region 1,ili perc,1,2017-04-15,quantile,0.95,2.6190920743041737
2017-04-08,HHS Region 1,ili perc,1,2017-04-15,quantile,0.975,2.920519993190832
2017-04-08,HHS Region 1,ili perc,1,2017-04-15,quantile,0.99,4.046161398025685
2017-04-08,HHS Region 1,ili perc,2,2017-04-22,quantile,0.01,0
2017-04-08,HHS Region 1,ili perc,2,2017-04-22,quantile,0.025,0
2017-04-08,HHS Region 1,ili perc,2,2017-04-22,quantile,0.05,0.262207098025685
2017-04-08,HHS Region 1,ili perc,2,2017-04-22,quantile,0.1,0.9788897010377569
2017-04-08,HHS Region 1,ili perc,2,2017-04-22,quantile,0.15,1.2269726579033118
2017-04-08,HHS Region 1,ili perc,2,2017-04-22,quantile,0.2,1.3410088316828133
2017-04-08,HHS Region 1,ili perc,2,2017-04-22,quantile,0.25,1.4498283980256848
2017-04-08,HHS Region 1,ili perc,2,2017-04-22,quantile,0.3,1.4971067736435493
2017-04-08,HHS Region 1,ili perc,2,2017-04-22,quantile,0.35,1.5584195267646412
2017-04-08,HHS Region 1,ili perc,2,2017-04-22,quantile,0.4,1.601711822269343
2017-04-08,HHS Region 1,ili perc,2,2017-04-22,quantile,0.45,1.6325263980256848
2017-04-08,HHS Region 1,ili perc,2,2017-04-22,quantile,0.5,1.651810758592559
2017-04-08,HHS Region 1,ili perc,2,2017-04-22,quantile,0.55,1.6834815414874282
2017-04-08,HHS Region 1,ili perc,2,2017-04-22,quantile,0.6,1.715718798025685
2017-04-08,HHS Region 1,ili perc,2,2017-04-22,quantile,0.65,1.7577203980256848
2017-04-08,HHS Region 1,ili perc,2,2017-04-22,quantile,0.7,1.818121398025685
2017-04-08,HHS Region 1,ili perc,2,2017-04-22,quantile,0.75,1.8669400031286318
2017-04-08,HHS Region 1,ili perc,2,2017-04-22,quantile,0.8,1.934255398025685
2017-04-08,HHS Region 1,ili perc,2,2017-04-22,quantile,0.85,2.0436204408144865
2017-04-08,HHS Region 1,ili perc,2,2017-04-22,quantile,0.9,2.2883683980256877
2017-04-08,HHS Region 1,ili perc,2,2017-04-22,quantile,0.95,2.735262752329747
2017-04-08,HHS Region 1,ili perc,2,2017-04-22,quantile,0.975,3.1244666480256837
2017-04-08,HHS Region 1,ili perc,2,2017-04-22,quantile,0.99,4.095631398025684
2017-04-08,HHS Region 1,ili perc,3,2017-04-29,quantile,0.01,0
2017-04-08,HHS Region 1,ili perc,3,2017-04-29,quantile,0.025,0
2017-04-08,HHS Region 1,ili perc,3,2017-04-29,quantile,0.05,0
2017-04-08,HHS Region 1,ili perc,3,2017-04-29,quantile,0.1,0.5308065309164676
2017-04-08,HHS Region 1,ili perc,3,2017-04-29,quantile,0.15,0.7276731399539891
2017-04-08,HHS Region 1,ili perc,3,2017-04-29,quantile,0.2,0.8496541980256849
2017-04-08,HHS Region 1,ili perc,3,2017-04-29,quantile,0.25,0.9420921480256848
2017-04-08,HHS Region 1,ili perc,3,2017-04-29,quantile,0.3,1.0239953677998297
2017-04-08,HHS Region 1,ili perc,3,2017-04-29,quantile,0.35,1.0759090818568857
2017-04-08,HHS Region 1,ili perc,3,2017-04-29,quantile,0.4,1.1132748113075015
2017-04-08,HHS Region 1,ili perc,3,2017-04-29,quantile,0.45,1.1365976932722497
2017-04-08,HHS Region 1,ili perc,3,2017-04-29,quantile,0.5,1.1644085724163429
2017-04-08,HHS Region 1,ili perc,3,2017-04-29,quantile,0.55,1.2104603980256847
