origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2019-12-21,HHS Region 1,ili perc,1,2019-12-28,quantile,0.01,0.13407199819218457
2019-12-21,HHS Region 1,ili perc,1,2019-12-28,quantile,0.025,1.3496777545693373
2019-12-21,HHS Region 1,ili perc,1,2019-12-28,quantile,0.05,2.1764659283303893
2019-12-21,HHS Region 1,ili perc,1,2019-12-28,quantile,0.1,2.670694682566404
2019-12-21,HHS Region 1,ili perc,1,2019-12-28,quantile,0.15,2.919336865714507
2019-12-21,HHS Region 1,ili perc,1,2019-12-28,quantile,0.2,3.0118107545693373
2019-12-21,HHS Region 1,ili perc,1,2019-12-28,quantile,0.25,3.0815629819736428
2019-12-21,HHS Region 1,ili perc,1,2019-12-28,quantile,0.3,3.133999754569337
2019-12-21,HHS Region 1,ili perc,1,2019-12-28,quantile,0.35,3.1757620388637973
2019-12-21,HHS Region 1,ili perc,1,2019-12-28,quantile,0.4,3.2174327545693373
2019-12-21,HHS Region 1,ili perc,1,2019-12-28,quantile,0.45,3.247813167832639
2019-12-21,HHS Region 1,ili perc,1,2019-12-28,quantile,0.5,3.2641300123082684
2019-12-21,HHS Region 1,ili perc,1,2019-12-28,quantile,0.55,3.2986120045693372
2019-12-21,HHS Region 1,ili perc,1,2019-12-28,quantile,0.6,3.339669154569337
2019-12-21,HHS Region 1,ili perc,1,2019-12-28,quantile,0.65,3.385629015820629
2019-12-21,HHS Region 1,ili perc,1,2019-12-28,quantile,0.7,3.442977930025378
2019-12-21,HHS Region 1,ili perc,1,2019-12-28,quantile,0.75,3.4935636733065105
2019-12-21,HHS Region 1,ili perc,1,2019-12-28,quantile,0.8,3.5640427545693374
2019-12-21,HHS Region 1,ili perc,1,2019-12-28,quantile,0.85,3.6820107545693372
2019-12-21,HHS Region 1,ili perc,1,2019-12-28,quantile,0.9,3.898824754569337
2019-12-21,HHS Region 1,ili perc,1,2019-12-28,quantile,0.95,4.3241667158105654
2019-12-21,HHS Region 1,ili perc,1,2019-12-28,quantile,0.975,5.002687754569332
2019-12-21,HHS Region 1,ili perc,1,2019-12-28,quantile,0.99,5.720689794569336
2019-12-21,HHS Region 1,ili perc,2,2020-01-04,quantile,0.01,0
2019-12-21,HHS Region 1,ili perc,2,2020-01-04,quantile,0.025,1.2134825984444473
2019-12-21,HHS Region 1,ili perc,2,2020-01-04,quantile,0.05,1.975265306434344
2019-12-21,HHS Region 1,ili perc,2,2020-01-04,quantile,0.1,2.5746845406428585
2019-12-21,HHS Region 1,ili perc,2,2020-01-04,quantile,0.15,2.8239778782554907
2019-12-21,HHS Region 1,ili perc,2,2020-01-04,quantile,0.2,2.9117914770801328
2019-12-21,HHS Region 1,ili perc,2,2020-01-04,quantile,0.25,2.981635754569337
2019-12-21,HHS Region 1,ili perc,2,2020-01-04,quantile,0.3,3.0385786265897528
2019-12-21,HHS Region 1,ili perc,2,2020-01-04,quantile,0.35,3.0866103045693376
2019-12-21,HHS Region 1,ili perc,2,2020-01-04,quantile,0.4,3.1206587545693374
2019-12-21,HHS Region 1,ili perc,2,2020-01-04,quantile,0.45,3.1537901545693376
2019-12-21,HHS Region 1,ili perc,2,2020-01-04,quantile,0.5,3.1775882545693372
2019-12-21,HHS Region 1,ili perc,2,2020-01-04,quantile,0.55,3.2155685545693373
2019-12-21,HHS Region 1,ili perc,2,2020-01-04,quantile,0.6,3.250824173005282
2019-12-21,HHS Region 1,ili perc,2,2020-01-04,quantile,0.65,3.293751302118971
2019-12-21,HHS Region 1,ili perc,2,2020-01-04,quantile,0.7,3.3546474037067555
2019-12-21,HHS Region 1,ili perc,2,2020-01-04,quantile,0.75,3.4106335045693377
2019-12-21,HHS Region 1,ili perc,2,2020-01-04,quantile,0.8,3.4910692925979827
2019-12-21,HHS Region 1,ili perc,2,2020-01-04,quantile,0.85,3.6051862362548244
2019-12-21,HHS Region 1,ili perc,2,2020-01-04,quantile,0.9,3.8931672417277237
2019-12-21,HHS Region 1,ili perc,2,2020-01-04,quantile,0.95,4.469612455155099
2019-12-21,HHS Region 1,ili perc,2,2020-01-04,quantile,0.975,4.821564229569336
2019-12-21,HHS Region 1,ili perc,2,2020-01-04,quantile,0.99,5.6203997945693365
2019-12-21,HHS Region 1,ili perc,3,2020-01-11,quantile,0.01,0
2019-12-21,HHS Region 1,ili perc,3,2020-01-11,quantile,0.025,1.3706247328344074
2019-12-21,HHS Region 1,ili perc,3,2020-01-11,quantile,0.05,2.2309034693242857
2019-12-21,HHS Region 1,ili perc,3,2020-01-11,quantile,0.1,2.7951857545693373
2019-12-21,HHS Region 1,ili perc,3,2020-01-11,quantile,0.15,3.0111094545693375
2019-12-21,HHS Region 1,ili perc,3,2020-01-11,quantile,0.2,3.11656258752558
2019-12-21,HHS Region 1,ili perc,3,2020-01-11,quantile,0.25,3.1958463478683803
2019-12-21,HHS Region 1,ili perc,3,2020-01-11,quantile,0.3,3.266943452071316
2019-12-21,HHS Region 1,ili perc,3,2020-01-11,quantile,0.35,3.318402038863798
2019-12-21,HHS Region 1,ili perc,3,2020-01-11,quantile,0.4,3.357855754569337
2019-12-21,HHS Region 1,ili perc,3,2020-01-11,quantile,0.45,3.3919954545693374
2019-12-21,HHS Region 1,ili perc,3,2020-01-11,quantile,0.5,3.4201727545693372
2019-12-21,HHS Region 1,ili perc,3,2020-01-11,quantile,0.55,3.4665145615128012
2019-12-21,HHS Region 1,ili perc,3,2020-01-11,quantile,0.6,3.507234431994369
2019-12-21,HHS Region 1,ili perc,3,2020-01-11,quantile,0.65,3.549217535670058
2019-12-21,HHS Region 1,ili perc,3,2020-01-11,quantile,0.7,3.6097073709908205
2019-12-21,HHS Region 1,ili perc,3,2020-01-11,quantile,0.75,3.6598757545693372
2019-12-21,HHS Region 1,ili perc,3,2020-01-11,quantile,0.8,3.736631469717265
2019-12-21,HHS Region 1,ili perc,3,2020-01-11,quantile,0.85,3.859133820791258
2019-12-21,HHS Region 1,ili perc,3,2020-01-11,quantile,0.9,4.07700805456934
2019-12-21,HHS Region 1,ili perc,3,2020-01-11,quantile,0.95,4.501367627634554
2019-12-21,HHS Region 1,ili perc,3,2020-01-11,quantile,0.975,5.438330545063735
2019-12-21,HHS Region 1,ili perc,3,2020-01-11,quantile,0.99,5.863329794569336
2019-12-21,HHS Region 1,ili perc,4,2020-01-18,quantile,0.01,0
2019-12-21,HHS Region 1,ili perc,4,2020-01-18,quantile,0.025,1.5005102203503573
2019-12-21,HHS Region 1,ili perc,4,2020-01-18,quantile,0.05,2.2960603602127643
2019-12-21,HHS Region 1,ili perc,4,2020-01-18,quantile,0.1,3.0715661706898607
2019-12-21,HHS Region 1,ili perc,4,2020-01-18,quantile,0.15,3.2230068369349154
2019-12-21,HHS Region 1,ili perc,4,2020-01-18,quantile,0.2,3.3113523911434197
2019-12-21,HHS Region 1,ili perc,4,2020-01-18,quantile,0.25,3.3683051528011774
2019-12-21,HHS Region 1,ili perc,4,2020-01-18,quantile,0.3,3.4311767545693375
2019-12-21,HHS Region 1,ili perc,4,2020-01-18,quantile,0.35,3.4703145894401937
2019-12-21,HHS Region 1,ili perc,4,2020-01-18,quantile,0.4,3.519485754569337
2019-12-21,HHS Region 1,ili perc,4,2020-01-18,quantile,0.45,3.5468077545693375
2019-12-21,HHS Region 1,ili perc,4,2020-01-18,quantile,0.5,3.5703411236848104
2019-12-21,HHS Region 1,ili perc,4,2020-01-18,quantile,0.55,3.603710572845325
2019-12-21,HHS Region 1,ili perc,4,2020-01-18,quantile,0.6,3.6460657545693373
2019-12-21,HHS Region 1,ili perc,4,2020-01-18,quantile,0.65,3.69385005281006
2019-12-21,HHS Region 1,ili perc,4,2020-01-18,quantile,0.7,3.7416548078421275
2019-12-21,HHS Region 1,ili perc,4,2020-01-18,quantile,0.75,3.7896962560168745
2019-12-21,HHS Region 1,ili perc,4,2020-01-18,quantile,0.8,3.8769766903391325
2019-12-21,HHS Region 1,ili perc,4,2020-01-18,quantile,0.85,4.020335754569338
2019-12-21,HHS Region 1,ili perc,4,2020-01-18,quantile,0.9,4.263752962523098
2019-12-21,HHS Region 1,ili perc,4,2020-01-18,quantile,0.95,4.821975754569337
2019-12-21,HHS Region 1,ili perc,4,2020-01-18,quantile,0.975,5.03045462236771
2019-12-21,HHS Region 1,ili perc,4,2020-01-18,quantile,0.99,5.744398584569337
2019-12-21,HHS Region 10,ili perc,1,2019-12-28,quantile,0.01,0
2019-12-21,HHS Region 10,ili perc,1,2019-12-28,quantile,0.025,0
2019-12-21,HHS Region 10,ili perc,1,2019-12-28,quantile,0.05,0
2019-12-21,HHS Region 10,ili perc,1,2019-12-28,quantile,0.1,0.017154711195944916
2019-12-21,HHS Region 10,ili perc,1,2019-12-28,quantile,0.15,0.6532386693279278
2019-12-21,HHS Region 10,ili perc,1,2019-12-28,quantile,0.2,1.0982826682881113
2019-12-21,HHS Region 10,ili perc,1,2019-12-28,quantile,0.25,1.2834095189533625
2019-12-21,HHS Region 10,ili perc,1,2019-12-28,quantile,0.3,1.3839103617214072
2019-12-21,HHS Region 10,ili perc,1,2019-12-28,quantile,0.35,1.450544711195945
2019-12-21,HHS Region 10,ili perc,1,2019-12-28,quantile,0.4,1.5491571111959455
2019-12-21,HHS Region 10,ili perc,1,2019-12-28,quantile,0.45,1.6096617111959453
2019-12-21,HHS Region 10,ili perc,1,2019-12-28,quantile,0.5,1.681300711195945
2019-12-21,HHS Region 10,ili perc,1,2019-12-28,quantile,0.55,1.7253204611959454
2019-12-21,HHS Region 10,ili perc,1,2019-12-28,quantile,0.6,1.7792267111959452
2019-12-21,HHS Region 10,ili perc,1,2019-12-28,quantile,0.65,1.854584929665534
2019-12-21,HHS Region 10,ili perc,1,2019-12-28,quantile,0.7,1.9302207111959453
2019-12-21,HHS Region 10,ili perc,1,2019-12-28,quantile,0.75,2.036158461256742
2019-12-21,HHS Region 10,ili perc,1,2019-12-28,quantile,0.8,2.1969555580064517
2019-12-21,HHS Region 10,ili perc,1,2019-12-28,quantile,0.85,2.4974500067988963
2019-12-21,HHS Region 10,ili perc,1,2019-12-28,quantile,0.9,2.899791495895339
2019-12-21,HHS Region 10,ili perc,1,2019-12-28,quantile,0.95,3.6750267980372535
2019-12-21,HHS Region 10,ili perc,1,2019-12-28,quantile,0.975,4.274574711195946
2019-12-21,HHS Region 10,ili perc,1,2019-12-28,quantile,0.99,5.1134073123998744
2019-12-21,HHS Region 10,ili perc,2,2020-01-04,quantile,0.01,0
2019-12-21,HHS Region 10,ili perc,2,2020-01-04,quantile,0.025,0
2019-12-21,HHS Region 10,ili perc,2,2020-01-04,quantile,0.05,0
2019-12-21,HHS Region 10,ili perc,2,2020-01-04,quantile,0.1,0.4252409111959449
2019-12-21,HHS Region 10,ili perc,2,2020-01-04,quantile,0.15,0.8898256769925695
2019-12-21,HHS Region 10,ili perc,2,2020-01-04,quantile,0.2,1.2082384976019835
2019-12-21,HHS Region 10,ili perc,2,2020-01-04,quantile,0.25,1.4185159611959448
2019-12-21,HHS Region 10,ili perc,2,2020-01-04,quantile,0.3,1.500571803841091
2019-12-21,HHS Region 10,ili perc,2,2020-01-04,quantile,0.35,1.569765563084765
2019-12-21,HHS Region 10,ili perc,2,2020-01-04,quantile,0.4,1.653554711195945
2019-12-21,HHS Region 10,ili perc,2,2020-01-04,quantile,0.45,1.697809530480135
2019-12-21,HHS Region 10,ili perc,2,2020-01-04,quantile,0.5,1.7483079228620775
2019-12-21,HHS Region 10,ili perc,2,2020-01-04,quantile,0.55,1.7810299111959451
2019-12-21,HHS Region 10,ili perc,2,2020-01-04,quantile,0.6,1.8560171111959454
2019-12-21,HHS Region 10,ili perc,2,2020-01-04,quantile,0.65,1.9499062529416775
2019-12-21,HHS Region 10,ili perc,2,2020-01-04,quantile,0.7,2.04775476188161
2019-12-21,HHS Region 10,ili perc,2,2020-01-04,quantile,0.75,2.129716403328044
2019-12-21,HHS Region 10,ili perc,2,2020-01-04,quantile,0.8,2.303932711195945
2019-12-21,HHS Region 10,ili perc,2,2020-01-04,quantile,0.85,2.540074516285405
2019-12-21,HHS Region 10,ili perc,2,2020-01-04,quantile,0.9,2.950874239436388
2019-12-21,HHS Region 10,ili perc,2,2020-01-04,quantile,0.95,3.6970331312491354
2019-12-21,HHS Region 10,ili perc,2,2020-01-04,quantile,0.975,4.318104711195946
2019-12-21,HHS Region 10,ili perc,2,2020-01-04,quantile,0.99,5.462835338625708
2019-12-21,HHS Region 10,ili perc,3,2020-01-11,quantile,0.01,0
2019-12-21,HHS Region 10,ili perc,3,2020-01-11,quantile,0.025,0
2019-12-21,HHS Region 10,ili perc,3,2020-01-11,quantile,0.05,0
2019-12-21,HHS Region 10,ili perc,3,2020-01-11,quantile,0.1,0.1756532761696649
2019-12-21,HHS Region 10,ili perc,3,2020-01-11,quantile,0.15,0.8222817111959451
2019-12-21,HHS Region 10,ili perc,3,2020-01-11,quantile,0.2,1.1979587111959449
2019-12-21,HHS Region 10,ili perc,3,2020-01-11,quantile,0.25,1.302164211195945
2019-12-21,HHS Region 10,ili perc,3,2020-01-11,quantile,0.3,1.365182220699327
2019-12-21,HHS Region 10,ili perc,3,2020-01-11,quantile,0.35,1.4467644795685048
2019-12-21,HHS Region 10,ili perc,3,2020-01-11,quantile,0.4,1.5089117111959451
2019-12-21,HHS Region 10,ili perc,3,2020-01-11,quantile,0.45,1.573553711195945
2019-12-21,HHS Region 10,ili perc,3,2020-01-11,quantile,0.5,1.623251711195945
2019-12-21,HHS Region 10,ili perc,3,2020-01-11,quantile,0.55,1.660231711195945
2019-12-21,HHS Region 10,ili perc,3,2020-01-11,quantile,0.6,1.7263537111959448
2019-12-21,HHS Region 10,ili perc,3,2020-01-11,quantile,0.65,1.797207711195945
2019-12-21,HHS Region 10,ili perc,3,2020-01-11,quantile,0.7,1.8959706915291763
2019-12-21,HHS Region 10,ili perc,3,2020-01-11,quantile,0.75,2.0336719461710833
2019-12-21,HHS Region 10,ili perc,3,2020-01-11,quantile,0.8,2.193214711195945
2019-12-21,HHS Region 10,ili perc,3,2020-01-11,quantile,0.85,2.440047043122883
2019-12-21,HHS Region 10,ili perc,3,2020-01-11,quantile,0.9,2.8272907111959458
2019-12-21,HHS Region 10,ili perc,3,2020-01-11,quantile,0.95,3.5864631312491353
2019-12-21,HHS Region 10,ili perc,3,2020-01-11,quantile,0.975,4.735472176322415
2019-12-21,HHS Region 10,ili perc,3,2020-01-11,quantile,0.99,5.621844150747829
2019-12-21,HHS Region 10,ili perc,4,2020-01-18,quantile,0.01,0
2019-12-21,HHS Region 10,ili perc,4,2020-01-18,quantile,0.025,0
2019-12-21,HHS Region 10,ili perc,4,2020-01-18,quantile,0.05,0
2019-12-21,HHS Region 10,ili perc,4,2020-01-18,quantile,0.1,0.612593197810628
2019-12-21,HHS Region 10,ili perc,4,2020-01-18,quantile,0.15,0.983279711195945
2019-12-21,HHS Region 10,ili perc,4,2020-01-18,quantile,0.2,1.3862178406435413
2019-12-21,HHS Region 10,ili perc,4,2020-01-18,quantile,0.25,1.4884770251862902
2019-12-21,HHS Region 10,ili perc,4,2020-01-18,quantile,0.3,1.553293132697095
2019-12-21,HHS Region 10,ili perc,4,2020-01-18,quantile,0.35,1.6390861511563661
2019-12-21,HHS Region 10,ili perc,4,2020-01-18,quantile,0.4,1.6862394378822099
2019-12-21,HHS Region 10,ili perc,4,2020-01-18,quantile,0.45,1.769974711195945
2019-12-21,HHS Region 10,ili perc,4,2020-01-18,quantile,0.5,1.808644711195945
2019-12-21,HHS Region 10,ili perc,4,2020-01-18,quantile,0.55,1.8613002888392844
2019-12-21,HHS Region 10,ili perc,4,2020-01-18,quantile,0.6,1.906911711195945
2019-12-21,HHS Region 10,ili perc,4,2020-01-18,quantile,0.65,1.9711897611959457
2019-12-21,HHS Region 10,ili perc,4,2020-01-18,quantile,0.7,2.0562100501732536
2019-12-21,HHS Region 10,ili perc,4,2020-01-18,quantile,0.75,2.1646931747176543
2019-12-21,HHS Region 10,ili perc,4,2020-01-18,quantile,0.8,2.3191371111959453
2019-12-21,HHS Region 10,ili perc,4,2020-01-18,quantile,0.85,2.570404711195945
2019-12-21,HHS Region 10,ili perc,4,2020-01-18,quantile,0.9,3.024020711195946
2019-12-21,HHS Region 10,ili perc,4,2020-01-18,quantile,0.95,3.53764889539096
2019-12-21,HHS Region 10,ili perc,4,2020-01-18,quantile,0.975,4.273413875489369
2019-12-21,HHS Region 10,ili perc,4,2020-01-18,quantile,0.99,5.361117486723905
2019-12-21,HHS Region 2,ili perc,1,2019-12-28,quantile,0.01,0.5660407620806345
2019-12-21,HHS Region 2,ili perc,1,2019-12-28,quantile,0.025,1.9094401878066734
2019-12-21,HHS Region 2,ili perc,1,2019-12-28,quantile,0.05,2.7720417404447915
2019-12-21,HHS Region 2,ili perc,1,2019-12-28,quantile,0.1,3.3463521878066738
2019-12-21,HHS Region 2,ili perc,1,2019-12-28,quantile,0.15,4.010153867731578
2019-12-21,HHS Region 2,ili perc,1,2019-12-28,quantile,0.2,4.230753752420608
2019-12-21,HHS Region 2,ili perc,1,2019-12-28,quantile,0.25,4.3582925909881185
2019-12-21,HHS Region 2,ili perc,1,2019-12-28,quantile,0.3,4.522922187806674
2019-12-21,HHS Region 2,ili perc,1,2019-12-28,quantile,0.35,4.601213939194827
2019-12-21,HHS Region 2,ili perc,1,2019-12-28,quantile,0.4,4.702668872773192
2019-12-21,HHS Region 2,ili perc,1,2019-12-28,quantile,0.45,4.841851996344067
2019-12-21,HHS Region 2,ili perc,1,2019-12-28,quantile,0.5,4.953793158457014
2019-12-21,HHS Region 2,ili perc,1,2019-12-28,quantile,0.55,5.022474844718704
2019-12-21,HHS Region 2,ili perc,1,2019-12-28,quantile,0.6,5.122790315239455
2019-12-21,HHS Region 2,ili perc,1,2019-12-28,quantile,0.65,5.208982187806674
2019-12-21,HHS Region 2,ili perc,1,2019-12-28,quantile,0.7,5.361974778372003
2019-12-21,HHS Region 2,ili perc,1,2019-12-28,quantile,0.75,5.5581588902918835
