origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2016-02-13,HHS Region 1,ili perc,1,2016-02-20,quantile,0.01,0
2016-02-13,HHS Region 1,ili perc,1,2016-02-20,quantile,0.025,0.5905041737473256
2016-02-13,HHS Region 1,ili perc,1,2016-02-20,quantile,0.05,1.7759444688462938
2016-02-13,HHS Region 1,ili perc,1,2016-02-20,quantile,0.1,2.3002141737473254
2016-02-13,HHS Region 1,ili perc,1,2016-02-20,quantile,0.15,2.5315569838069196
2016-02-13,HHS Region 1,ili perc,1,2016-02-20,quantile,0.2,2.6660261737473254
2016-02-13,HHS Region 1,ili perc,1,2016-02-20,quantile,0.25,2.7527341737473257
2016-02-13,HHS Region 1,ili perc,1,2016-02-20,quantile,0.3,2.8167531793872356
2016-02-13,HHS Region 1,ili perc,1,2016-02-20,quantile,0.35,2.8702444017227524
2016-02-13,HHS Region 1,ili perc,1,2016-02-20,quantile,0.4,2.9179755051965013
2016-02-13,HHS Region 1,ili perc,1,2016-02-20,quantile,0.45,2.9448033462754744
2016-02-13,HHS Region 1,ili perc,1,2016-02-20,quantile,0.5,2.9709461737473255
2016-02-13,HHS Region 1,ili perc,1,2016-02-20,quantile,0.55,2.9962987976800957
2016-02-13,HHS Region 1,ili perc,1,2016-02-20,quantile,0.6,3.028483999128375
2016-02-13,HHS Region 1,ili perc,1,2016-02-20,quantile,0.65,3.0762324730946684
2016-02-13,HHS Region 1,ili perc,1,2016-02-20,quantile,0.7,3.1224312254260096
2016-02-13,HHS Region 1,ili perc,1,2016-02-20,quantile,0.75,3.1640395618189356
2016-02-13,HHS Region 1,ili perc,1,2016-02-20,quantile,0.8,3.2153641737473255
2016-02-13,HHS Region 1,ili perc,1,2016-02-20,quantile,0.85,3.3604359162242154
2016-02-13,HHS Region 1,ili perc,1,2016-02-20,quantile,0.9,3.6513241737473257
2016-02-13,HHS Region 1,ili perc,1,2016-02-20,quantile,0.95,4.0203651349885545
2016-02-13,HHS Region 1,ili perc,1,2016-02-20,quantile,0.975,4.496101698747323
2016-02-13,HHS Region 1,ili perc,1,2016-02-20,quantile,0.99,5.239009666877301
2016-02-13,HHS Region 1,ili perc,2,2016-02-27,quantile,0.01,0
2016-02-13,HHS Region 1,ili perc,2,2016-02-27,quantile,0.025,0.012563309666455691
2016-02-13,HHS Region 1,ili perc,2,2016-02-27,quantile,0.05,0.5916941737473256
2016-02-13,HHS Region 1,ili perc,2,2016-02-27,quantile,0.1,1.1963460908250925
2016-02-13,HHS Region 1,ili perc,2,2016-02-27,quantile,0.15,1.4985168851721176
2016-02-13,HHS Region 1,ili perc,2,2016-02-27,quantile,0.2,1.6426641737473253
2016-02-13,HHS Region 1,ili perc,2,2016-02-27,quantile,0.25,1.7358660055527138
2016-02-13,HHS Region 1,ili perc,2,2016-02-27,quantile,0.3,1.7898585133022595
2016-02-13,HHS Region 1,ili perc,2,2016-02-27,quantile,0.35,1.8385146177788685
2016-02-13,HHS Region 1,ili perc,2,2016-02-27,quantile,0.4,1.8976605737473256
2016-02-13,HHS Region 1,ili perc,2,2016-02-27,quantile,0.45,1.9392609053154233
2016-02-13,HHS Region 1,ili perc,2,2016-02-27,quantile,0.5,1.967779802616791
2016-02-13,HHS Region 1,ili perc,2,2016-02-27,quantile,0.55,2.010474932033901
2016-02-13,HHS Region 1,ili perc,2,2016-02-27,quantile,0.6,2.04365130600796
2016-02-13,HHS Region 1,ili perc,2,2016-02-27,quantile,0.65,2.0909801737473255
2016-02-13,HHS Region 1,ili perc,2,2016-02-27,quantile,0.7,2.1369037158912376
2016-02-13,HHS Region 1,ili perc,2,2016-02-27,quantile,0.75,2.177272203813993
2016-02-13,HHS Region 1,ili perc,2,2016-02-27,quantile,0.8,2.2690691737473254
2016-02-13,HHS Region 1,ili perc,2,2016-02-27,quantile,0.85,2.3992825118365033
2016-02-13,HHS Region 1,ili perc,2,2016-02-27,quantile,0.9,2.6475673671342452
2016-02-13,HHS Region 1,ili perc,2,2016-02-27,quantile,0.95,3.0756722552822215
2016-02-13,HHS Region 1,ili perc,2,2016-02-27,quantile,0.975,3.626132648747324
2016-02-13,HHS Region 1,ili perc,2,2016-02-27,quantile,0.99,4.428257613747321
2016-02-13,HHS Region 1,ili perc,3,2016-03-05,quantile,0.01,0
2016-02-13,HHS Region 1,ili perc,3,2016-03-05,quantile,0.025,0
2016-02-13,HHS Region 1,ili perc,3,2016-03-05,quantile,0.05,0.6057744540913452
2016-02-13,HHS Region 1,ili perc,3,2016-03-05,quantile,0.1,1.1477441737473253
2016-02-13,HHS Region 1,ili perc,3,2016-03-05,quantile,0.15,1.3652584532693532
2016-02-13,HHS Region 1,ili perc,3,2016-03-05,quantile,0.2,1.4786018142860615
2016-02-13,HHS Region 1,ili perc,3,2016-03-05,quantile,0.25,1.5767629237473253
2016-02-13,HHS Region 1,ili perc,3,2016-03-05,quantile,0.3,1.625328461262955
2016-02-13,HHS Region 1,ili perc,3,2016-03-05,quantile,0.35,1.6885651737473253
2016-02-13,HHS Region 1,ili perc,3,2016-03-05,quantile,0.4,1.7347052022741125
2016-02-13,HHS Region 1,ili perc,3,2016-03-05,quantile,0.45,1.7788212983366227
2016-02-13,HHS Region 1,ili perc,3,2016-03-05,quantile,0.5,1.804796942363316
2016-02-13,HHS Region 1,ili perc,3,2016-03-05,quantile,0.55,1.8280951737473252
2016-02-13,HHS Region 1,ili perc,3,2016-03-05,quantile,0.6,1.8670883285877486
2016-02-13,HHS Region 1,ili perc,3,2016-03-05,quantile,0.65,1.9144268450996043
2016-02-13,HHS Region 1,ili perc,3,2016-03-05,quantile,0.7,1.9725270413520315
2016-02-13,HHS Region 1,ili perc,3,2016-03-05,quantile,0.75,2.0357761737473252
2016-02-13,HHS Region 1,ili perc,3,2016-03-05,quantile,0.8,2.122479888895253
2016-02-13,HHS Region 1,ili perc,3,2016-03-05,quantile,0.85,2.247021030035959
2016-02-13,HHS Region 1,ili perc,3,2016-03-05,quantile,0.9,2.6194676217223254
2016-02-13,HHS Region 1,ili perc,3,2016-03-05,quantile,0.95,3.0787853153738793
2016-02-13,HHS Region 1,ili perc,3,2016-03-05,quantile,0.975,3.5255141737473252
2016-02-13,HHS Region 1,ili perc,3,2016-03-05,quantile,0.99,4.687814173747325
2016-02-13,HHS Region 1,ili perc,4,2016-03-12,quantile,0.01,0
2016-02-13,HHS Region 1,ili perc,4,2016-03-12,quantile,0.025,0
2016-02-13,HHS Region 1,ili perc,4,2016-03-12,quantile,0.05,0.5175641737473253
2016-02-13,HHS Region 1,ili perc,4,2016-03-12,quantile,0.1,1.1259092657683452
2016-02-13,HHS Region 1,ili perc,4,2016-03-12,quantile,0.15,1.3237884532693533
2016-02-13,HHS Region 1,ili perc,4,2016-03-12,quantile,0.2,1.4615900067035676
2016-02-13,HHS Region 1,ili perc,4,2016-03-12,quantile,0.25,1.5392646020156202
2016-02-13,HHS Region 1,ili perc,4,2016-03-12,quantile,0.3,1.5952266343389074
2016-02-13,HHS Region 1,ili perc,4,2016-03-12,quantile,0.35,1.6481971737473253
2016-02-13,HHS Region 1,ili perc,4,2016-03-12,quantile,0.4,1.6893014809012135
2016-02-13,HHS Region 1,ili perc,4,2016-03-12,quantile,0.45,1.7235091737473254
2016-02-13,HHS Region 1,ili perc,4,2016-03-12,quantile,0.5,1.7592671739791967
2016-02-13,HHS Region 1,ili perc,4,2016-03-12,quantile,0.55,1.7954710481067555
2016-02-13,HHS Region 1,ili perc,4,2016-03-12,quantile,0.6,1.8374771737473254
2016-02-13,HHS Region 1,ili perc,4,2016-03-12,quantile,0.65,1.8746816934407513
2016-02-13,HHS Region 1,ili perc,4,2016-03-12,quantile,0.7,1.9271308751532872
2016-02-13,HHS Region 1,ili perc,4,2016-03-12,quantile,0.75,1.9708436323843794
2016-02-13,HHS Region 1,ili perc,4,2016-03-12,quantile,0.8,2.0561088166787025
2016-02-13,HHS Region 1,ili perc,4,2016-03-12,quantile,0.85,2.1820225118365033
2016-02-13,HHS Region 1,ili perc,4,2016-03-12,quantile,0.9,2.4999358477669285
2016-02-13,HHS Region 1,ili perc,4,2016-03-12,quantile,0.95,2.8457460468125424
2016-02-13,HHS Region 1,ili perc,4,2016-03-12,quantile,0.975,3.2869216987473227
2016-02-13,HHS Region 1,ili perc,4,2016-03-12,quantile,0.99,4.118186486744995
2016-02-13,HHS Region 10,ili perc,1,2016-02-20,quantile,0.01,0
2016-02-13,HHS Region 10,ili perc,1,2016-02-20,quantile,0.025,0
2016-02-13,HHS Region 10,ili perc,1,2016-02-20,quantile,0.05,0
2016-02-13,HHS Region 10,ili perc,1,2016-02-20,quantile,0.1,0
2016-02-13,HHS Region 10,ili perc,1,2016-02-20,quantile,0.15,0
2016-02-13,HHS Region 10,ili perc,1,2016-02-20,quantile,0.2,0.40479576057358335
2016-02-13,HHS Region 10,ili perc,1,2016-02-20,quantile,0.25,0.7530660188052843
2016-02-13,HHS Region 10,ili perc,1,2016-02-20,quantile,0.3,0.9607503955936987
2016-02-13,HHS Region 10,ili perc,1,2016-02-20,quantile,0.35,1.0301365163306873
2016-02-13,HHS Region 10,ili perc,1,2016-02-20,quantile,0.4,1.1383130328634323
2016-02-13,HHS Region 10,ili perc,1,2016-02-20,quantile,0.45,1.220964908620426
2016-02-13,HHS Region 10,ili perc,1,2016-02-20,quantile,0.5,1.2780270188052845
2016-02-13,HHS Region 10,ili perc,1,2016-02-20,quantile,0.55,1.3188020188052845
2016-02-13,HHS Region 10,ili perc,1,2016-02-20,quantile,0.6,1.3750808170261675
2016-02-13,HHS Region 10,ili perc,1,2016-02-20,quantile,0.65,1.4616467069208534
2016-02-13,HHS Region 10,ili perc,1,2016-02-20,quantile,0.7,1.5760752685924841
2016-02-13,HHS Region 10,ili perc,1,2016-02-20,quantile,0.75,1.674329770454798
2016-02-13,HHS Region 10,ili perc,1,2016-02-20,quantile,0.8,1.8077430722168613
2016-02-13,HHS Region 10,ili perc,1,2016-02-20,quantile,0.85,1.9847154197476145
2016-02-13,HHS Region 10,ili perc,1,2016-02-20,quantile,0.9,2.5199053103354547
2016-02-13,HHS Region 10,ili perc,1,2016-02-20,quantile,0.95,3.1681733074941048
2016-02-13,HHS Region 10,ili perc,1,2016-02-20,quantile,0.975,5.024152108718571
2016-02-13,HHS Region 10,ili perc,1,2016-02-20,quantile,0.99,6.974600413274065
2016-02-13,HHS Region 10,ili perc,2,2016-02-27,quantile,0.01,0
2016-02-13,HHS Region 10,ili perc,2,2016-02-27,quantile,0.025,0
2016-02-13,HHS Region 10,ili perc,2,2016-02-27,quantile,0.05,0
2016-02-13,HHS Region 10,ili perc,2,2016-02-27,quantile,0.1,0
2016-02-13,HHS Region 10,ili perc,2,2016-02-27,quantile,0.15,0
2016-02-13,HHS Region 10,ili perc,2,2016-02-27,quantile,0.2,0.44389101880528437
2016-02-13,HHS Region 10,ili perc,2,2016-02-27,quantile,0.25,0.7276495643761994
