origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.01,0
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.025,0
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.05,0
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.1,0.382163509346441
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.15,0.5869380262283717
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.2,0.6980275963147139
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.25,0.7968841976451527
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.3,0.8413686717139979
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.35,0.8861795813493739
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.4,0.922086134886454
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.45,0.9541693813493739
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.5,0.9734021752521285
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.55,1.017383403200414
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.6,1.048380159246265
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.65,1.085474581349374
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.7,1.1483443169535088
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.75,1.2030857895850073
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.8,1.276882956453664
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.85,1.3930703764339576
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.9,1.6559414553976035
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.95,2.0254562507971743
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.975,2.463744702168224
2016-11-19,HHS Region 1,ili perc,1,2016-11-26,quantile,0.99,3.25428007447935
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.01,0
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.025,0
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.05,0
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.1,0.047419109391174
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.15,0.3730001739349935
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.2,0.49331359522356366
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.25,0.5855734960723538
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.3,0.6582156813493739
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.35,0.7202114313493739
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.4,0.7705895813493739
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.45,0.8055571313493739
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.5,0.8274047691548829
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.55,0.8534346180311032
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.6,0.893760581349374
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.65,0.9288268264990238
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.7,0.9809419747440611
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.75,1.028822169372264
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.8,1.091482567793374
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.85,1.1878771813493763
2016-11-19,HHS Region 1,ili perc,2,2016-12-03,quantile,0.9,1.4004857524656313
