origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2020-01-11,HHS Region 1,ili perc,1,2020-01-18,quantile,0.01,1.0827652966345394
2020-01-11,HHS Region 1,ili perc,1,2020-01-18,quantile,0.025,1.8947327966345398
2020-01-11,HHS Region 1,ili perc,1,2020-01-18,quantile,0.05,2.3011852966345394
2020-01-11,HHS Region 1,ili perc,1,2020-01-18,quantile,0.1,2.922653655844626
2020-01-11,HHS Region 1,ili perc,1,2020-01-18,quantile,0.15,3.1693172966345395
2020-01-11,HHS Region 1,ili perc,1,2020-01-18,quantile,0.2,3.284725296634539
2020-01-11,HHS Region 1,ili perc,1,2020-01-18,quantile,0.25,3.3582665515947054
2020-01-11,HHS Region 1,ili perc,1,2020-01-18,quantile,0.3,3.414822296634539
2020-01-11,HHS Region 1,ili perc,1,2020-01-18,quantile,0.35,3.4542462966345395
2020-01-11,HHS Region 1,ili perc,1,2020-01-18,quantile,0.4,3.4993922966345394
2020-01-11,HHS Region 1,ili perc,1,2020-01-18,quantile,0.45,3.528459696634539
2020-01-11,HHS Region 1,ili perc,1,2020-01-18,quantile,0.5,3.556451296634539
2020-01-11,HHS Region 1,ili perc,1,2020-01-18,quantile,0.55,3.5998504966345393
2020-01-11,HHS Region 1,ili perc,1,2020-01-18,quantile,0.6,3.64177711007263
2020-01-11,HHS Region 1,ili perc,1,2020-01-18,quantile,0.65,3.6881252966345395
2020-01-11,HHS Region 1,ili perc,1,2020-01-18,quantile,0.7,3.7389652966345395
2020-01-11,HHS Region 1,ili perc,1,2020-01-18,quantile,0.75,3.7874112966345392
2020-01-11,HHS Region 1,ili perc,1,2020-01-18,quantile,0.8,3.8565691811417007
2020-01-11,HHS Region 1,ili perc,1,2020-01-18,quantile,0.85,3.9687612963437426
2020-01-11,HHS Region 1,ili perc,1,2020-01-18,quantile,0.9,4.235997271318936
2020-01-11,HHS Region 1,ili perc,1,2020-01-18,quantile,0.95,4.845105296634539
2020-01-11,HHS Region 1,ili perc,1,2020-01-18,quantile,0.975,5.510888555783875
2020-01-11,HHS Region 1,ili perc,1,2020-01-18,quantile,0.99,5.990221296634539
2020-01-11,HHS Region 1,ili perc,2,2020-01-25,quantile,0.01,0.8679092508417496
2020-01-11,HHS Region 1,ili perc,2,2020-01-25,quantile,0.025,1.9229085466345388
2020-01-11,HHS Region 1,ili perc,2,2020-01-25,quantile,0.05,2.569944162620445
2020-01-11,HHS Region 1,ili perc,2,2020-01-25,quantile,0.1,3.057083296634539
2020-01-11,HHS Region 1,ili perc,2,2020-01-25,quantile,0.15,3.224193994438229
2020-01-11,HHS Region 1,ili perc,2,2020-01-25,quantile,0.2,3.3131882966345394
2020-01-11,HHS Region 1,ili perc,2,2020-01-25,quantile,0.25,3.3726052966345392
2020-01-11,HHS Region 1,ili perc,2,2020-01-25,quantile,0.3,3.4217127966345395
2020-01-11,HHS Region 1,ili perc,2,2020-01-25,quantile,0.35,3.467415431727303
