origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2019-02-09,HHS Region 1,ili perc,1,2019-02-16,quantile,0.01,3.178075187508708
2019-02-09,HHS Region 1,ili perc,1,2019-02-16,quantile,0.025,3.67249342196287
2019-02-09,HHS Region 1,ili perc,1,2019-02-16,quantile,0.05,4.173128558220908
2019-02-09,HHS Region 1,ili perc,1,2019-02-16,quantile,0.1,4.743538722017272
2019-02-09,HHS Region 1,ili perc,1,2019-02-16,quantile,0.15,4.91136732201711
2019-02-09,HHS Region 1,ili perc,1,2019-02-16,quantile,0.2,5.0079594720171094
2019-02-09,HHS Region 1,ili perc,1,2019-02-16,quantile,0.25,5.062158070393269
2019-02-09,HHS Region 1,ili perc,1,2019-02-16,quantile,0.3,5.106482355976438
2019-02-09,HHS Region 1,ili perc,1,2019-02-16,quantile,0.35,5.163644854391969
2019-02-09,HHS Region 1,ili perc,1,2019-02-16,quantile,0.4,5.19778147201711
2019-02-09,HHS Region 1,ili perc,1,2019-02-16,quantile,0.45,5.223379631113728
2019-02-09,HHS Region 1,ili perc,1,2019-02-16,quantile,0.5,5.24768997201711
2019-02-09,HHS Region 1,ili perc,1,2019-02-16,quantile,0.55,5.293020485141669
2019-02-09,HHS Region 1,ili perc,1,2019-02-16,quantile,0.6,5.33722767201711
2019-02-09,HHS Region 1,ili perc,1,2019-02-16,quantile,0.65,5.384497405783631
2019-02-09,HHS Region 1,ili perc,1,2019-02-16,quantile,0.7,5.447675472017109
2019-02-09,HHS Region 1,ili perc,1,2019-02-16,quantile,0.75,5.516496291790007
2019-02-09,HHS Region 1,ili perc,1,2019-02-16,quantile,0.8,5.633485189724098
2019-02-09,HHS Region 1,ili perc,1,2019-02-16,quantile,0.85,5.768020995361618
2019-02-09,HHS Region 1,ili perc,1,2019-02-16,quantile,0.9,6.041310058210807
2019-02-09,HHS Region 1,ili perc,1,2019-02-16,quantile,0.95,6.529556497950932
2019-02-09,HHS Region 1,ili perc,1,2019-02-16,quantile,0.975,7.267109142749147
2019-02-09,HHS Region 1,ili perc,1,2019-02-16,quantile,0.99,7.603451921884801
2019-02-09,HHS Region 1,ili perc,2,2019-02-23,quantile,0.01,0.44939341520738446
2019-02-09,HHS Region 1,ili perc,2,2019-02-23,quantile,0.025,2.79956342196287
2019-02-09,HHS Region 1,ili perc,2,2019-02-23,quantile,0.05,3.315676091611583
2019-02-09,HHS Region 1,ili perc,2,2019-02-23,quantile,0.1,3.7890701032325707
2019-02-09,HHS Region 1,ili perc,2,2019-02-23,quantile,0.15,4.021127079431643
2019-02-09,HHS Region 1,ili perc,2,2019-02-23,quantile,0.2,4.120655472017109
2019-02-09,HHS Region 1,ili perc,2,2019-02-23,quantile,0.25,4.190758399596353
2019-02-09,HHS Region 1,ili perc,2,2019-02-23,quantile,0.3,4.236703082981804
2019-02-09,HHS Region 1,ili perc,2,2019-02-23,quantile,0.35,4.290992522017109
2019-02-09,HHS Region 1,ili perc,2,2019-02-23,quantile,0.4,4.324131896260767
2019-02-09,HHS Region 1,ili perc,2,2019-02-23,quantile,0.45,4.355957007799357
2019-02-09,HHS Region 1,ili perc,2,2019-02-23,quantile,0.5,4.384128472017109
2019-02-09,HHS Region 1,ili perc,2,2019-02-23,quantile,0.55,4.428924923667626
2019-02-09,HHS Region 1,ili perc,2,2019-02-23,quantile,0.6,4.466866472017109
2019-02-09,HHS Region 1,ili perc,2,2019-02-23,quantile,0.65,4.50285147201711
2019-02-09,HHS Region 1,ili perc,2,2019-02-23,quantile,0.7,4.555411472017109
2019-02-09,HHS Region 1,ili perc,2,2019-02-23,quantile,0.75,4.606077034222301
2019-02-09,HHS Region 1,ili perc,2,2019-02-23,quantile,0.8,4.661316472017109
2019-02-09,HHS Region 1,ili perc,2,2019-02-23,quantile,0.85,4.78178472201711
2019-02-09,HHS Region 1,ili perc,2,2019-02-23,quantile,0.9,5.121562090686452
2019-02-09,HHS Region 1,ili perc,2,2019-02-23,quantile,0.95,5.50023547201711
2019-02-09,HHS Region 1,ili perc,2,2019-02-23,quantile,0.975,5.895295472017109
2019-02-09,HHS Region 1,ili perc,2,2019-02-23,quantile,0.99,6.641280965147086
2019-02-09,HHS Region 1,ili perc,3,2019-03-02,quantile,0.01,0.65097245914911706
2019-02-09,HHS Region 1,ili perc,3,2019-03-02,quantile,0.025,1.4730654720171097
2019-02-09,HHS Region 1,ili perc,3,2019-03-02,quantile,0.05,2.1472500776605363
2019-02-09,HHS Region 1,ili perc,3,2019-03-02,quantile,0.1,2.7757954720171094
2019-02-09,HHS Region 1,ili perc,3,2019-03-02,quantile,0.15,2.998182592614465
2019-02-09,HHS Region 1,ili perc,3,2019-03-02,quantile,0.2,3.1176313851899256
2019-02-09,HHS Region 1,ili perc,3,2019-03-02,quantile,0.25,3.210876726977275
2019-02-09,HHS Region 1,ili perc,3,2019-03-02,quantile,0.3,3.2751013209484157
2019-02-09,HHS Region 1,ili perc,3,2019-03-02,quantile,0.35,3.3105514720171096
2019-02-09,HHS Region 1,ili perc,3,2019-03-02,quantile,0.4,3.3559488199322383
2019-02-09,HHS Region 1,ili perc,3,2019-03-02,quantile,0.45,3.3823654720171095
2019-02-09,HHS Region 1,ili perc,3,2019-03-02,quantile,0.5,3.4089084720171097
2019-02-09,HHS Region 1,ili perc,3,2019-03-02,quantile,0.55,3.45246067201711
2019-02-09,HHS Region 1,ili perc,3,2019-03-02,quantile,0.6,3.495495742571709
2019-02-09,HHS Region 1,ili perc,3,2019-03-02,quantile,0.65,3.5407354720171096
2019-02-09,HHS Region 1,ili perc,3,2019-03-02,quantile,0.7,3.5820434720171095
2019-02-09,HHS Region 1,ili perc,3,2019-03-02,quantile,0.75,3.6354302220171095
2019-02-09,HHS Region 1,ili perc,3,2019-03-02,quantile,0.8,3.7169878685814766
2019-02-09,HHS Region 1,ili perc,3,2019-03-02,quantile,0.85,3.8397435382390306
2019-02-09,HHS Region 1,ili perc,3,2019-03-02,quantile,0.9,4.146342090686452
2019-02-09,HHS Region 1,ili perc,3,2019-03-02,quantile,0.95,4.7232654720171094
2019-02-09,HHS Region 1,ili perc,3,2019-03-02,quantile,0.975,5.347138514052673
2019-02-09,HHS Region 1,ili perc,3,2019-03-02,quantile,0.99,5.755301921884802
2019-02-09,HHS Region 1,ili perc,4,2019-03-09,quantile,0.01,0.07447547201710947
2019-02-09,HHS Region 1,ili perc,4,2019-03-09,quantile,0.025,0.6121654720171097
2019-02-09,HHS Region 1,ili perc,4,2019-03-09,quantile,0.05,1.365588140535324
2019-02-09,HHS Region 1,ili perc,4,2019-03-09,quantile,0.1,1.9913304720171097
2019-02-09,HHS Region 1,ili perc,4,2019-03-09,quantile,0.15,2.190269067353948
2019-02-09,HHS Region 1,ili perc,4,2019-03-09,quantile,0.2,2.284296254961706
2019-02-09,HHS Region 1,ili perc,4,2019-03-09,quantile,0.25,2.350670668932404
2019-02-09,HHS Region 1,ili perc,4,2019-03-09,quantile,0.3,2.4174334720171093
2019-02-09,HHS Region 1,ili perc,4,2019-03-09,quantile,0.35,2.453453828571673
2019-02-09,HHS Region 1,ili perc,4,2019-03-09,quantile,0.4,2.497992076793547
2019-02-09,HHS Region 1,ili perc,4,2019-03-09,quantile,0.45,2.521620351136289
2019-02-09,HHS Region 1,ili perc,4,2019-03-09,quantile,0.5,2.5598302299979068
2019-02-09,HHS Region 1,ili perc,4,2019-03-09,quantile,0.55,2.6007937220171096
2019-02-09,HHS Region 1,ili perc,4,2019-03-09,quantile,0.6,2.6312835319848955
2019-02-09,HHS Region 1,ili perc,4,2019-03-09,quantile,0.65,2.6694007839891105
2019-02-09,HHS Region 1,ili perc,4,2019-03-09,quantile,0.7,2.7199089031442805
2019-02-09,HHS Region 1,ili perc,4,2019-03-09,quantile,0.75,2.7812244763597196
2019-02-09,HHS Region 1,ili perc,4,2019-03-09,quantile,0.8,2.872596321451133
2019-02-09,HHS Region 1,ili perc,4,2019-03-09,quantile,0.85,3.0211330720171103
2019-02-09,HHS Region 1,ili perc,4,2019-03-09,quantile,0.9,3.3299190735684365
2019-02-09,HHS Region 1,ili perc,4,2019-03-09,quantile,0.95,3.8205064979509333
2019-02-09,HHS Region 1,ili perc,4,2019-03-09,quantile,0.975,4.487660091779468
2019-02-09,HHS Region 1,ili perc,4,2019-03-09,quantile,0.99,5.092735472017109
2019-02-09,HHS Region 10,ili perc,1,2019-02-16,quantile,0.01,0
2019-02-09,HHS Region 10,ili perc,1,2019-02-16,quantile,0.025,0
