origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.01,0
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.025,0
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.05,0.007191087753459113
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.1,0.6010547047175241
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.15,0.8430230877534591
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.2,0.918086687753459
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.25,0.9932465877534592
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.3,1.0263550101675665
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.35,1.0743970877534592
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.4,1.1207520877534591
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.45,1.1610835877534593
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.5,1.1963575877534591
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.55,1.2368784711615883
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.6,1.2770850877534592
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.65,1.3057362808101751
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.7,1.359346031311806
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.75,1.413869762702153
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.8,1.4875697306848361
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.85,1.6003628432327652
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.9,1.8714657877534595
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.95,2.2103274858441493
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.975,2.918235032147692
2017-12-16,HHS Region 1,ili perc,1,2017-12-23,quantile,0.99,3.5496474007511294
2017-12-16,HHS Region 1,ili perc,2,2017-12-30,quantile,0.01,0
2017-12-16,HHS Region 1,ili perc,2,2017-12-30,quantile,0.025,0
2017-12-16,HHS Region 1,ili perc,2,2017-12-30,quantile,0.05,0.29910708775345896
2017-12-16,HHS Region 1,ili perc,2,2017-12-30,quantile,0.1,0.8379640157505259
2017-12-16,HHS Region 1,ili perc,2,2017-12-30,quantile,0.15,1.0495380634678773
2017-12-16,HHS Region 1,ili perc,2,2017-12-30,quantile,0.2,1.1671120877534589
2017-12-16,HHS Region 1,ili perc,2,2017-12-30,quantile,0.25,1.2420365877534592
2017-12-16,HHS Region 1,ili perc,2,2017-12-30,quantile,0.3,1.281689087753459
2017-12-16,HHS Region 1,ili perc,2,2017-12-30,quantile,0.35,1.3374314827368812
2017-12-16,HHS Region 1,ili perc,2,2017-12-30,quantile,0.4,1.391852148362604
2017-12-16,HHS Region 1,ili perc,2,2017-12-30,quantile,0.45,1.420784087753459
2017-12-16,HHS Region 1,ili perc,2,2017-12-30,quantile,0.5,1.4424333018419409
2017-12-16,HHS Region 1,ili perc,2,2017-12-30,quantile,0.55,1.481605087753459
2017-12-16,HHS Region 1,ili perc,2,2017-12-30,quantile,0.6,1.526544087753459
2017-12-16,HHS Region 1,ili perc,2,2017-12-30,quantile,0.65,1.5735918906927215
2017-12-16,HHS Region 1,ili perc,2,2017-12-30,quantile,0.7,1.6151712877534592
2017-12-16,HHS Region 1,ili perc,2,2017-12-30,quantile,0.75,1.674876649958651
2017-12-16,HHS Region 1,ili perc,2,2017-12-30,quantile,0.8,1.7685574877534591
2017-12-16,HHS Region 1,ili perc,2,2017-12-30,quantile,0.85,1.9288976003701128
