origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2017-04-22,HHS Region 1,ili perc,1,2017-04-29,quantile,0.01,0
2017-04-22,HHS Region 1,ili perc,1,2017-04-29,quantile,0.025,0
2017-04-22,HHS Region 1,ili perc,1,2017-04-29,quantile,0.05,0
2017-04-22,HHS Region 1,ili perc,1,2017-04-29,quantile,0.1,0.23400341197106156
2017-04-22,HHS Region 1,ili perc,1,2017-04-29,quantile,0.15,0.6973162464832734
2017-04-22,HHS Region 1,ili perc,1,2017-04-29,quantile,0.2,0.8383969891089925
2017-04-22,HHS Region 1,ili perc,1,2017-04-29,quantile,0.25,0.9228192635623466
2017-04-22,HHS Region 1,ili perc,1,2017-04-29,quantile,0.3,0.9970234119710615
2017-04-22,HHS Region 1,ili perc,1,2017-04-29,quantile,0.35,1.0655363057563587
2017-04-22,HHS Region 1,ili perc,1,2017-04-29,quantile,0.4,1.1089854119710614
2017-04-22,HHS Region 1,ili perc,1,2017-04-29,quantile,0.45,1.140950238108081
2017-04-22,HHS Region 1,ili perc,1,2017-04-29,quantile,0.5,1.166598551021779
2017-04-22,HHS Region 1,ili perc,1,2017-04-29,quantile,0.55,1.2092590405870345
2017-04-22,HHS Region 1,ili perc,1,2017-04-29,quantile,0.6,1.2354198119710615
2017-04-22,HHS Region 1,ili perc,1,2017-04-29,quantile,0.65,1.2847159344277066
2017-04-22,HHS Region 1,ili perc,1,2017-04-29,quantile,0.7,1.3339254666300342
2017-04-22,HHS Region 1,ili perc,1,2017-04-29,quantile,0.75,1.3863006869444274
2017-04-22,HHS Region 1,ili perc,1,2017-04-29,quantile,0.8,1.4741794119710616
2017-04-22,HHS Region 1,ili perc,1,2017-04-29,quantile,0.85,1.6118694119710615
2017-04-22,HHS Region 1,ili perc,1,2017-04-29,quantile,0.9,1.9056960306404036
2017-04-22,HHS Region 1,ili perc,1,2017-04-29,quantile,0.95,2.5438257201406618
2017-04-22,HHS Region 1,ili perc,1,2017-04-29,quantile,0.975,3.122852671120397
2017-04-22,HHS Region 1,ili perc,1,2017-04-29,quantile,0.99,5.0352168057863205
2017-04-22,HHS Region 1,ili perc,2,2017-05-06,quantile,0.01,0
2017-04-22,HHS Region 1,ili perc,2,2017-05-06,quantile,0.025,0
2017-04-22,HHS Region 1,ili perc,2,2017-05-06,quantile,0.05,0
2017-04-22,HHS Region 1,ili perc,2,2017-05-06,quantile,0.1,0.42332141197106143
2017-04-22,HHS Region 1,ili perc,2,2017-05-06,quantile,0.15,0.6419836914930893
2017-04-22,HHS Region 1,ili perc,2,2017-05-06,quantile,0.2,0.7659586151728359
2017-04-22,HHS Region 1,ili perc,2,2017-05-06,quantile,0.25,0.8582616069453437
2017-04-22,HHS Region 1,ili perc,2,2017-05-06,quantile,0.3,0.9113524119710614
2017-04-22,HHS Region 1,ili perc,2,2017-05-06,quantile,0.35,0.9660722119710614
2017-04-22,HHS Region 1,ili perc,2,2017-05-06,quantile,0.4,1.0039479190935554
2017-04-22,HHS Region 1,ili perc,2,2017-05-06,quantile,0.45,1.0528524892658773
2017-04-22,HHS Region 1,ili perc,2,2017-05-06,quantile,0.5,1.0799614119710614
2017-04-22,HHS Region 1,ili perc,2,2017-05-06,quantile,0.55,1.1050674619710614
2017-04-22,HHS Region 1,ili perc,2,2017-05-06,quantile,0.6,1.1356688636215784
2017-04-22,HHS Region 1,ili perc,2,2017-05-06,quantile,0.65,1.1751864377084522
2017-04-22,HHS Region 1,ili perc,2,2017-05-06,quantile,0.7,1.2412912191174346
