origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2019-01-12,HHS Region 1,ili perc,1,2019-01-19,quantile,0.01,0.5802349187348677
2019-01-12,HHS Region 1,ili perc,1,2019-01-19,quantile,0.025,2.2750968293806686
2019-01-12,HHS Region 1,ili perc,1,2019-01-19,quantile,0.05,2.6620254378584542
2019-01-12,HHS Region 1,ili perc,1,2019-01-19,quantile,0.1,3.2333657108014315
2019-01-12,HHS Region 1,ili perc,1,2019-01-19,quantile,0.15,3.4047641945345344
2019-01-12,HHS Region 1,ili perc,1,2019-01-19,quantile,0.2,3.4878584207269134
2019-01-12,HHS Region 1,ili perc,1,2019-01-19,quantile,0.25,3.550613048188769
2019-01-12,HHS Region 1,ili perc,1,2019-01-19,quantile,0.3,3.596170853477468
2019-01-12,HHS Region 1,ili perc,1,2019-01-19,quantile,0.35,3.641093594534534
2019-01-12,HHS Region 1,ili perc,1,2019-01-19,quantile,0.4,3.6781645945345343
2019-01-12,HHS Region 1,ili perc,1,2019-01-19,quantile,0.45,3.694417594534534
2019-01-12,HHS Region 1,ili perc,1,2019-01-19,quantile,0.5,3.7336599952541
2019-01-12,HHS Region 1,ili perc,1,2019-01-19,quantile,0.55,3.7744514816355923
2019-01-12,HHS Region 1,ili perc,1,2019-01-19,quantile,0.6,3.8125933945345345
2019-01-12,HHS Region 1,ili perc,1,2019-01-19,quantile,0.65,3.862055744534535
2019-01-12,HHS Region 1,ili perc,1,2019-01-19,quantile,0.7,3.9118235945345345
2019-01-12,HHS Region 1,ili perc,1,2019-01-19,quantile,0.75,3.959026594534534
2019-01-12,HHS Region 1,ili perc,1,2019-01-19,quantile,0.8,4.0457991824021615
2019-01-12,HHS Region 1,ili perc,1,2019-01-19,quantile,0.85,4.164353594534535
2019-01-12,HHS Region 1,ili perc,1,2019-01-19,quantile,0.9,4.443145594534534
2019-01-12,HHS Region 1,ili perc,1,2019-01-19,quantile,0.95,4.985003594534534
2019-01-12,HHS Region 1,ili perc,1,2019-01-19,quantile,0.975,5.434843538928767
2019-01-12,HHS Region 1,ili perc,1,2019-01-19,quantile,0.99,5.977006594534535
2019-01-12,HHS Region 1,ili perc,2,2019-01-26,quantile,0.01,0
2019-01-12,HHS Region 1,ili perc,2,2019-01-26,quantile,0.025,2.182808559677563
2019-01-12,HHS Region 1,ili perc,2,2019-01-26,quantile,0.05,3.1472123596075336
2019-01-12,HHS Region 1,ili perc,2,2019-01-26,quantile,0.1,3.710816594534534
2019-01-12,HHS Region 1,ili perc,2,2019-01-26,quantile,0.15,3.876560296786947
2019-01-12,HHS Region 1,ili perc,2,2019-01-26,quantile,0.2,3.968574123780936
2019-01-12,HHS Region 1,ili perc,2,2019-01-26,quantile,0.25,4.05454082193884
2019-01-12,HHS Region 1,ili perc,2,2019-01-26,quantile,0.3,4.105993594534534
2019-01-12,HHS Region 1,ili perc,2,2019-01-26,quantile,0.35,4.143946744534534
2019-01-12,HHS Region 1,ili perc,2,2019-01-26,quantile,0.4,4.177844594534534
2019-01-12,HHS Region 1,ili perc,2,2019-01-26,quantile,0.45,4.21854842162171
2019-01-12,HHS Region 1,ili perc,2,2019-01-26,quantile,0.5,4.232307594534534
2019-01-12,HHS Region 1,ili perc,2,2019-01-26,quantile,0.55,4.274810744534534
2019-01-12,HHS Region 1,ili perc,2,2019-01-26,quantile,0.6,4.323587673491831
2019-01-12,HHS Region 1,ili perc,2,2019-01-26,quantile,0.65,4.367019142084168
2019-01-12,HHS Region 1,ili perc,2,2019-01-26,quantile,0.7,4.427926594534535
2019-01-12,HHS Region 1,ili perc,2,2019-01-26,quantile,0.75,4.481688531150111
2019-01-12,HHS Region 1,ili perc,2,2019-01-26,quantile,0.8,4.5624773940842775
2019-01-12,HHS Region 1,ili perc,2,2019-01-26,quantile,0.85,4.66557806302086
2019-01-12,HHS Region 1,ili perc,2,2019-01-26,quantile,0.9,4.929994194534538
2019-01-12,HHS Region 1,ili perc,2,2019-01-26,quantile,0.95,5.37603375311941
2019-01-12,HHS Region 1,ili perc,2,2019-01-26,quantile,0.975,6.079201370303963
2019-01-12,HHS Region 1,ili perc,2,2019-01-26,quantile,0.99,6.514896594534534
2019-01-12,HHS Region 1,ili perc,3,2019-02-02,quantile,0.01,0.3312374149471752
2019-01-12,HHS Region 1,ili perc,3,2019-02-02,quantile,0.025,3.2421535945345346
2019-01-12,HHS Region 1,ili perc,3,2019-02-02,quantile,0.05,3.9248755251897345
2019-01-12,HHS Region 1,ili perc,3,2019-02-02,quantile,0.1,4.559889953744621
2019-01-12,HHS Region 1,ili perc,3,2019-02-02,quantile,0.15,4.821597262094513
2019-01-12,HHS Region 1,ili perc,3,2019-02-02,quantile,0.2,4.910349112118047
2019-01-12,HHS Region 1,ili perc,3,2019-02-02,quantile,0.25,4.974258094534535
2019-01-12,HHS Region 1,ili perc,3,2019-02-02,quantile,0.3,5.038660247175755
2019-01-12,HHS Region 1,ili perc,3,2019-02-02,quantile,0.35,5.077442299862532
2019-01-12,HHS Region 1,ili perc,3,2019-02-02,quantile,0.4,5.106264880219059
2019-01-12,HHS Region 1,ili perc,3,2019-02-02,quantile,0.45,5.148955853875747
2019-01-12,HHS Region 1,ili perc,3,2019-02-02,quantile,0.5,5.1718885945345345
2019-01-12,HHS Region 1,ili perc,3,2019-02-02,quantile,0.55,5.210696594534534
2019-01-12,HHS Region 1,ili perc,3,2019-02-02,quantile,0.6,5.240434994534534
2019-01-12,HHS Region 1,ili perc,3,2019-02-02,quantile,0.65,5.307255197316335
2019-01-12,HHS Region 1,ili perc,3,2019-02-02,quantile,0.7,5.360183594534535
2019-01-12,HHS Region 1,ili perc,3,2019-02-02,quantile,0.75,5.406846156739727
2019-01-12,HHS Region 1,ili perc,3,2019-02-02,quantile,0.8,5.504423594534535
2019-01-12,HHS Region 1,ili perc,3,2019-02-02,quantile,0.85,5.643743394534536
2019-01-12,HHS Region 1,ili perc,3,2019-02-02,quantile,0.9,5.956052334730497
2019-01-12,HHS Region 1,ili perc,3,2019-02-02,quantile,0.95,6.469528460091008
2019-01-12,HHS Region 1,ili perc,3,2019-02-02,quantile,0.975,7.008553425909724
2019-01-12,HHS Region 1,ili perc,3,2019-02-02,quantile,0.99,7.3357796945345335
2019-01-12,HHS Region 1,ili perc,4,2019-02-09,quantile,0.01,2.631555123292466
2019-01-12,HHS Region 1,ili perc,4,2019-02-09,quantile,0.025,3.8439470945345344
2019-01-12,HHS Region 1,ili perc,4,2019-02-09,quantile,0.05,4.489273218129492
2019-01-12,HHS Region 1,ili perc,4,2019-02-09,quantile,0.1,5.169650155851154
2019-01-12,HHS Region 1,ili perc,4,2019-02-09,quantile,0.15,5.396873178150298
2019-01-12,HHS Region 1,ili perc,4,2019-02-09,quantile,0.2,5.50373745203265
2019-01-12,HHS Region 1,ili perc,4,2019-02-09,quantile,0.25,5.561866594534534
2019-01-12,HHS Region 1,ili perc,4,2019-02-09,quantile,0.3,5.627188294534534
2019-01-12,HHS Region 1,ili perc,4,2019-02-09,quantile,0.35,5.680693766795423
2019-01-12,HHS Region 1,ili perc,4,2019-02-09,quantile,0.4,5.704925148071614
2019-01-12,HHS Region 1,ili perc,4,2019-02-09,quantile,0.45,5.7438658538757466
2019-01-12,HHS Region 1,ili perc,4,2019-02-09,quantile,0.5,5.7718476828670875
2019-01-12,HHS Region 1,ili perc,4,2019-02-09,quantile,0.55,5.823037224626383
2019-01-12,HHS Region 1,ili perc,4,2019-02-09,quantile,0.6,5.8644290439532964
2019-01-12,HHS Region 1,ili perc,4,2019-02-09,quantile,0.65,5.911793594534534
2019-01-12,HHS Region 1,ili perc,4,2019-02-09,quantile,0.7,5.967407022596757
2019-01-12,HHS Region 1,ili perc,4,2019-02-09,quantile,0.75,6.021206580978534
2019-01-12,HHS Region 1,ili perc,4,2019-02-09,quantile,0.8,6.112591594534534
2019-01-12,HHS Region 1,ili perc,4,2019-02-09,quantile,0.85,6.290765974939838
2019-01-12,HHS Region 1,ili perc,4,2019-02-09,quantile,0.9,6.612566582756492
2019-01-12,HHS Region 1,ili perc,4,2019-02-09,quantile,0.95,7.086455867213595
2019-01-12,HHS Region 1,ili perc,4,2019-02-09,quantile,0.975,7.600531370303963
2019-01-12,HHS Region 1,ili perc,4,2019-02-09,quantile,0.99,8.324693594534534
2019-01-12,HHS Region 10,ili perc,1,2019-01-19,quantile,0.01,0
2019-01-12,HHS Region 10,ili perc,1,2019-01-19,quantile,0.025,0.5890832289128007
2019-01-12,HHS Region 10,ili perc,1,2019-01-19,quantile,0.05,1.5051387370156288
2019-01-12,HHS Region 10,ili perc,1,2019-01-19,quantile,0.1,2.4970967585097954
2019-01-12,HHS Region 10,ili perc,1,2019-01-19,quantile,0.15,3.029322559054624
2019-01-12,HHS Region 10,ili perc,1,2019-01-19,quantile,0.2,3.3686824909940807
2019-01-12,HHS Region 10,ili perc,1,2019-01-19,quantile,0.25,3.5698257615836044
2019-01-12,HHS Region 10,ili perc,1,2019-01-19,quantile,0.3,3.64562349099408
2019-01-12,HHS Region 10,ili perc,1,2019-01-19,quantile,0.35,3.73697413872252
2019-01-12,HHS Region 10,ili perc,1,2019-01-19,quantile,0.4,3.7955753798716962
2019-01-12,HHS Region 10,ili perc,1,2019-01-19,quantile,0.45,3.85622114099408
2019-01-12,HHS Region 10,ili perc,1,2019-01-19,quantile,0.5,3.91816349099408
2019-01-12,HHS Region 10,ili perc,1,2019-01-19,quantile,0.55,3.9523280909940808
2019-01-12,HHS Region 10,ili perc,1,2019-01-19,quantile,0.6,3.9957794909940807
2019-01-12,HHS Region 10,ili perc,1,2019-01-19,quantile,0.65,4.089303990994081
2019-01-12,HHS Region 10,ili perc,1,2019-01-19,quantile,0.7,4.172840512804016
2019-01-12,HHS Region 10,ili perc,1,2019-01-19,quantile,0.75,4.2771614909940805
2019-01-12,HHS Region 10,ili perc,1,2019-01-19,quantile,0.8,4.4285444909940805
2019-01-12,HHS Region 10,ili perc,1,2019-01-19,quantile,0.85,4.68615249099408
2019-01-12,HHS Region 10,ili perc,1,2019-01-19,quantile,0.9,5.071937955190542
2019-01-12,HHS Region 10,ili perc,1,2019-01-19,quantile,0.95,5.618918959535964
2019-01-12,HHS Region 10,ili perc,1,2019-01-19,quantile,0.975,6.147309419964197
2019-01-12,HHS Region 10,ili perc,1,2019-01-19,quantile,0.99,7.048002192695002
2019-01-12,HHS Region 10,ili perc,2,2019-01-26,quantile,0.01,0
2019-01-12,HHS Region 10,ili perc,2,2019-01-26,quantile,0.025,0
2019-01-12,HHS Region 10,ili perc,2,2019-01-26,quantile,0.05,1.6190864909940803
2019-01-12,HHS Region 10,ili perc,2,2019-01-26,quantile,0.1,2.82876199099408
2019-01-12,HHS Region 10,ili perc,2,2019-01-26,quantile,0.15,3.21706179378172
2019-01-12,HHS Region 10,ili perc,2,2019-01-26,quantile,0.2,3.6527434921388764
2019-01-12,HHS Region 10,ili perc,2,2019-01-26,quantile,0.25,3.76455849099408
2019-01-12,HHS Region 10,ili perc,2,2019-01-26,quantile,0.3,3.8302180693968504
2019-01-12,HHS Region 10,ili perc,2,2019-01-26,quantile,0.35,3.890497444721813
2019-01-12,HHS Region 10,ili perc,2,2019-01-26,quantile,0.4,3.94816349099408
2019-01-12,HHS Region 10,ili perc,2,2019-01-26,quantile,0.45,4.010055193163971
2019-01-12,HHS Region 10,ili perc,2,2019-01-26,quantile,0.5,4.0672494909940795
2019-01-12,HHS Region 10,ili perc,2,2019-01-26,quantile,0.55,4.10745324099408
2019-01-12,HHS Region 10,ili perc,2,2019-01-26,quantile,0.6,4.19608929099408
2019-01-12,HHS Region 10,ili perc,2,2019-01-26,quantile,0.65,4.27212449099408
2019-01-12,HHS Region 10,ili perc,2,2019-01-26,quantile,0.7,4.35387796787953
2019-01-12,HHS Region 10,ili perc,2,2019-01-26,quantile,0.75,4.4353211871736224
2019-01-12,HHS Region 10,ili perc,2,2019-01-26,quantile,0.8,4.558351731893733
2019-01-12,HHS Region 10,ili perc,2,2019-01-26,quantile,0.85,4.801779413791686
2019-01-12,HHS Region 10,ili perc,2,2019-01-26,quantile,0.9,5.06284549099408
2019-01-12,HHS Region 10,ili perc,2,2019-01-26,quantile,0.95,5.770584332057901
2019-01-12,HHS Region 10,ili perc,2,2019-01-26,quantile,0.975,6.241416396122505
2019-01-12,HHS Region 10,ili perc,2,2019-01-26,quantile,0.99,7.781975476768161
2019-01-12,HHS Region 10,ili perc,3,2019-02-02,quantile,0.01,0
