origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2017-04-15,HHS Region 1,ili perc,1,2017-04-22,quantile,0.01,0
2017-04-15,HHS Region 1,ili perc,1,2017-04-22,quantile,0.025,0
2017-04-15,HHS Region 1,ili perc,1,2017-04-22,quantile,0.05,0.5770317233827065
2017-04-15,HHS Region 1,ili perc,1,2017-04-22,quantile,0.1,1.0444414651759757
2017-04-15,HHS Region 1,ili perc,1,2017-04-22,quantile,0.15,1.2457823536795825
2017-04-15,HHS Region 1,ili perc,1,2017-04-22,quantile,0.2,1.3706562432105933
2017-04-15,HHS Region 1,ili perc,1,2017-04-22,quantile,0.25,1.4573256371789083
2017-04-15,HHS Region 1,ili perc,1,2017-04-22,quantile,0.3,1.4999871593866843
2017-04-15,HHS Region 1,ili perc,1,2017-04-22,quantile,0.35,1.5364812871789084
2017-04-15,HHS Region 1,ili perc,1,2017-04-22,quantile,0.4,1.5825096371789085
2017-04-15,HHS Region 1,ili perc,1,2017-04-22,quantile,0.45,1.6227286371789085
2017-04-15,HHS Region 1,ili perc,1,2017-04-22,quantile,0.5,1.64755163741078
2017-04-15,HHS Region 1,ili perc,1,2017-04-22,quantile,0.55,1.6818996371789083
2017-04-15,HHS Region 1,ili perc,1,2017-04-22,quantile,0.6,1.7218934541755795
2017-04-15,HHS Region 1,ili perc,1,2017-04-22,quantile,0.65,1.7496371656358745
2017-04-15,HHS Region 1,ili perc,1,2017-04-22,quantile,0.7,1.8079281793228208
2017-04-15,HHS Region 1,ili perc,1,2017-04-22,quantile,0.75,1.8669198454145417
2017-04-15,HHS Region 1,ili perc,1,2017-04-22,quantile,0.8,1.9440943004997842
2017-04-15,HHS Region 1,ili perc,1,2017-04-22,quantile,0.85,2.0698550937544113
2017-04-15,HHS Region 1,ili perc,1,2017-04-22,quantile,0.9,2.4330488635104093
2017-04-15,HHS Region 1,ili perc,1,2017-04-22,quantile,0.95,2.7340305102441254
2017-04-15,HHS Region 1,ili perc,1,2017-04-22,quantile,0.975,3.1275787579977585
2017-04-15,HHS Region 1,ili perc,1,2017-04-22,quantile,0.99,4.094884637178908
2017-04-15,HHS Region 1,ili perc,2,2017-04-29,quantile,0.01,0
2017-04-15,HHS Region 1,ili perc,2,2017-04-29,quantile,0.025,0
2017-04-15,HHS Region 1,ili perc,2,2017-04-29,quantile,0.05,0
2017-04-15,HHS Region 1,ili perc,2,2017-04-29,quantile,0.1,0.27205819493432026
2017-04-15,HHS Region 1,ili perc,2,2017-04-29,quantile,0.15,0.6825414871789083
2017-04-15,HHS Region 1,ili perc,2,2017-04-29,quantile,0.2,0.841720083643135
2017-04-15,HHS Region 1,ili perc,2,2017-04-29,quantile,0.25,0.9387586371789084
2017-04-15,HHS Region 1,ili perc,2,2017-04-29,quantile,0.3,0.9973326371789083
2017-04-15,HHS Region 1,ili perc,2,2017-04-29,quantile,0.35,1.0437748336553554
2017-04-15,HHS Region 1,ili perc,2,2017-04-29,quantile,0.4,1.0897799228634333
2017-04-15,HHS Region 1,ili perc,2,2017-04-29,quantile,0.45,1.1250573371789083
2017-04-15,HHS Region 1,ili perc,2,2017-04-29,quantile,0.5,1.1429451371789083
2017-04-15,HHS Region 1,ili perc,2,2017-04-29,quantile,0.55,1.1825196371789082
2017-04-15,HHS Region 1,ili perc,2,2017-04-29,quantile,0.6,1.2215127920193316
2017-04-15,HHS Region 1,ili perc,2,2017-04-29,quantile,0.65,1.2586609371789086
2017-04-15,HHS Region 1,ili perc,2,2017-04-29,quantile,0.7,1.3091456888575923
2017-04-15,HHS Region 1,ili perc,2,2017-04-29,quantile,0.75,1.3574876371789082
2017-04-15,HHS Region 1,ili perc,2,2017-04-29,quantile,0.8,1.4538801515240105
2017-04-15,HHS Region 1,ili perc,2,2017-04-29,quantile,0.85,1.564773937742798
2017-04-15,HHS Region 1,ili perc,2,2017-04-29,quantile,0.9,1.9395673773748712
2017-04-15,HHS Region 1,ili perc,2,2017-04-29,quantile,0.95,2.2669586371789086
2017-04-15,HHS Region 1,ili perc,2,2017-04-29,quantile,0.975,2.6302161401993795
2017-04-15,HHS Region 1,ili perc,2,2017-04-29,quantile,0.99,3.314719582128328
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.01,0
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.025,0
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.05,0
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.1,0.3940548103144964
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.15,0.6564458970565352
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.2,0.7811181783742113
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.25,0.8641253871789082
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.3,0.9206726371789082
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.35,0.9811294494487952
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.4,1.0269686360484138
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.45,1.056022398102488
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.5,1.0802706371789081
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.55,1.1056481803419318
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.6,1.1456156371789081
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.65,1.1939407634833672
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.7,1.261613437178908
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.75,1.318344637178908
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.8,1.4016084287646446
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.85,1.498123105665234
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.9,1.858947511198505
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.95,2.233815650291577
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.975,2.8025486371789086
2017-04-15,HHS Region 1,ili perc,3,2017-05-06,quantile,0.99,3.239323195808809
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.01,0
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.025,0
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.05,0
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.1,0.2665006371789084
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.15,0.49877169705653546
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.2,0.6169834371789085
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.25,0.7015992304779514
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.3,0.7582986371789083
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.35,0.8190296371789083
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.4,0.8590101907159884
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.45,0.8960317144737244
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.5,0.9136696929189488
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.55,0.9472560695025664
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.6,0.9884856371789084
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.65,1.035288954748759
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.7,1.0952166371789083
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.75,1.1284462518818683
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.8,1.1909443349513074
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.85,1.3240738796487814
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.9,1.5928655112271377
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.95,2.076685650291577
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.975,2.757931510589662
2017-04-15,HHS Region 1,ili perc,4,2017-05-13,quantile,0.99,3.817651511117052
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.01,0
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.025,0
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.05,0
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.1,0
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.15,0
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.2,0.21538344105251062
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.25,0.4788479808181928
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.3,0.5696207656230047
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.35,0.657820901549282
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.4,0.7369655284506927
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.45,0.8000338156230048
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.5,0.8848430656230049
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.55,0.9339870656230048
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.6,1.0109293554880938
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.65,1.0964247490189847
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.7,1.1907152174964668
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.75,1.3525393816404008
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.8,1.5673029183987484
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.85,1.8546550656230045
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.9,2.2542750656230046
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.95,2.997262483664677
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.975,4.023938122185604
2017-04-15,HHS Region 10,ili perc,1,2017-04-22,quantile,0.99,5.921541678231936
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.01,0
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.025,0
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.05,0
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.1,0
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.15,0
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.2,0.3019391595170134
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.25,0.4813000656230047
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.3,0.5553440656230046
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.35,0.6414310656230047
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.4,0.7052959545006208
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.45,0.766553220822489
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.5,0.8373195656230047
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.55,0.8845155067423119
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.6,0.9565600656230048
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.65,1.0212270656230047
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.7,1.1302387963440854
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.75,1.2221904663743048
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.8,1.3678570656230047
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.85,1.6419628863864244
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.9,2.060521270192422
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.95,2.995046606301275
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.975,3.4283781731705343
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.99,4.5714376930527685
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.01,0
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.025,0
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.05,0
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.1,0
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.15,0.12320367430161772
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.2,0.43332706562300494
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.25,0.6200865423325084
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.3,0.7259842376765397
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.35,0.8031297156230048
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.4,0.874368501806482
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.45,0.9470805757684122
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.5,1.0045510656230048
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.55,1.0605036753389476
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.6,1.1462594428733066
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.65,1.2432336520554952
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.7,1.3317283748309623
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.75,1.425711868898448
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.8,1.5793914494142791
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.85,1.8382188707124647
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.9,2.2490185938634477
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.95,3.129989065623005
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.975,4.144186530749474
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.99,6.480146973425055
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.01,0
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.025,0
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.05,0
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.1,0
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.15,0
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.2,0.05906606562300476
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.25,0.2196985670540006
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.3,0.327022164305824
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.35,0.3942755656230049
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.4,0.45882282707791455
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.45,0.5399664875645991
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.5,0.5999820656230048
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.55,0.6402982690798991
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.6,0.7352225087487597
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.65,0.8379747725269807
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.7,0.9353054218380551
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.75,1.0297127324261468
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.8,1.1791978055523749
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.85,1.4294568593207095
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.9,1.8387902701924217
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.95,2.6054281524643126
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.975,3.204976065623005
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.99,6.1988881862072756
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.01,0
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.025,0
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.05,0
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.1,0.5812359732284255
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.15,0.8894664986569032
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.2,1.2026352732284251
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.25,1.353049273228425
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.3,1.4966277629552152
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.35,1.609466639587625
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.4,1.7192292732284253
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.45,1.8513052732284252
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.5,1.973012639104835
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.55,2.070860990627755
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.6,2.1646252732284252
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.65,2.2773020212923876
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.7,2.4369676646024425
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.75,2.653485273228425
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.8,2.8566432732284253
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.85,3.1638972732284283
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.9,3.6421622732284296
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.95,4.471555273228425
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.975,5.481372377682144
2017-04-15,HHS Region 2,ili perc,1,2017-04-22,quantile,0.99,6.848716863779088
2017-04-15,HHS Region 2,ili perc,2,2017-04-29,quantile,0.01,0
2017-04-15,HHS Region 2,ili perc,2,2017-04-29,quantile,0.025,0
2017-04-15,HHS Region 2,ili perc,2,2017-04-29,quantile,0.05,0
