origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2018-12-15,HHS Region 1,ili perc,1,2018-12-22,quantile,0.01,0
2018-12-15,HHS Region 1,ili perc,1,2018-12-22,quantile,0.025,0.2590083306950347
2018-12-15,HHS Region 1,ili perc,1,2018-12-22,quantile,0.05,0.9767196671727838
2018-12-15,HHS Region 1,ili perc,1,2018-12-22,quantile,0.1,1.591610153550377
2018-12-15,HHS Region 1,ili perc,1,2018-12-22,quantile,0.15,1.8812343501609312
2018-12-15,HHS Region 1,ili perc,1,2018-12-22,quantile,0.2,1.9937329455042072
2018-12-15,HHS Region 1,ili perc,1,2018-12-22,quantile,0.25,2.0434776599055167
2018-12-15,HHS Region 1,ili perc,1,2018-12-22,quantile,0.3,2.093859224702579
2018-12-15,HHS Region 1,ili perc,1,2018-12-22,quantile,0.35,2.141470112121036
2018-12-15,HHS Region 1,ili perc,1,2018-12-22,quantile,0.4,2.176926307280972
2018-12-15,HHS Region 1,ili perc,1,2018-12-22,quantile,0.45,2.2072620615293572
2018-12-15,HHS Region 1,ili perc,1,2018-12-22,quantile,0.5,2.2357647168075143
2018-12-15,HHS Region 1,ili perc,1,2018-12-22,quantile,0.55,2.281054725113062
2018-12-15,HHS Region 1,ili perc,1,2018-12-22,quantile,0.6,2.3145357994267926
2018-12-15,HHS Region 1,ili perc,1,2018-12-22,quantile,0.65,2.343790211605715
2018-12-15,HHS Region 1,ili perc,1,2018-12-22,quantile,0.7,2.415614637936224
2018-12-15,HHS Region 1,ili perc,1,2018-12-22,quantile,0.75,2.463295061529357
2018-12-15,HHS Region 1,ili perc,1,2018-12-22,quantile,0.8,2.5311940615293573
2018-12-15,HHS Region 1,ili perc,1,2018-12-22,quantile,0.85,2.6453195300156827
2018-12-15,HHS Region 1,ili perc,1,2018-12-22,quantile,0.9,2.9180770362137545
2018-12-15,HHS Region 1,ili perc,1,2018-12-22,quantile,0.95,3.3376510615293564
2018-12-15,HHS Region 1,ili perc,1,2018-12-22,quantile,0.975,3.8745735365293554
2018-12-15,HHS Region 1,ili perc,1,2018-12-22,quantile,0.99,4.783105061529357
2018-12-15,HHS Region 1,ili perc,2,2018-12-29,quantile,0.01,0.11213259007217215
2018-12-15,HHS Region 1,ili perc,2,2018-12-29,quantile,0.025,1.019735061529357
2018-12-15,HHS Region 1,ili perc,2,2018-12-29,quantile,0.05,1.7517918044542973
2018-12-15,HHS Region 1,ili perc,2,2018-12-29,quantile,0.1,2.1879050615293574
2018-12-15,HHS Region 1,ili perc,2,2018-12-29,quantile,0.15,2.458063886103713
2018-12-15,HHS Region 1,ili perc,2,2018-12-29,quantile,0.2,2.534966661529357
2018-12-15,HHS Region 1,ili perc,2,2018-12-29,quantile,0.25,2.6167069711465794
2018-12-15,HHS Region 1,ili perc,2,2018-12-29,quantile,0.3,2.6695955055609
2018-12-15,HHS Region 1,ili perc,2,2018-12-29,quantile,0.35,2.7206222615293574
2018-12-15,HHS Region 1,ili perc,2,2018-12-29,quantile,0.4,2.7562388615293574
2018-12-15,HHS Region 1,ili perc,2,2018-12-29,quantile,0.45,2.7910586339391843
2018-12-15,HHS Region 1,ili perc,2,2018-12-29,quantile,0.5,2.818404716807515
2018-12-15,HHS Region 1,ili perc,2,2018-12-29,quantile,0.55,2.8602671553482626
2018-12-15,HHS Region 1,ili perc,2,2018-12-29,quantile,0.6,2.8991734062729444
2018-12-15,HHS Region 1,ili perc,2,2018-12-29,quantile,0.65,2.9392211714531333
2018-12-15,HHS Region 1,ili perc,2,2018-12-29,quantile,0.7,2.980626961529357
2018-12-15,HHS Region 1,ili perc,2,2018-12-29,quantile,0.75,3.0399937677593822
2018-12-15,HHS Region 1,ili perc,2,2018-12-29,quantile,0.8,3.1267185995580027
2018-12-15,HHS Region 1,ili perc,2,2018-12-29,quantile,0.85,3.2654450615293573
2018-12-15,HHS Region 1,ili perc,2,2018-12-29,quantile,0.9,3.5448513615293575
