origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2016-01-09,HHS Region 1,ili perc,1,2016-01-16,quantile,0.01,0
2016-01-09,HHS Region 1,ili perc,1,2016-01-16,quantile,0.025,0.7016640908952796
2016-01-09,HHS Region 1,ili perc,1,2016-01-16,quantile,0.05,1.4885897908952797
2016-01-09,HHS Region 1,ili perc,1,2016-01-16,quantile,0.1,1.9629240908952794
2016-01-09,HHS Region 1,ili perc,1,2016-01-16,quantile,0.15,2.199466865563131
2016-01-09,HHS Region 1,ili perc,1,2016-01-16,quantile,0.2,2.342680790104354
2016-01-09,HHS Region 1,ili perc,1,2016-01-16,quantile,0.25,2.4181430908952795
2016-01-09,HHS Region 1,ili perc,1,2016-01-16,quantile,0.3,2.4688140908952794
2016-01-09,HHS Region 1,ili perc,1,2016-01-16,quantile,0.35,2.517205520669703
2016-01-09,HHS Region 1,ili perc,1,2016-01-16,quantile,0.4,2.5586994937442773
2016-01-09,HHS Region 1,ili perc,1,2016-01-16,quantile,0.45,2.6044789179824557
2016-01-09,HHS Region 1,ili perc,1,2016-01-16,quantile,0.5,2.6206382197647446
2016-01-09,HHS Region 1,ili perc,1,2016-01-16,quantile,0.55,2.658737221665026
2016-01-09,HHS Region 1,ili perc,1,2016-01-16,quantile,0.6,2.7054989078919505
2016-01-09,HHS Region 1,ili perc,1,2016-01-16,quantile,0.65,2.745113927274261
2016-01-09,HHS Region 1,ili perc,1,2016-01-16,quantile,0.7,2.7900540908952793
2016-01-09,HHS Region 1,ili perc,1,2016-01-16,quantile,0.75,2.8313742895275267
2016-01-09,HHS Region 1,ili perc,1,2016-01-16,quantile,0.8,2.8939753743475958
2016-01-09,HHS Region 1,ili perc,1,2016-01-16,quantile,0.85,3.021552679430222
2016-01-09,HHS Region 1,ili perc,1,2016-01-16,quantile,0.9,3.314960910304658
2016-01-09,HHS Region 1,ili perc,1,2016-01-16,quantile,0.95,3.954510065348864
2016-01-09,HHS Region 1,ili perc,1,2016-01-16,quantile,0.975,4.59773577231782
2016-01-09,HHS Region 1,ili perc,1,2016-01-16,quantile,0.99,4.9900764038929495
2016-01-09,HHS Region 1,ili perc,2,2016-01-23,quantile,0.01,0.039395870855469806
2016-01-09,HHS Region 1,ili perc,2,2016-01-23,quantile,0.025,2.5102060908952795
2016-01-09,HHS Region 1,ili perc,2,2016-01-23,quantile,0.05,2.9027583215174193
2016-01-09,HHS Region 1,ili perc,2,2016-01-23,quantile,0.1,3.3592028769688005
2016-01-09,HHS Region 1,ili perc,2,2016-01-23,quantile,0.15,3.5580965615443154
2016-01-09,HHS Region 1,ili perc,2,2016-01-23,quantile,0.2,3.678472821433532
2016-01-09,HHS Region 1,ili perc,2,2016-01-23,quantile,0.25,3.7696437071910585
2016-01-09,HHS Region 1,ili perc,2,2016-01-23,quantile,0.3,3.8245640606694242
2016-01-09,HHS Region 1,ili perc,2,2016-01-23,quantile,0.35,3.875336748906183
2016-01-09,HHS Region 1,ili perc,2,2016-01-23,quantile,0.4,3.9191420766593112
2016-01-09,HHS Region 1,ili perc,2,2016-01-23,quantile,0.45,3.946110494188309
2016-01-09,HHS Region 1,ili perc,2,2016-01-23,quantile,0.5,3.9733529094305338
2016-01-09,HHS Region 1,ili perc,2,2016-01-23,quantile,0.55,4.013119824432719
2016-01-09,HHS Region 1,ili perc,2,2016-01-23,quantile,0.6,4.043503090895279
2016-01-09,HHS Region 1,ili perc,2,2016-01-23,quantile,0.65,4.088090200819056
2016-01-09,HHS Region 1,ili perc,2,2016-01-23,quantile,0.7,4.138336600903633
2016-01-09,HHS Region 1,ili perc,2,2016-01-23,quantile,0.75,4.191516090895279
2016-01-09,HHS Region 1,ili perc,2,2016-01-23,quantile,0.8,4.278219806043207
2016-01-09,HHS Region 1,ili perc,2,2016-01-23,quantile,0.85,4.4007221571172
2016-01-09,HHS Region 1,ili perc,2,2016-01-23,quantile,0.9,4.740882831091242
2016-01-09,HHS Region 1,ili perc,2,2016-01-23,quantile,0.95,5.27637636357434
2016-01-09,HHS Region 1,ili perc,2,2016-01-23,quantile,0.975,5.979918881389677
