origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2016-04-02,HHS Region 1,ili perc,1,2016-04-09,quantile,0.01,0
2016-04-02,HHS Region 1,ili perc,1,2016-04-09,quantile,0.025,0
2016-04-02,HHS Region 1,ili perc,1,2016-04-09,quantile,0.05,0.1422430217782645
2016-04-02,HHS Region 1,ili perc,1,2016-04-09,quantile,0.1,0.6501694307658372
2016-04-02,HHS Region 1,ili perc,1,2016-04-09,quantile,0.15,0.9516648085682665
2016-04-02,HHS Region 1,ili perc,1,2016-04-09,quantile,0.2,1.0699822227576625
2016-04-02,HHS Region 1,ili perc,1,2016-04-09,quantile,0.25,1.1847837140137492
2016-04-02,HHS Region 1,ili perc,1,2016-04-09,quantile,0.3,1.2503963981833066
2016-04-02,HHS Region 1,ili perc,1,2016-04-09,quantile,0.35,1.306951829600304
2016-04-02,HHS Region 1,ili perc,1,2016-04-09,quantile,0.4,1.3532833981833066
2016-04-02,HHS Region 1,ili perc,1,2016-04-09,quantile,0.45,1.3922956348171207
2016-04-02,HHS Region 1,ili perc,1,2016-04-09,quantile,0.5,1.4137012519244565
2016-04-02,HHS Region 1,ili perc,1,2016-04-09,quantile,0.55,1.4471065289530531
2016-04-02,HHS Region 1,ili perc,1,2016-04-09,quantile,0.6,1.4866412852843647
2016-04-02,HHS Region 1,ili perc,1,2016-04-09,quantile,0.65,1.5332821179966465
2016-04-02,HHS Region 1,ili perc,1,2016-04-09,quantile,0.7,1.5871251251580016
2016-04-02,HHS Region 1,ili perc,1,2016-04-09,quantile,0.75,1.6401805669204803
2016-04-02,HHS Region 1,ili perc,1,2016-04-09,quantile,0.8,1.6917243981833066
2016-04-02,HHS Region 1,ili perc,1,2016-04-09,quantile,0.85,1.8200336834419786
2016-04-02,HHS Region 1,ili perc,1,2016-04-09,quantile,0.9,2.080699717522
2016-04-02,HHS Region 1,ili perc,1,2016-04-09,quantile,0.95,2.4533482462153047
2016-04-02,HHS Region 1,ili perc,1,2016-04-09,quantile,0.975,2.8944533981833063
2016-04-02,HHS Region 1,ili perc,1,2016-04-09,quantile,0.99,3.5666037081833055
2016-04-02,HHS Region 1,ili perc,2,2016-04-16,quantile,0.01,0
2016-04-02,HHS Region 1,ili perc,2,2016-04-16,quantile,0.025,0
2016-04-02,HHS Region 1,ili perc,2,2016-04-16,quantile,0.05,0
2016-04-02,HHS Region 1,ili perc,2,2016-04-16,quantile,0.1,0.4765611240068267
2016-04-02,HHS Region 1,ili perc,2,2016-04-16,quantile,0.15,0.8677714196528117
2016-04-02,HHS Region 1,ili perc,2,2016-04-16,quantile,0.2,0.9946691377440448
2016-04-02,HHS Region 1,ili perc,2,2016-04-16,quantile,0.25,1.0888452299886953
2016-04-02,HHS Region 1,ili perc,2,2016-04-16,quantile,0.3,1.1456666607370325
2016-04-02,HHS Region 1,ili perc,2,2016-04-16,quantile,0.35,1.1951840977750328
2016-04-02,HHS Region 1,ili perc,2,2016-04-16,quantile,0.4,1.2462427067858897
2016-04-02,HHS Region 1,ili perc,2,2016-04-16,quantile,0.45,1.2921627907218305
2016-04-02,HHS Region 1,ili perc,2,2016-04-16,quantile,0.5,1.3201303981833066
2016-04-02,HHS Region 1,ili perc,2,2016-04-16,quantile,0.55,1.3564554359613186
2016-04-02,HHS Region 1,ili perc,2,2016-04-16,quantile,0.6,1.3953483981833066
2016-04-02,HHS Region 1,ili perc,2,2016-04-16,quantile,0.65,1.435214752954877
2016-04-02,HHS Region 1,ili perc,2,2016-04-16,quantile,0.7,1.4933352053296798
2016-04-02,HHS Region 1,ili perc,2,2016-04-16,quantile,0.75,1.5297233163300068
2016-04-02,HHS Region 1,ili perc,2,2016-04-16,quantile,0.8,1.5998090959557056
2016-04-02,HHS Region 1,ili perc,2,2016-04-16,quantile,0.85,1.7072610011980123
2016-04-02,HHS Region 1,ili perc,2,2016-04-16,quantile,0.9,1.9512277272580896
2016-04-02,HHS Region 1,ili perc,2,2016-04-16,quantile,0.95,2.387034597501419
2016-04-02,HHS Region 1,ili perc,2,2016-04-16,quantile,0.975,3.0542833981833066
