origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2017-01-21,HHS Region 1,ili perc,1,2017-01-28,quantile,0.01,0
2017-01-21,HHS Region 1,ili perc,1,2017-01-28,quantile,0.025,0
2017-01-21,HHS Region 1,ili perc,1,2017-01-28,quantile,0.05,0.6925158184412317
2017-01-21,HHS Region 1,ili perc,1,2017-01-28,quantile,0.1,1.1604007031979382
2017-01-21,HHS Region 1,ili perc,1,2017-01-28,quantile,0.15,1.3940932637488856
2017-01-21,HHS Region 1,ili perc,1,2017-01-28,quantile,0.2,1.4765294927008243
2017-01-21,HHS Region 1,ili perc,1,2017-01-28,quantile,0.25,1.5488145740046477
2017-01-21,HHS Region 1,ili perc,1,2017-01-28,quantile,0.3,1.6050064290975694
2017-01-21,HHS Region 1,ili perc,1,2017-01-28,quantile,0.35,1.645507178489659
2017-01-21,HHS Region 1,ili perc,1,2017-01-28,quantile,0.4,1.6959390907937335
2017-01-21,HHS Region 1,ili perc,1,2017-01-28,quantile,0.45,1.7193988579782657
2017-01-21,HHS Region 1,ili perc,1,2017-01-28,quantile,0.5,1.7431109751173115
2017-01-21,HHS Region 1,ili perc,1,2017-01-28,quantile,0.55,1.7939136387010168
2017-01-21,HHS Region 1,ili perc,1,2017-01-28,quantile,0.6,1.8194699751173116
2017-01-21,HHS Region 1,ili perc,1,2017-01-28,quantile,0.65,1.8688707545593644
2017-01-21,HHS Region 1,ili perc,1,2017-01-28,quantile,0.7,1.9196864851256652
2017-01-21,HHS Region 1,ili perc,1,2017-01-28,quantile,0.75,1.9777587251173112
2017-01-21,HHS Region 1,ili perc,1,2017-01-28,quantile,0.8,2.0595696902652394
2017-01-21,HHS Region 1,ili perc,1,2017-01-28,quantile,0.85,2.1475889751173116
2017-01-21,HHS Region 1,ili perc,1,2017-01-28,quantile,0.9,2.4572711830710716
2017-01-21,HHS Region 1,ili perc,1,2017-01-28,quantile,0.95,2.824791329421374
2017-01-21,HHS Region 1,ili perc,1,2017-01-28,quantile,0.975,3.3874324501173096
2017-01-21,HHS Region 1,ili perc,1,2017-01-28,quantile,0.99,4.624903975117311
2017-01-21,HHS Region 1,ili perc,2,2017-02-04,quantile,0.01,0
2017-01-21,HHS Region 1,ili perc,2,2017-02-04,quantile,0.025,0
2017-01-21,HHS Region 1,ili perc,2,2017-02-04,quantile,0.05,0.5577421340160552
2017-01-21,HHS Region 1,ili perc,2,2017-02-04,quantile,0.1,1.1183303253180834
2017-01-21,HHS Region 1,ili perc,2,2017-02-04,quantile,0.15,1.3910584582231116
2017-01-21,HHS Region 1,ili perc,2,2017-02-04,quantile,0.2,1.5138116156560477
2017-01-21,HHS Region 1,ili perc,2,2017-02-04,quantile,0.25,1.5964959751173116
2017-01-21,HHS Region 1,ili perc,2,2017-02-04,quantile,0.3,1.6520015589049197
2017-01-21,HHS Region 1,ili perc,2,2017-02-04,quantile,0.35,1.7270598183443737
2017-01-21,HHS Region 1,ili perc,2,2017-02-04,quantile,0.4,1.7716059519547227
2017-01-21,HHS Region 1,ili perc,2,2017-02-04,quantile,0.45,1.8063024751173113
2017-01-21,HHS Region 1,ili perc,2,2017-02-04,quantile,0.5,1.8256315690200662
2017-01-21,HHS Region 1,ili perc,2,2017-02-04,quantile,0.55,1.8624247696629577
2017-01-21,HHS Region 1,ili perc,2,2017-02-04,quantile,0.6,1.9078067019159803
2017-01-21,HHS Region 1,ili perc,2,2017-02-04,quantile,0.65,1.9386426278514994
2017-01-21,HHS Region 1,ili perc,2,2017-02-04,quantile,0.7,2.002548822211583
2017-01-21,HHS Region 1,ili perc,2,2017-02-04,quantile,0.75,2.060030030405893
2017-01-21,HHS Region 1,ili perc,2,2017-02-04,quantile,0.8,2.131842404120747
2017-01-21,HHS Region 1,ili perc,2,2017-02-04,quantile,0.85,2.2641023350506013
2017-01-21,HHS Region 1,ili perc,2,2017-02-04,quantile,0.9,2.6568511541207687
2017-01-21,HHS Region 1,ili perc,2,2017-02-04,quantile,0.95,3.1139951167438658
2017-01-21,HHS Region 1,ili perc,2,2017-02-04,quantile,0.975,3.6699217508867408
2017-01-21,HHS Region 1,ili perc,2,2017-02-04,quantile,0.99,4.732956849055456
2017-01-21,HHS Region 1,ili perc,3,2017-02-11,quantile,0.01,0
2017-01-21,HHS Region 1,ili perc,3,2017-02-11,quantile,0.025,0
2017-01-21,HHS Region 1,ili perc,3,2017-02-11,quantile,0.05,0.7002639751173114
2017-01-21,HHS Region 1,ili perc,3,2017-02-11,quantile,0.1,1.3460939751173115
2017-01-21,HHS Region 1,ili perc,3,2017-02-11,quantile,0.15,1.5567908096295235
2017-01-21,HHS Region 1,ili perc,3,2017-02-11,quantile,0.2,1.6921916156560477
2017-01-21,HHS Region 1,ili perc,3,2017-02-11,quantile,0.25,1.7849886961110242
2017-01-21,HHS Region 1,ili perc,3,2017-02-11,quantile,0.3,1.8357100751173114
2017-01-21,HHS Region 1,ili perc,3,2017-02-11,quantile,0.35,1.8920817251173117
2017-01-21,HHS Region 1,ili perc,3,2017-02-11,quantile,0.4,1.9401599751173115
2017-01-21,HHS Region 1,ili perc,3,2017-02-11,quantile,0.45,1.9781604953659755
2017-01-21,HHS Region 1,ili perc,3,2017-02-11,quantile,0.5,2.002044785249733
