origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2019-04-20,HHS Region 1,ili perc,1,2019-04-27,quantile,0.01,0
2019-04-20,HHS Region 1,ili perc,1,2019-04-27,quantile,0.025,0
2019-04-20,HHS Region 1,ili perc,1,2019-04-27,quantile,0.05,0.09453884280222602
2019-04-20,HHS Region 1,ili perc,1,2019-04-27,quantile,0.1,0.8148988428022259
2019-04-20,HHS Region 1,ili perc,1,2019-04-27,quantile,0.15,1.078979827101988
2019-04-20,HHS Region 1,ili perc,1,2019-04-27,quantile,0.2,1.2024764488339108
2019-04-20,HHS Region 1,ili perc,1,2019-04-27,quantile,0.25,1.2864855250151424
2019-04-20,HHS Region 1,ili perc,1,2019-04-27,quantile,0.3,1.3365294331668498
2019-04-20,HHS Region 1,ili perc,1,2019-04-27,quantile,0.35,1.3813601707776526
2019-04-20,HHS Region 1,ili perc,1,2019-04-27,quantile,0.4,1.411989842802226
2019-04-20,HHS Region 1,ili perc,1,2019-04-27,quantile,0.45,1.448214092802226
2019-04-20,HHS Region 1,ili perc,1,2019-04-27,quantile,0.5,1.468168842802226
2019-04-20,HHS Region 1,ili perc,1,2019-04-27,quantile,0.55,1.507223466734996
2019-04-20,HHS Region 1,ili perc,1,2019-04-27,quantile,0.6,1.547215842802226
2019-04-20,HHS Region 1,ili perc,1,2019-04-27,quantile,0.65,1.614174154774227
2019-04-20,HHS Region 1,ili perc,1,2019-04-27,quantile,0.7,1.662811006593619
2019-04-20,HHS Region 1,ili perc,1,2019-04-27,quantile,0.75,1.710820117775592
2019-04-20,HHS Region 1,ili perc,1,2019-04-27,quantile,0.8,1.802127832284396
2019-04-20,HHS Region 1,ili perc,1,2019-04-27,quantile,0.85,1.890543348281533
2019-04-20,HHS Region 1,ili perc,1,2019-04-27,quantile,0.9,2.171517036895999
2019-04-20,HHS Region 1,ili perc,1,2019-04-27,quantile,0.95,2.7816888428022253
2019-04-20,HHS Region 1,ili perc,1,2019-04-27,quantile,0.975,3.4473721019515615
2019-04-20,HHS Region 1,ili perc,1,2019-04-27,quantile,0.99,4.038344342802225
2019-04-20,HHS Region 1,ili perc,2,2019-05-04,quantile,0.01,0
2019-04-20,HHS Region 1,ili perc,2,2019-05-04,quantile,0.025,0
2019-04-20,HHS Region 1,ili perc,2,2019-05-04,quantile,0.05,0.16104607282139893
2019-04-20,HHS Region 1,ili perc,2,2019-05-04,quantile,0.1,0.7826549277976795
2019-04-20,HHS Region 1,ili perc,2,2019-05-04,quantile,0.15,0.9792425103622041
2019-04-20,HHS Region 1,ili perc,2,2019-05-04,quantile,0.2,1.0766519745806098
2019-04-20,HHS Region 1,ili perc,2,2019-05-04,quantile,0.25,1.148584553119197
2019-04-20,HHS Region 1,ili perc,2,2019-05-04,quantile,0.3,1.1951603928295937
2019-04-20,HHS Region 1,ili perc,2,2019-05-04,quantile,0.35,1.236704842802226
2019-04-20,HHS Region 1,ili perc,2,2019-05-04,quantile,0.4,1.277818842802226
2019-04-20,HHS Region 1,ili perc,2,2019-05-04,quantile,0.45,1.3066011021434385
2019-04-20,HHS Region 1,ili perc,2,2019-05-04,quantile,0.5,1.3404894818529436
2019-04-20,HHS Region 1,ili perc,2,2019-05-04,quantile,0.55,1.3842907952821661
2019-04-20,HHS Region 1,ili perc,2,2019-05-04,quantile,0.6,1.425976902770012
2019-04-20,HHS Region 1,ili perc,2,2019-05-04,quantile,0.65,1.4741381928022261
2019-04-20,HHS Region 1,ili perc,2,2019-05-04,quantile,0.7,1.529509097531583
2019-04-20,HHS Region 1,ili perc,2,2019-05-04,quantile,0.75,1.588902479564748
2019-04-20,HHS Region 1,ili perc,2,2019-05-04,quantile,0.8,1.6712004428022262
2019-04-20,HHS Region 1,ili perc,2,2019-05-04,quantile,0.85,1.8189748428022259
2019-04-20,HHS Region 1,ili perc,2,2019-05-04,quantile,0.9,2.067941842802226
2019-04-20,HHS Region 1,ili perc,2,2019-05-04,quantile,0.95,2.6316088428022257
2019-04-20,HHS Region 1,ili perc,2,2019-05-04,quantile,0.975,3.3527336332966238
2019-04-20,HHS Region 1,ili perc,2,2019-05-04,quantile,0.99,3.970978842802227
2019-04-20,HHS Region 1,ili perc,3,2019-05-11,quantile,0.01,0
2019-04-20,HHS Region 1,ili perc,3,2019-05-11,quantile,0.025,0
2019-04-20,HHS Region 1,ili perc,3,2019-05-11,quantile,0.05,0
2019-04-20,HHS Region 1,ili perc,3,2019-05-11,quantile,0.1,0.34452793482324573
2019-04-20,HHS Region 1,ili perc,3,2019-05-11,quantile,0.15,0.6205296568067646
2019-04-20,HHS Region 1,ili perc,3,2019-05-11,quantile,0.2,0.7418598428022258
2019-04-20,HHS Region 1,ili perc,3,2019-05-11,quantile,0.25,0.8053611923601858
2019-04-20,HHS Region 1,ili perc,3,2019-05-11,quantile,0.3,0.8490103880483593
2019-04-20,HHS Region 1,ili perc,3,2019-05-11,quantile,0.35,0.8926618701734739
2019-04-20,HHS Region 1,ili perc,3,2019-05-11,quantile,0.4,0.9183959487490572
2019-04-20,HHS Region 1,ili perc,3,2019-05-11,quantile,0.45,0.9559699673915232
2019-04-20,HHS Region 1,ili perc,3,2019-05-11,quantile,0.5,0.9814128428022257
2019-04-20,HHS Region 1,ili perc,3,2019-05-11,quantile,0.55,1.0122032337970632
2019-04-20,HHS Region 1,ili perc,3,2019-05-11,quantile,0.6,1.0497455696008946
2019-04-20,HHS Region 1,ili perc,3,2019-05-11,quantile,0.65,1.088801527775524
2019-04-20,HHS Region 1,ili perc,3,2019-05-11,quantile,0.7,1.145484569776921
2019-04-20,HHS Region 1,ili perc,3,2019-05-11,quantile,0.75,1.1883302074614894
2019-04-20,HHS Region 1,ili perc,3,2019-05-11,quantile,0.8,1.2526831218938137
2019-04-20,HHS Region 1,ili perc,3,2019-05-11,quantile,0.85,1.368708773808351
2019-04-20,HHS Region 1,ili perc,3,2019-05-11,quantile,0.9,1.561775842802226
2019-04-20,HHS Region 1,ili perc,3,2019-05-11,quantile,0.95,2.1393233559148896
2019-04-20,HHS Region 1,ili perc,3,2019-05-11,quantile,0.975,2.705392787196459
2019-04-20,HHS Region 1,ili perc,3,2019-05-11,quantile,0.99,3.427162382802224
2019-04-20,HHS Region 1,ili perc,4,2019-05-18,quantile,0.01,0
2019-04-20,HHS Region 1,ili perc,4,2019-05-18,quantile,0.025,0
2019-04-20,HHS Region 1,ili perc,4,2019-05-18,quantile,0.05,0
2019-04-20,HHS Region 1,ili perc,4,2019-05-18,quantile,0.1,0.3426896516878558
2019-04-20,HHS Region 1,ili perc,4,2019-05-18,quantile,0.15,0.5770559401213656
2019-04-20,HHS Region 1,ili perc,4,2019-05-18,quantile,0.2,0.6644141424201604
2019-04-20,HHS Region 1,ili perc,4,2019-05-18,quantile,0.25,0.7572828428022259
2019-04-20,HHS Region 1,ili perc,4,2019-05-18,quantile,0.3,0.8050248428022259
2019-04-20,HHS Region 1,ili perc,4,2019-05-18,quantile,0.35,0.8477609778949898
2019-04-20,HHS Region 1,ili perc,4,2019-05-18,quantile,0.4,0.8782318428022259
2019-04-20,HHS Region 1,ili perc,4,2019-05-18,quantile,0.45,0.9177356845329856
2019-04-20,HHS Region 1,ili perc,4,2019-05-18,quantile,0.5,0.9431938432659689
2019-04-20,HHS Region 1,ili perc,4,2019-05-18,quantile,0.55,0.9819536928022259
2019-04-20,HHS Region 1,ili perc,4,2019-05-18,quantile,0.6,1.0356195202272578
2019-04-20,HHS Region 1,ili perc,4,2019-05-18,quantile,0.65,1.078882445584027
2019-04-20,HHS Region 1,ili perc,4,2019-05-18,quantile,0.7,1.1267508428022257
2019-04-20,HHS Region 1,ili perc,4,2019-05-18,quantile,0.75,1.1859473428022262
2019-04-20,HHS Region 1,ili perc,4,2019-05-18,quantile,0.8,1.2608857669491818
2019-04-20,HHS Region 1,ili perc,4,2019-05-18,quantile,0.85,1.391579842802226
2019-04-20,HHS Region 1,ili perc,4,2019-05-18,quantile,0.9,1.6468229635976044
2019-04-20,HHS Region 1,ili perc,4,2019-05-18,quantile,0.95,2.098594014499773
2019-04-20,HHS Region 1,ili perc,4,2019-05-18,quantile,0.975,2.4233009636210756
2019-04-20,HHS Region 1,ili perc,4,2019-05-18,quantile,0.99,3.390606842802226
2019-04-20,HHS Region 10,ili perc,1,2019-04-27,quantile,0.01,0
2019-04-20,HHS Region 10,ili perc,1,2019-04-27,quantile,0.025,0
2019-04-20,HHS Region 10,ili perc,1,2019-04-27,quantile,0.05,0
2019-04-20,HHS Region 10,ili perc,1,2019-04-27,quantile,0.1,0
2019-04-20,HHS Region 10,ili perc,1,2019-04-27,quantile,0.15,0
2019-04-20,HHS Region 10,ili perc,1,2019-04-27,quantile,0.2,0.2612175952858965
2019-04-20,HHS Region 10,ili perc,1,2019-04-27,quantile,0.25,0.44620655791303676
2019-04-20,HHS Region 10,ili perc,1,2019-04-27,quantile,0.3,0.5284205565907457
2019-04-20,HHS Region 10,ili perc,1,2019-04-27,quantile,0.35,0.6387135579130367
2019-04-20,HHS Region 10,ili perc,1,2019-04-27,quantile,0.4,0.6980823579130369
2019-04-20,HHS Region 10,ili perc,1,2019-04-27,quantile,0.45,0.7580901579130368
2019-04-20,HHS Region 10,ili perc,1,2019-04-27,quantile,0.5,0.8101675579130367
2019-04-20,HHS Region 10,ili perc,1,2019-04-27,quantile,0.55,0.8670285579130367
2019-04-20,HHS Region 10,ili perc,1,2019-04-27,quantile,0.6,0.9335595579130368
2019-04-20,HHS Region 10,ili perc,1,2019-04-27,quantile,0.65,1.0212301965929569
2019-04-20,HHS Region 10,ili perc,1,2019-04-27,quantile,0.7,1.1020987097864987
2019-04-20,HHS Region 10,ili perc,1,2019-04-27,quantile,0.75,1.1922361581008623
2019-04-20,HHS Region 10,ili perc,1,2019-04-27,quantile,0.8,1.328054557913037
